obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
486;11;24.444;15;12.500;23;10.952;24;9.524;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;80;7.897
487;18;40.000;26;21.667;33;15.714;44;17.460;33;15.714;10;8.333;0;0.000;0;0.000;0;0.000;164;16.190
488;8;17.778;10;8.333;11;5.238;6;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;3.455
489;14;31.111;36;30.000;41;19.524;19;7.540;8;3.810;1;0.833;0;0.000;0;0.000;0;0.000;119;11.747
490;6;13.333;11;9.167;11;5.238;7;2.778;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;36;3.554
491;6;13.333;21;17.500;14;6.667;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;4.146
492;9;20.000;30;25.000;55;26.190;50;19.841;39;18.571;14;11.667;1;2.222;0;0.000;0;0.000;198;19.546
493;12;26.667;27;22.500;32;15.238;22;8.730;15;7.143;0;0.000;0;0.000;0;0.000;0;0.000;108;10.661
494;11;24.444;10;8.333;16;7.619;9;3.571;7;3.333;1;0.833;0;0.000;0;0.000;0;0.000;54;5.331
495;22;48.889;47;39.167;91;43.333;110;43.651;91;43.333;49;40.833;19;42.222;2;20.000;0;0.000;431;42.547
496;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
497;8;17.778;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
498;3;6.667;10;8.333;13;6.190;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;2.962
499;19;42.222;57;47.500;106;50.476;146;57.937;122;58.095;71;59.167;25;55.556;7;70.000;1;100.000;554;54.689
500;16;35.556;41;34.167;86;40.952;102;40.476;73;34.762;34;28.333;5;11.111;0;0.000;0;0.000;357;35.242
501;7;15.556;26;21.667;35;16.667;51;20.238;36;17.143;15;12.500;0;0.000;0;0.000;0;0.000;170;16.782
502;18;40.000;53;44.167;86;40.952;101;40.079;75;35.714;41;34.167;15;33.333;1;10.000;0;0.000;390;38.500
503;22;48.889;62;51.667;82;39.048;86;34.127;45;21.429;15;12.500;4;8.889;0;0.000;0;0.000;316;31.194
504;21;46.667;65;54.167;137;65.238;189;75.000;164;78.095;100;83.333;41;91.111;9;90.000;1;100.000;727;71.767
505;9;20.000;26;21.667;29;13.810;10;3.968;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;75;7.404
506;24;53.333;56;46.667;101;48.095;124;49.206;101;48.095;53;44.167;23;51.111;4;40.000;1;100.000;487;48.075
507;4;8.889;10;8.333;10;4.762;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;2.468
508;30;66.667;81;67.500;159;75.714;208;82.540;181;86.190;113;94.167;42;93.333;10;100.000;1;100.000;825;81.441
509;9;20.000;20;16.667;9;4.286;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;3.850
510;19;42.222;43;35.833;66;31.429;71;28.175;49;23.333;24;20.000;11;24.444;0;0.000;0;0.000;283;27.937
511;15;33.333;39;32.500;85;40.476;112;44.444;87;41.429;35;29.167;9;20.000;1;10.000;0;0.000;383;37.808
512;26;57.778;88;73.333;178;84.762;234;92.857;204;97.143;120;100.000;45;100.000;10;100.000;1;100.000;906;89.437
513;11;24.444;34;28.333;36;17.143;34;13.492;16;7.619;1;0.833;1;2.222;0;0.000;0;0.000;133;13.129
514;21;46.667;56;46.667;102;48.571;123;48.810;97;46.190;49;40.833;22;48.889;6;60.000;0;0.000;476;46.989
515;18;40.000;38;31.667;89;42.381;106;42.063;99;47.143;63;52.500;28;62.222;8;80.000;0;0.000;449;44.324
516;13;28.889;41;34.167;45;21.429;23;9.127;8;3.810;2;1.667;0;0.000;0;0.000;0;0.000;132;13.031
517;11;24.444;37;30.833;63;30.000;87;34.524;89;42.381;61;50.833;21;46.667;5;50.000;0;0.000;374;36.920
518;16;35.556;46;38.333;87;41.429;111;44.048;92;43.810;62;51.667;19;42.222;5;50.000;1;100.000;439;43.337
519;21;46.667;61;50.833;122;58.095;155;61.508;137;65.238;83;69.167;35;77.778;8;80.000;1;100.000;623;61.500
520;20;44.444;62;51.667;121;57.619;155;61.508;139;66.190;88;73.333;35;77.778;9;90.000;1;100.000;630;62.192
521;17;37.778;40;33.333;71;33.810;84;33.333;65;30.952;34;28.333;10;22.222;1;10.000;0;0.000;322;31.787
522;26;57.778;65;54.167;122;58.095;149;59.127;137;65.238;79;65.833;33;73.333;4;40.000;1;100.000;616;60.809
523;13;28.889;30;25.000;59;28.095;61;24.206;34;16.190;13;10.833;3;6.667;0;0.000;0;0.000;213;21.027
524;18;40.000;50;41.667;106;50.476;101;40.079;99;47.143;39;32.500;16;35.556;4;40.000;0;0.000;433;42.744
525;29;64.444;85;70.833;157;74.762;206;81.746;177;84.286;107;89.167;42;93.333;10;100.000;1;100.000;814;80.355
526;36;80.000;102;85.000;201;95.714;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;975;96.249
527;29;64.444;78;65.000;154;73.333;199;78.968;181;86.190;106;88.333;43;95.556;10;100.000;1;100.000;801;79.072
528;31;68.889;94;78.333;182;86.667;233;92.460;202;96.190;118;98.333;45;100.000;10;100.000;1;100.000;916;90.424
529;18;40.000;57;47.500;114;54.286;137;54.365;122;58.095;76;63.333;30;66.667;8;80.000;1;100.000;563;55.577
530;18;40.000;65;54.167;107;50.952;132;52.381;112;53.333;64;53.333;25;55.556;6;60.000;0;0.000;529;52.221
531;21;46.667;64;53.333;123;58.571;161;63.889;139;66.190;90;75.000;36;80.000;9;90.000;1;100.000;644;63.574
532;19;42.222;52;43.333;96;45.714;128;50.794;117;55.714;79;65.833;36;80.000;7;70.000;1;100.000;535;52.813
533;23;51.111;72;60.000;148;70.476;197;78.175;187;89.048;111;92.500;44;97.778;10;100.000;1;100.000;793;78.282
534;21;46.667;57;47.500;109;51.905;153;60.714;150;71.429;92;76.667;38;84.444;9;90.000;1;100.000;630;62.192
535;27;60.000;77;64.167;153;72.857;193;76.587;174;82.857;104;86.667;36;80.000;9;90.000;1;100.000;774;76.407
536;29;64.444;88;73.333;164;78.095;204;80.952;173;82.381;102;85.000;40;88.889;10;100.000;1;100.000;811;80.059
537;11;24.444;39;32.500;66;31.429;82;32.540;64;30.476;24;20.000;5;11.111;0;0.000;0;0.000;291;28.727
538;17;37.778;49;40.833;72;34.286;75;29.762;48;22.857;26;21.667;2;4.444;0;0.000;0;0.000;289;28.529
539;21;46.667;73;60.833;138;65.714;188;74.603;167;79.524;106;88.333;43;95.556;10;100.000;1;100.000;747;73.741
540;14;31.111;54;45.000;82;39.048;102;40.476;56;26.667;35;29.167;15;33.333;1;10.000;0;0.000;359;35.439
541;23;51.111;80;66.667;163;77.619;202;80.159;174;82.857;107;89.167;42;93.333;10;100.000;1;100.000;802;79.171
542;33;73.333;86;71.667;145;69.048;165;65.476;144;68.571;94;78.333;35;77.778;9;90.000;1;100.000;712;70.286
543;12;26.667;45;37.500;84;40.000;120;47.619;102;48.571;70;58.333;23;51.111;6;60.000;1;100.000;463;45.706
544;14;31.111;36;30.000;63;30.000;59;23.413;37;17.619;9;7.500;0;0.000;0;0.000;0;0.000;218;21.520
545;27;60.000;95;79.167;172;81.905;219;86.905;189;90.000;112;93.333;42;93.333;10;100.000;1;100.000;867;85.587
546;27;60.000;91;75.833;148;70.476;196;77.778;179;85.238;106;88.333;42;93.333;10;100.000;1;100.000;800;78.973
547;29;64.444;87;72.500;171;81.429;220;87.302;198;94.286;113;94.167;43;95.556;10;100.000;1;100.000;872;86.081
548;18;40.000;26;21.667;41;19.524;42;16.667;31;14.762;19;15.833;7;15.556;0;0.000;0;0.000;184;18.164
549;17;37.778;40;33.333;69;32.857;71;28.175;59;28.095;36;30.000;10;22.222;4;40.000;0;0.000;306;30.207
