obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
194;16;24.242;15;6.818;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;0.784
195;24;36.364;106;48.182;280;56.566;515;65.025;657;71.104;600;75.758;403;81.414;190;86.364;60;90.909;11;91.667;1;100.000;2847;69.728
196;4;6.061;14;6.364;33;6.667;29;3.662;26;2.814;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;112;2.743
197;37;56.061;134;60.909;294;59.394;476;60.101;560;60.606;494;62.374;306;61.818;125;56.818;32;48.485;4;33.333;0;0.000;2462;60.299
198;12;18.182;55;25.000;83;16.768;57;7.197;13;1.407;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;220;5.388
201;26;39.394;100;45.455;252;50.909;400;50.505;485;52.489;447;56.439;293;59.192;148;67.273;50;75.758;10;83.333;1;100.000;2212;54.176
202;18;27.273;56;25.455;141;28.485;266;33.586;384;41.558;386;48.737;274;55.354;149;67.727;51;77.273;10;83.333;1;100.000;1736;42.518
203;23;34.848;103;46.818;228;46.061;333;42.045;352;38.095;297;37.500;157;31.717;35;15.909;0;0.000;0;0.000;0;0.000;1528;37.423
205;37;56.061;123;55.909;285;57.576;388;48.990;389;42.100;284;35.859;135;27.273;45;20.455;3;4.545;0;0.000;0;0.000;1689;41.367
206;3;4.545;7;3.182;5;1.010;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
207;25;37.879;91;41.364;247;49.899;491;61.995;603;65.260;467;58.965;286;57.778;147;66.818;45;68.182;10;83.333;1;100.000;2413;59.099
208;2;3.030;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
209;1;1.515;3;1.364;3;0.606;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
211;5;7.576;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
212;11;16.667;20;9.091;45;9.091;68;8.586;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;147;3.600
213;23;34.848;86;39.091;200;40.404;335;42.298;407;44.048;412;52.020;275;55.556;133;60.455;45;68.182;9;75.000;1;100.000;1926;47.171
214;16;24.242;63;28.636;138;27.879;176;22.222;161;17.424;89;11.237;29;5.859;4;1.818;0;0.000;0;0.000;0;0.000;676;16.556
215;23;34.848;75;34.091;194;39.192;328;41.414;435;47.078;429;54.167;306;61.818;157;71.364;54;81.818;11;91.667;1;100.000;2013;49.302
216;26;39.394;116;52.727;273;55.152;480;60.606;576;62.338;484;61.111;321;64.848;160;72.727;57;86.364;10;83.333;1;100.000;2504;61.327
217;38;57.576;133;60.455;326;65.859;565;71.338;713;77.165;658;83.081;441;89.091;206;93.636;65;98.485;12;100.000;1;100.000;3158;77.345
218;7;10.606;9;4.091;10;2.020;8;1.010;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
219;7;10.606;23;10.455;51;10.303;62;7.828;69;7.468;35;4.419;10;2.020;0;0.000;0;0.000;0;0.000;0;0.000;257;6.294
220;3;4.545;9;4.091;9;1.818;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
221;11;16.667;20;9.091;53;10.707;78;9.848;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;162;3.968
222;20;30.303;56;25.455;165;33.333;260;32.828;232;25.108;89;11.237;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;822;20.132
223;11;16.667;13;5.909;24;4.848;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
224;5;7.576;18;8.182;34;6.869;35;4.419;26;2.814;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;121;2.964
225;21;31.818;100;45.455;224;45.253;375;47.348;327;35.390;267;33.712;85;17.172;43;19.545;0;0.000;0;0.000;0;0.000;1442;35.317
226;35;53.030;123;55.909;311;62.828;489;61.742;598;64.719;507;64.015;324;65.455;147;66.818;48;72.727;10;83.333;1;100.000;2593;63.507
227;22;33.333;67;30.455;134;27.071;165;20.833;153;16.558;92;11.616;49;9.899;8;3.636;0;0.000;0;0.000;0;0.000;690;16.899
228;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
229;26;39.394;99;45.000;256;51.717;482;60.859;643;69.589;625;78.914;431;87.071;204;92.727;64;96.970;12;100.000;1;100.000;2843;69.630
230;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
231;11;16.667;13;5.909;10;2.020;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;37;0.906
232;40;60.606;135;61.364;316;63.838;506;63.889;601;65.043;546;68.939;345;69.697;146;66.364;45;68.182;9;75.000;1;100.000;2690;65.883
233;3;4.545;4;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
234;26;39.394;66;30.000;85;17.172;105;13.258;46;4.978;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;332;8.131
235;3;4.545;7;3.182;19;3.838;18;2.273;13;1.407;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;61;1.494
236;12;18.182;20;9.091;19;3.838;9;1.136;6;0.649;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;70;1.714
237;31;46.970;121;55.000;331;66.869;586;73.990;749;81.061;690;87.121;459;92.727;213;96.818;65;98.485;12;100.000;1;100.000;3258;79.794
238;11;16.667;21;9.545;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;37;0.906
239;24;36.364;115;52.273;322;65.051;557;70.328;729;78.896;669;84.470;449;90.707;209;95.000;65;98.485;12;100.000;1;100.000;3152;77.198
240;25;37.879;91;41.364;236;47.677;416;52.525;530;57.359;466;58.838;291;58.788;121;55.000;26;39.394;6;50.000;0;0.000;2208;54.078
241;12;18.182;55;25.000;142;28.687;212;26.768;115;12.446;35;4.419;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;574;14.058
242;11;16.667;55;25.000;149;30.101;245;30.934;154;16.667;31;3.914;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;650;15.920
243;21;31.818;64;29.091;122;24.646;135;17.045;109;11.797;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;456;11.168
244;21;31.818;54;24.545;110;22.222;187;23.611;166;17.965;109;13.763;27;5.455;3;1.364;0;0.000;0;0.000;0;0.000;677;16.581
245;12;18.182;36;16.364;49;9.899;60;7.576;35;3.788;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;194;4.751
246;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
247;4;6.061;18;8.182;19;3.838;43;5.429;17;1.840;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;103;2.523
248;34;51.515;137;62.273;323;65.253;504;63.636;614;66.450;587;74.116;383;77.374;171;77.727;51;77.273;10;83.333;1;100.000;2815;68.944
249;2;3.030;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
250;7;10.606;7;3.182;5;1.010;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
251;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
252;5;7.576;12;5.455;15;3.030;18;2.273;28;3.030;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;93;2.278
253;19;28.788;45;20.455;62;12.525;78;9.848;53;5.736;37;4.672;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;294;7.201
254;15;22.727;15;6.818;16;3.232;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;47;1.151
255;22;33.333;99;45.000;274;55.354;500;63.131;644;69.697;589;74.369;393;79.394;176;80.000;59;89.394;11;91.667;1;100.000;2768;67.793
257;21;31.818;57;25.909;98;19.798;121;15.278;44;4.762;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;347;8.499
258;4;6.061;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
259;12;18.182;12;5.455;10;2.020;5;0.631;3;0.325;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
260;1;1.515;2;0.909;3;0.606;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
261;30;45.455;113;51.364;248;50.101;438;55.303;547;59.199;523;66.035;355;71.717;168;76.364;54;81.818;9;75.000;1;100.000;2486;60.887
263;2;3.030;0;0.000;2;0.404;2;0.253;13;1.407;19;2.399;13;2.626;6;2.727;1;1.515;0;0.000;0;0.000;58;1.421
264;11;16.667;55;25.000;165;33.333;249;31.439;245;26.515;119;15.025;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;850;20.818
265;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
266;8;12.121;16;7.273;31;6.263;52;6.566;60;6.494;49;6.187;23;4.646;0;0.000;0;0.000;0;0.000;0;0.000;239;5.854
267;11;16.667;43;19.545;114;23.030;230;29.040;330;35.714;343;43.308;262;52.929;147;66.818;51;77.273;11;91.667;1;100.000;1543;37.791
268;22;33.333;72;32.727;171;34.545;266;33.586;275;29.762;171;21.591;61;12.323;5;2.273;0;0.000;0;0.000;0;0.000;1043;25.545
269;11;16.667;46;20.909;73;14.747;55;6.944;31;3.355;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;216;5.290
270;26;39.394;78;35.455;210;42.424;400;50.505;488;52.814;282;35.606;175;35.354;61;27.727;6;9.091;0;0.000;0;0.000;1726;42.273
271;22;33.333;74;33.636;182;36.768;284;35.859;318;34.416;247;31.187;56;11.313;0;0.000;0;0.000;0;0.000;0;0.000;1183;28.974
272;12;18.182;37;16.818;54;10.909;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;107;2.621
273;8;12.121;22;10.000;58;11.717;127;16.035;207;22.403;182;22.980;35;7.071;0;0.000;0;0.000;0;0.000;0;0.000;639;15.650
274;22;33.333;41;18.636;82;16.566;72;9.091;37;4.004;8;1.010;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;263;6.441
275;14;21.212;66;30.000;149;30.101;231;29.167;228;24.675;152;19.192;91;18.384;28;12.727;0;0.000;0;0.000;0;0.000;959;23.488
276;16;24.242;37;16.818;46;9.293;48;6.061;25;2.706;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;172;4.213
277;24;36.364;24;10.909;39;7.879;36;4.545;32;3.463;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;162;3.968
278;20;30.303;64;29.091;147;29.697;215;27.146;240;25.974;196;24.747;108;21.818;45;20.455;16;24.242;2;16.667;0;0.000;1053;25.790
279;12;18.182;30;13.636;41;8.283;43;5.429;7;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;133;3.257
280;9;13.636;32;14.545;96;19.394;206;26.010;322;34.848;357;45.076;279;56.364;149;67.727;52;78.788;11;91.667;1;100.000;1514;37.081
281;2;3.030;1;0.455;4;0.808;3;0.379;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
282;3;4.545;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
283;11;16.667;55;25.000;165;33.333;330;41.667;462;50.000;449;56.692;291;58.788;136;61.818;45;68.182;10;83.333;1;100.000;1955;47.881
284;24;36.364;105;47.727;285;57.576;540;68.182;711;76.948;654;82.576;421;85.051;192;87.273;55;83.333;11;91.667;1;100.000;2999;73.451
285;21;31.818;69;31.364;118;23.838;250;31.566;329;35.606;313;39.520;223;45.051;109;49.545;26;39.394;6;50.000;0;0.000;1464;35.856
286;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
287;6;9.091;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
288;14;21.212;58;26.364;154;31.111;263;33.207;287;31.061;179;22.601;52;10.505;0;0.000;0;0.000;0;0.000;0;0.000;1007;24.663
289;24;36.364;81;36.818;196;39.596;344;43.434;427;46.212;387;48.864;267;53.939;131;59.545;44;66.667;9;75.000;1;100.000;1911;46.804
290;11;16.667;55;25.000;165;33.333;326;41.162;418;45.238;290;36.616;159;32.121;38;17.273;0;0.000;0;0.000;0;0.000;1462;35.807
291;20;30.303;75;34.091;185;37.374;345;43.561;441;47.727;430;54.293;321;64.848;171;77.727;58;87.879;12;100.000;1;100.000;2059;50.429
292;27;40.909;88;40.000;223;45.051;272;34.343;241;26.082;187;23.611;60;12.121;0;0.000;0;0.000;0;0.000;0;0.000;1098;26.892
293;21;31.818;68;30.909;201;40.606;339;42.803;462;50.000;456;57.576;291;58.788;132;60.000;39;59.091;6;50.000;0;0.000;2015;49.351
294;23;34.848;48;21.818;104;21.010;176;22.222;246;26.623;212;26.768;130;26.263;70;31.818;28;42.424;0;0.000;0;0.000;1037;25.398
295;5;7.576;17;7.727;24;4.848;26;3.283;45;4.870;33;4.167;12;2.424;1;0.455;0;0.000;0;0.000;0;0.000;163;3.992
296;21;31.818;100;45.455;281;56.768;531;67.045;701;75.866;659;83.207;443;89.495;208;94.545;65;98.485;12;100.000;1;100.000;3022;74.014
297;36;54.545;128;58.182;307;62.020;498;62.879;623;67.424;552;69.697;377;76.162;180;81.818;57;86.364;11;91.667;1;100.000;2770;67.842
299;43;65.152;161;73.182;371;74.949;654;82.576;815;88.203;735;92.803;475;95.960;214;97.273;66;100.000;12;100.000;1;100.000;3547;86.872
300;13;19.697;13;5.909;7;1.414;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;33;0.808
301;13;19.697;53;24.091;99;20.000;145;18.308;146;15.801;120;15.152;21;4.242;0;0.000;0;0.000;0;0.000;0;0.000;597;14.622
302;30;45.455;91;41.364;211;42.626;414;52.273;477;51.623;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2247;55.033
303;12;18.182;56;25.455;140;28.283;155;19.571;111;12.013;48;6.061;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;523;12.809
304;4;6.061;11;5.000;16;3.232;9;1.136;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;0.980
305;34;51.515;119;54.091;242;48.889;342;43.182;459;49.675;298;37.626;169;34.141;54;24.545;0;0.000;0;0.000;0;0.000;1717;42.052
306;35;53.030;135;61.364;297;60.000;483;60.985;629;68.074;584;73.737;384;77.576;175;79.545;55;83.333;11;91.667;1;100.000;2789;68.308
308;17;25.758;76;34.545;208;42.020;396;50.000;546;59.091;541;68.308;381;76.970;184;83.636;59;89.394;11;91.667;1;100.000;2420;59.270
309;28;42.424;104;47.273;222;44.848;370;46.717;416;45.022;380;47.980;249;50.303;117;53.182;35;53.030;8;66.667;1;100.000;1930;47.269
310;13;19.697;56;25.455;165;33.333;330;41.667;462;50.000;455;57.449;274;55.354;65;29.545;0;0.000;0;0.000;0;0.000;1820;44.575
311;32;48.485;134;60.909;308;62.222;524;66.162;679;73.485;639;80.682;438;88.485;207;94.091;63;95.455;11;91.667;1;100.000;3036;74.357
312;36;54.545;134;60.909;333;67.273;581;73.359;740;80.087;675;85.227;448;90.505;210;95.455;64;96.970;12;100.000;1;100.000;3234;79.206
313;9;13.636;12;5.455;30;6.061;46;5.808;30;3.247;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;134;3.282
314;21;31.818;57;25.909;108;21.818;204;25.758;290;31.385;250;31.566;138;27.879;35;15.909;0;0.000;0;0.000;0;0.000;1103;27.014
315;18;27.273;53;24.091;139;28.081;198;25.000;315;34.091;264;33.333;169;34.141;85;38.636;28;42.424;6;50.000;0;0.000;1275;31.227
316;6;9.091;16;7.273;28;5.657;34;4.293;41;4.437;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;129;3.159
317;32;48.485;76;34.545;139;28.081;216;27.273;211;22.835;158;19.949;96;19.394;34;15.455;8;12.121;0;0.000;0;0.000;970;23.757
318;12;18.182;33;15.000;50;10.101;65;8.207;48;5.195;34;4.293;25;5.051;11;5.000;6;9.091;0;0.000;0;0.000;284;6.956
319;21;31.818;69;31.364;111;22.424;143;18.056;171;18.506;41;5.177;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;557;13.642
320;11;16.667;24;10.909;29;5.859;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;71;1.739
321;12;18.182;41;18.636;114;23.030;221;27.904;284;30.736;282;35.606;202;40.808;109;49.545;40;60.606;9;75.000;1;100.000;1315;32.207
322;30;45.455;101;45.909;233;47.071;366;46.212;432;46.753;412;52.020;219;44.242;122;55.455;21;31.818;6;50.000;0;0.000;1942;47.563
323;11;16.667;55;25.000;92;18.586;96;12.121;16;1.732;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;270;6.613
324;5;7.576;18;8.182;30;6.061;27;3.409;17;1.840;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;104;2.547
325;3;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
326;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
327;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
328;28;42.424;119;54.091;227;45.859;385;48.611;478;51.732;466;58.838;347;70.101;159;72.273;52;78.788;11;91.667;1;100.000;2273;55.670
329;15;22.727;37;16.818;50;10.101;34;4.293;17;1.840;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;160;3.919
330;31;46.970;109;49.545;284;57.374;524;66.162;678;73.377;644;81.313;438;88.485;205;93.182;65;98.485;12;100.000;1;100.000;2991;73.255
331;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
332;21;31.818;98;44.545;266;53.737;503;63.510;679;73.485;649;81.944;441;89.091;209;95.000;65;98.485;12;100.000;1;100.000;2944;72.104
333;19;28.788;74;33.636;185;37.374;368;46.465;483;52.273;466;58.838;330;66.667;162;73.636;50;75.758;10;83.333;1;100.000;2148;52.608
334;13;19.697;21;9.545;12;2.424;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;51;1.249
335;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
336;34;51.515;111;50.455;216;43.636;301;38.005;266;28.788;209;26.389;111;22.424;37;16.818;3;4.545;0;0.000;0;0.000;1288;31.545
337;26;39.394;93;42.273;249;50.303;367;46.338;466;50.433;360;45.455;237;47.879;89;40.455;23;34.848;1;8.333;0;0.000;1911;46.804
338;8;12.121;5;2.273;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
339;3;4.545;0;0.000;2;0.404;3;0.379;9;0.974;18;2.273;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;40;0.980
340;34;51.515;128;58.182;332;67.071;595;75.126;755;81.710;685;86.490;448;90.505;201;91.364;64;96.970;12;100.000;1;100.000;3255;79.721
341;11;16.667;52;23.636;126;25.455;181;22.854;127;13.745;11;1.389;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;508;12.442
342;2;3.030;1;0.455;6;1.212;14;1.768;19;2.056;37;4.672;35;7.071;20;9.091;10;15.152;0;0.000;0;0.000;144;3.527
343;19;28.788;72;32.727;150;30.303;260;32.828;306;33.117;287;36.237;140;28.283;50;22.727;6;9.091;0;0.000;0;0.000;1290;31.594
344;10;15.152;24;10.909;26;5.253;12;1.515;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;75;1.837
345;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
346;8;12.121;29;13.182;62;12.525;108;13.636;163;17.641;164;20.707;106;21.414;52;23.636;13;19.697;0;0.000;0;0.000;705;17.267
347;9;13.636;25;11.364;69;13.939;125;15.783;125;13.528;41;5.177;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;394;9.650
348;21;31.818;76;34.545;152;30.707;158;19.949;84;9.091;25;3.157;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;516;12.638
349;12;18.182;38;17.273;83;16.768;113;14.268;124;13.420;126;15.909;96;19.394;48;21.818;0;0.000;0;0.000;0;0.000;640;15.675
350;22;33.333;96;43.636;232;46.869;406;51.263;542;58.658;469;59.217;291;58.788;134;60.909;41;62.121;9;75.000;1;100.000;2243;54.935
351;21;31.818;100;45.455;203;41.010;162;20.455;231;25.000;194;24.495;120;24.242;16;7.273;0;0.000;0;0.000;0;0.000;1047;25.643
352;6;9.091;27;12.273;53;10.707;97;12.247;124;13.420;113;14.268;90;18.182;44;20.000;10;15.152;0;0.000;0;0.000;564;13.813
353;7;10.606;8;3.636;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
354;3;4.545;3;1.364;5;1.010;8;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
355;1;1.515;2;0.909;9;1.818;9;1.136;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
356;8;12.121;14;6.364;17;3.434;15;1.894;12;1.299;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;66;1.616
357;40;60.606;144;65.455;329;66.465;568;71.717;685;74.134;639;80.682;434;87.677;204;92.727;64;96.970;12;100.000;1;100.000;3120;76.414
358;11;16.667;28;12.727;27;5.455;13;1.641;10;1.082;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;96;2.351
359;27;40.909;88;40.000;231;46.667;415;52.399;512;55.411;521;65.783;358;72.323;164;74.545;57;86.364;11;91.667;1;100.000;2385;58.413
360;11;16.667;56;25.455;166;33.535;331;41.793;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2050;50.208
361;5;7.576;4;1.818;7;1.414;8;1.010;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;0.637
363;28;42.424;120;54.545;301;60.808;532;67.172;646;69.913;581;73.359;384;77.576;181;82.273;59;89.394;11;91.667;1;100.000;2844;69.655
365;3;4.545;2;0.909;1;0.202;1;0.126;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
366;30;45.455;118;53.636;307;62.020;527;66.540;650;70.346;583;73.611;401;81.010;182;82.727;58;87.879;11;91.667;1;100.000;2868;70.242
367;21;31.818;100;45.455;285;57.576;518;65.404;660;71.429;596;75.253;385;77.778;165;75.000;55;83.333;11;91.667;1;100.000;2797;68.504
368;23;34.848;75;34.091;166;33.535;330;41.667;410;44.372;413;52.146;294;59.394;156;70.909;53;80.303;11;91.667;1;100.000;1932;47.318
369;13;19.697;66;30.000;204;41.212;391;49.369;522;56.494;498;62.879;338;68.283;166;75.455;55;83.333;11;91.667;1;100.000;2265;55.474
370;8;12.121;16;7.273;36;7.273;11;1.389;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;71;1.739
371;6;9.091;11;5.000;20;4.040;26;3.283;22;2.381;13;1.641;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;99;2.425
372;10;15.152;17;7.727;21;4.242;15;1.894;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;67;1.641
373;7;10.606;15;6.818;11;2.222;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
374;11;16.667;55;25.000;142;28.687;208;26.263;189;20.455;93;11.742;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;706;17.291
375;8;12.121;19;8.636;52;10.505;85;10.732;85;9.199;48;6.061;22;4.444;1;0.455;0;0.000;0;0.000;0;0.000;320;7.837
376;20;30.303;71;32.273;179;36.162;290;36.616;273;29.545;193;24.369;61;12.323;7;3.182;0;0.000;0;0.000;0;0.000;1094;26.794
377;5;7.576;15;6.818;46;9.293;83;10.480;113;12.229;116;14.646;84;16.970;35;15.909;5;7.576;0;0.000;0;0.000;502;12.295
378;13;19.697;37;16.818;85;17.172;132;16.667;121;13.095;66;8.333;30;6.061;6;2.727;1;1.515;0;0.000;0;0.000;491;12.025
379;26;39.394;93;42.273;222;44.848;325;41.035;316;34.199;157;19.823;27;5.455;0;0.000;0;0.000;0;0.000;0;0.000;1166;28.557
380;39;59.091;134;60.909;347;70.101;584;73.737;749;81.061;685;86.490;447;90.303;202;91.818;63;95.455;12;100.000;1;100.000;3263;79.917
381;13;19.697;64;29.091;201;40.606;414;52.273;566;61.255;557;70.328;334;67.475;147;66.818;51;77.273;11;91.667;1;100.000;2359;57.776
382;4;6.061;6;2.727;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
383;19;28.788;58;26.364;141;28.485;124;15.657;131;14.177;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;473;11.585
384;30;45.455;122;55.455;303;61.212;509;64.268;617;66.775;578;72.980;391;78.990;186;84.545;59;89.394;11;91.667;1;100.000;2807;68.748
385;16;24.242;75;34.091;197;39.798;379;47.854;512;55.411;498;62.879;362;73.131;181;82.273;60;90.909;12;100.000;1;100.000;2293;56.160
386;13;19.697;28;12.727;45;9.091;43;5.429;34;3.680;12;1.515;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;184;4.506
388;11;16.667;27;12.273;34;6.869;32;4.040;46;4.978;20;2.525;6;1.212;6;2.727;0;0.000;0;0.000;0;0.000;182;4.458
