obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
203;3;4.545;8;3.636;22;4.444;33;4.167;21;2.273;6;0.758;2;0.404;1;0.455;0;0.000;0;0.000;0;0.000;96;2.351
205;4;6.061;8;3.636;36;7.273;57;7.197;104;11.255;100;12.626;71;14.343;27;12.273;8;12.121;2;16.667;0;0.000;417;10.213
207;10;15.152;26;11.818;54;10.909;124;15.657;91;9.848;37;4.672;86;17.374;7;3.182;9;13.636;0;0.000;0;0.000;444;10.874
212;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
213;1;1.515;4;1.818;4;0.808;5;0.631;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
215;3;4.545;16;7.273;46;9.293;68;8.586;90;9.740;54;6.818;10;2.020;2;0.909;0;0.000;0;0.000;0;0.000;289;7.078
216;8;12.121;25;11.364;57;11.515;98;12.374;67;7.251;52;6.566;56;11.313;6;2.727;1;1.515;1;8.333;0;0.000;371;9.086
217;15;22.727;64;29.091;177;35.758;382;48.232;398;43.074;329;41.540;255;51.515;108;49.091;50;75.758;9;75.000;1;100.000;1788;43.791
222;4;6.061;8;3.636;14;2.828;21;2.652;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;47;1.151
225;7;10.606;27;12.273;37;7.475;53;6.692;44;4.762;35;4.419;6;1.212;4;1.818;0;0.000;0;0.000;0;0.000;213;5.217
226;11;16.667;24;10.909;70;14.141;144;18.182;169;18.290;175;22.096;113;22.828;38;17.273;8;12.121;0;0.000;1;100.000;753;18.442
227;2;3.030;6;2.727;9;1.818;14;1.768;8;0.866;9;1.136;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;57;1.396
229;7;10.606;17;7.727;42;8.485;72;9.091;76;8.225;25;3.157;20;4.040;12;5.455;0;0.000;0;0.000;0;0.000;271;6.637
232;9;13.636;32;14.545;96;19.394;196;24.747;258;27.922;288;36.364;164;33.131;124;56.364;26;39.394;3;25.000;1;100.000;1197;29.317
234;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
236;0;0.000;2;0.909;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
237;12;18.182;48;21.818;98;19.798;209;26.389;250;27.056;249;31.439;225;45.455;68;30.909;24;36.364;7;58.333;0;0.000;1190;29.145
239;14;21.212;35;15.909;66;13.333;127;16.035;220;23.810;202;25.505;78;15.758;51;23.182;3;4.545;0;0.000;0;0.000;796;19.495
240;12;18.182;42;19.091;97;19.596;160;20.202;197;21.320;129;16.288;42;8.485;9;4.091;2;3.030;0;0.000;0;0.000;690;16.899
241;8;12.121;25;11.364;28;5.657;17;2.146;9;0.974;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;87;2.131
242;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
243;10;15.152;24;10.909;48;9.697;52;6.566;22;2.381;17;2.146;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;178;4.360
244;5;7.576;7;3.182;12;2.424;14;1.768;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;0.955
248;7;10.606;25;11.364;57;11.515;70;8.838;110;11.905;137;17.298;49;9.899;8;3.636;8;12.121;0;0.000;0;0.000;471;11.536
253;1;1.515;1;0.455;5;1.010;5;0.631;10;1.082;3;0.379;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
255;14;21.212;29;13.182;69;13.939;126;15.909;183;19.805;164;20.707;30;6.061;46;20.909;2;3.030;1;8.333;0;0.000;664;16.263
257;6;9.091;10;4.545;10;2.020;19;2.399;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
258;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
261;8;12.121;21;9.545;51;10.303;125;15.783;122;13.203;26;3.283;25;5.051;14;6.364;11;16.667;0;0.000;0;0.000;403;9.870
264;11;16.667;48;21.818;20;4.040;2;0.253;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;83;2.033
268;0;0.000;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
270;11;16.667;53;24.091;120;24.242;175;22.096;177;19.156;222;28.030;134;27.071;45;20.455;20;30.303;8;66.667;0;0.000;965;23.635
271;11;16.667;43;19.545;50;10.101;76;9.596;88;9.524;27;3.409;10;2.020;2;0.909;1;1.515;0;0.000;0;0.000;308;7.543
272;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
274;2;3.030;6;2.727;8;1.616;21;2.652;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
275;1;1.515;5;2.273;0;0.000;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
276;0;0.000;1;0.455;2;0.404;2;0.253;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
278;3;4.545;5;2.273;14;2.828;9;1.136;3;0.325;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;0.980
280;1;1.515;4;1.818;4;0.808;2;0.253;0;0.000;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
283;4;6.061;11;5.000;25;5.051;4;0.505;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;48;1.176
284;16;24.242;39;17.727;72;14.545;128;16.162;195;21.104;217;27.399;94;18.990;54;24.545;4;6.061;1;8.333;0;0.000;820;20.083
285;2;3.030;7;3.182;13;2.626;4;0.505;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
288;4;6.061;6;2.727;15;3.030;10;1.263;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
289;1;1.515;3;1.364;6;1.212;7;0.884;7;0.758;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;0.710
290;2;3.030;3;1.364;1;0.202;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
291;3;4.545;7;3.182;17;3.434;22;2.778;29;3.139;21;2.652;14;2.828;0;0.000;0;0.000;1;8.333;0;0.000;114;2.792
292;9;13.636;24;10.909;57;11.515;74;9.343;55;5.952;35;4.419;31;6.263;5;2.273;3;4.545;1;8.333;0;0.000;294;7.201
293;6;9.091;24;10.909;55;11.111;56;7.071;23;2.489;4;0.505;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;171;4.188
294;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
296;13;19.697;40;18.182;79;15.960;160;20.202;185;20.022;148;18.687;120;24.242;37;16.818;11;16.667;0;0.000;0;0.000;793;19.422
297;12;18.182;56;25.455;147;29.697;272;34.343;328;35.498;280;35.354;272;54.949;131;59.545;38;57.576;9;75.000;1;100.000;1546;37.864
299;14;21.212;48;21.818;140;28.283;306;38.636;419;45.346;405;51.136;312;63.030;130;59.091;44;66.667;7;58.333;0;0.000;1825;44.698
301;1;1.515;2;0.909;5;1.010;5;0.631;7;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
302;12;18.182;54;24.545;149;30.101;268;33.838;368;39.827;289;36.490;189;38.182;80;36.364;15;22.727;7;58.333;1;100.000;1432;35.072
305;16;24.242;39;17.727;116;23.434;212;26.768;250;27.056;250;31.566;145;29.293;64;29.091;16;24.242;1;8.333;0;0.000;1109;27.161
306;13;19.697;66;30.000;180;36.364;303;38.258;430;46.537;459;57.955;241;48.687;160;72.727;37;56.061;9;75.000;1;100.000;1899;46.510
308;5;7.576;15;6.818;21;4.242;21;2.652;36;3.896;24;3.030;2;0.404;1;0.455;0;0.000;0;0.000;0;0.000;125;3.061
309;1;1.515;5;2.273;8;1.616;5;0.631;10;1.082;19;2.399;3;0.606;1;0.455;0;0.000;0;0.000;0;0.000;52;1.274
310;11;16.667;25;11.364;16;3.232;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;1.298
311;8;12.121;30;13.636;77;15.556;108;13.636;171;18.506;185;23.359;75;15.152;32;14.545;4;6.061;0;0.000;0;0.000;690;16.899
