obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
271;11;16.667;25;11.364;50;10.101;28;3.535;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;114;2.792
272;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
273;1;1.515;10;4.545;35;7.071;22;2.778;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;68;1.665
274;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
275;6;9.091;9;4.091;6;1.212;5;0.631;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
276;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
277;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
278;4;6.061;9;4.091;16;3.232;14;1.768;7;0.758;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;52;1.274
279;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
280;2;3.030;13;5.909;58;11.717;130;16.414;196;21.212;187;23.611;153;30.909;91;41.364;35;53.030;7;58.333;0;0.000;872;21.357
283;11;16.667;55;25.000;157;31.717;234;29.545;204;22.078;177;22.348;53;10.707;11;5.000;0;0.000;0;0.000;0;0.000;902;22.092
284;21;31.818;100;45.455;264;53.333;430;54.293;468;50.649;394;49.747;240;48.485;123;55.909;44;66.667;10;83.333;1;100.000;2095;51.310
285;4;6.061;20;9.091;48;9.697;56;7.071;66;7.143;22;2.778;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;218;5.339
288;8;12.121;24;10.909;27;5.455;13;1.641;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;72;1.763
289;4;6.061;11;5.000;31;6.263;50;6.313;72;7.792;75;9.470;46;9.293;14;6.364;0;0.000;0;0.000;0;0.000;303;7.421
290;11;16.667;45;20.455;71;14.343;65;8.207;15;1.623;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;207;5.070
291;7;10.606;23;10.455;46;9.293;87;10.985;126;13.636;148;18.687;135;27.273;85;38.636;36;54.545;10;83.333;1;100.000;704;17.242
292;11;16.667;20;9.091;26;5.253;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;64;1.567
293;12;18.182;55;25.000;165;33.333;235;29.672;221;23.918;132;16.667;36;7.273;0;0.000;0;0.000;0;0.000;0;0.000;856;20.965
294;3;4.545;11;5.000;27;5.455;58;7.323;37;4.004;53;6.692;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;190;4.653
296;16;24.242;76;34.545;203;41.010;367;46.338;418;45.238;378;47.727;274;55.354;144;65.455;49;74.242;10;83.333;1;100.000;1936;47.416
297;16;24.242;61;27.727;171;34.545;327;41.288;449;48.593;446;56.313;319;64.444;160;72.727;52;78.788;10;83.333;1;100.000;2012;49.277
299;27;40.909;108;49.091;245;49.495;442;55.808;598;64.719;591;74.621;385;77.778;189;85.909;60;90.909;12;100.000;1;100.000;2658;65.099
301;3;4.545;5;2.273;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
302;14;21.212;64;29.091;165;33.333;330;41.667;462;50.000;460;58.081;322;65.051;156;70.909;52;78.788;10;83.333;1;100.000;2036;49.865
303;7;10.606;7;3.182;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
305;15;22.727;39;17.727;104;21.010;73;9.217;32;3.463;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;263;6.441
306;22;33.333;68;30.909;190;38.384;350;44.192;457;49.459;444;56.061;283;57.172;120;54.545;45;68.182;10;83.333;1;100.000;1990;48.739
308;10;15.152;33;15.000;103;20.808;192;24.242;231;25.000;187;23.611;137;27.677;69;31.364;23;34.848;1;8.333;0;0.000;986;24.149
309;6;9.091;26;11.818;28;5.657;42;5.303;33;3.571;34;4.293;26;5.253;7;3.182;0;0.000;0;0.000;0;0.000;202;4.947
310;11;16.667;55;25.000;160;32.323;213;26.894;71;7.684;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;510;12.491
311;17;25.758;56;25.455;139;28.081;287;36.237;369;39.935;293;36.995;198;40.000;108;49.091;37;56.061;6;50.000;0;0.000;1510;36.983
312;22;33.333;94;42.727;260;52.525;479;60.480;618;66.883;571;72.096;379;76.566;170;77.273;53;80.303;10;83.333;1;100.000;2657;65.075
313;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
314;2;3.030;14;6.364;39;7.879;42;5.303;13;1.407;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;110;2.694
315;4;6.061;7;3.182;23;4.646;24;3.030;39;4.221;32;4.040;11;2.222;0;0.000;0;0.000;0;0.000;0;0.000;140;3.429
317;4;6.061;13;5.909;12;2.424;17;2.146;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;52;1.274
318;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
319;3;4.545;11;5.000;24;4.848;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
321;2;3.030;8;3.636;17;3.434;30;3.788;45;4.870;47;5.934;34;6.869;10;4.545;1;1.515;0;0.000;0;0.000;194;4.751
322;11;16.667;30;13.636;75;15.152;113;14.268;103;11.147;40;5.051;15;3.030;0;0.000;0;0.000;0;0.000;0;0.000;387;9.478
323;11;16.667;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
328;14;21.212;30;13.636;95;19.192;191;24.116;253;27.381;287;36.237;233;47.071;128;58.182;45;68.182;10;83.333;1;100.000;1287;31.521
329;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
330;14;21.212;69;31.364;206;41.616;409;51.641;537;58.117;507;64.015;329;66.465;147;66.818;51;77.273;10;83.333;1;100.000;2280;55.841
332;16;24.242;74;33.636;233;47.071;433;54.672;593;64.177;590;74.495;399;80.606;191;86.818;62;93.939;12;100.000;1;100.000;2604;63.777
333;12;18.182;56;25.455;166;33.535;329;41.540;372;40.260;233;29.419;93;18.788;13;5.909;0;0.000;0;0.000;0;0.000;1274;31.203
336;8;12.121;16;7.273;20;4.040;23;2.904;9;0.974;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;77;1.886
337;13;19.697;25;11.364;61;12.323;63;7.955;49;5.303;21;2.652;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;232;5.682
340;18;27.273;77;35.000;214;43.232;365;46.086;450;48.701;476;60.101;347;70.101;165;75.000;52;78.788;10;83.333;1;100.000;2175;53.270
341;5;7.576;12;5.455;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
342;0;0.000;0;0.000;0;0.000;1;0.126;2;0.216;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
343;6;9.091;23;10.455;34;6.869;42;5.303;9;0.974;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;114;2.792
346;1;1.515;3;1.364;12;2.424;10;1.263;7;0.758;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
347;1;1.515;9;4.091;10;2.020;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
348;11;16.667;6;2.727;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
349;4;6.061;6;2.727;9;1.818;36;4.545;28;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;83;2.033
350;15;22.727;57;25.909;143;28.889;174;21.970;195;21.104;129;16.288;75;15.152;23;10.455;0;0.000;0;0.000;0;0.000;811;19.863
351;15;22.727;17;7.727;46;9.293;38;4.798;16;1.732;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;132;3.233
352;0;0.000;0;0.000;1;0.202;3;0.379;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
357;23;34.848;90;40.909;225;45.455;427;53.914;550;59.524;503;63.510;342;69.091;160;72.727;50;75.758;10;83.333;1;100.000;2381;58.315
358;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
359;6;9.091;24;10.909;66;13.333;110;13.889;150;16.234;202;25.505;174;35.152;82;37.273;27;40.909;8;66.667;1;100.000;850;20.818
360;11;16.667;55;25.000;165;33.333;330;41.667;462;50.000;443;55.934;253;51.111;77;35.000;9;13.636;0;0.000;0;0.000;1805;44.208
363;22;33.333;77;35.000;174;35.152;261;32.955;326;35.281;315;39.773;187;37.778;78;35.455;31;46.970;7;58.333;0;0.000;1478;36.199
366;22;33.333;80;36.364;204;41.212;332;41.919;395;42.749;386;48.737;251;50.707;105;47.727;36;54.545;8;66.667;0;0.000;1819;44.551
367;21;31.818;93;42.273;210;42.424;336;42.424;406;43.939;372;46.970;255;51.515;127;57.727;44;66.667;9;75.000;1;100.000;1874;45.898
368;11;16.667;55;25.000;109;22.020;217;27.399;324;35.065;297;37.500;224;45.253;93;42.273;32;48.485;7;58.333;1;100.000;1370;33.554
369;12;18.182;56;25.455;131;26.465;223;28.157;287;31.061;249;31.439;188;37.980;86;39.091;18;27.273;2;16.667;0;0.000;1252;30.664
370;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
374;8;12.121;16;7.273;13;2.626;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
375;1;1.515;4;1.818;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
376;11;16.667;26;11.818;10;2.020;11;1.389;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;58;1.421
377;1;1.515;2;0.909;2;0.404;8;1.010;6;0.649;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
378;3;4.545;5;2.273;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
379;13;19.697;27;12.273;44;8.889;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;90;2.204
380;19;28.788;81;36.818;219;44.242;357;45.076;424;45.887;409;51.641;259;52.323;140;63.636;48;72.727;10;83.333;1;100.000;1967;48.175
381;12;18.182;59;26.818;149;30.101;216;27.273;209;22.619;214;27.020;131;26.465;74;33.636;8;12.121;0;0.000;0;0.000;1072;26.255
383;11;16.667;11;5.000;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
384;21;31.818;45;20.455;114;23.030;215;27.146;275;29.762;260;32.828;175;35.354;81;36.818;29;43.939;5;41.667;0;0.000;1220;29.880
385;4;6.061;19;8.636;66;13.333;147;18.561;200;21.645;217;27.399;165;33.333;82;37.273;32;48.485;6;50.000;1;100.000;939;22.998
386;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
390;11;16.667;8;3.636;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
391;1;1.515;4;1.818;8;1.616;6;0.758;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
393;13;19.697;56;25.455;166;33.535;232;29.293;266;28.788;252;31.818;203;41.010;83;37.727;0;0.000;0;0.000;0;0.000;1271;31.129
394;31;46.970;108;49.091;223;45.051;392;49.495;470;50.866;430;54.293;292;58.990;125;56.818;36;54.545;7;58.333;0;0.000;2114;51.776
395;6;9.091;17;7.727;54;10.909;78;9.848;71;7.684;26;3.283;12;2.424;0;0.000;0;0.000;0;0.000;0;0.000;264;6.466
401;1;1.515;8;3.636;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
402;6;9.091;11;5.000;10;2.020;9;1.136;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;37;0.906
404;11;16.667;39;17.727;81;16.364;14;1.768;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;145;3.551
405;18;27.273;51;23.182;125;25.253;127;16.035;115;12.446;47;5.934;12;2.424;0;0.000;0;0.000;0;0.000;0;0.000;495;12.123
406;2;3.030;12;5.455;48;9.697;114;14.394;187;20.238;211;26.641;181;36.566;96;43.636;38;57.576;9;75.000;1;100.000;899;22.018
407;5;7.576;24;10.909;46;9.293;61;7.702;76;8.225;81;10.227;45;9.091;4;1.818;0;0.000;0;0.000;0;0.000;342;8.376
408;7;10.606;19;8.636;45;9.091;66;8.333;57;6.169;49;6.187;12;2.424;0;0.000;0;0.000;0;0.000;0;0.000;255;6.245
409;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
410;11;16.667;45;20.455;48;9.697;21;2.652;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;125;3.061
411;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
412;9;13.636;21;9.545;36;7.273;58;7.323;48;5.195;45;5.682;13;2.626;5;2.273;0;0.000;0;0.000;0;0.000;235;5.756
413;4;6.061;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
417;16;24.242;62;28.182;165;33.333;330;41.667;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2059;50.429
418;3;4.545;4;1.818;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
419;11;16.667;36;16.364;50;10.101;22;2.778;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;120;2.939
420;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
421;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
422;16;24.242;61;27.727;149;30.101;251;31.692;327;35.390;300;37.879;165;33.333;77;35.000;9;13.636;0;0.000;0;0.000;1355;33.186
423;0;0.000;2;0.909;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
424;1;1.515;6;2.727;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
427;11;16.667;55;25.000;83;16.768;34;4.293;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;183;4.482
428;11;16.667;30;13.636;54;10.909;72;9.091;92;9.957;81;10.227;18;3.636;0;0.000;0;0.000;0;0.000;0;0.000;358;8.768
429;5;7.576;10;4.545;25;5.051;21;2.652;21;2.273;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;86;2.106
433;12;18.182;57;25.909;120;24.242;194;24.495;258;27.922;249;31.439;170;34.343;81;36.818;29;43.939;7;58.333;0;0.000;1177;28.827
434;22;33.333;58;26.364;165;33.333;330;41.667;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2061;50.478
436;11;16.667;49;22.273;86;17.374;97;12.247;72;7.792;39;4.924;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;355;8.695
441;11;16.667;11;5.000;19;3.838;2;0.253;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;46;1.127
442;11;16.667;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
444;13;19.697;57;25.909;165;33.333;327;41.288;427;46.212;303;38.258;80;16.162;0;0.000;0;0.000;0;0.000;0;0.000;1372;33.603
447;11;16.667;55;25.000;165;33.333;328;41.414;272;29.437;114;14.394;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;945;23.145
448;4;6.061;10;4.545;14;2.828;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
450;1;1.515;0;0.000;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
451;11;16.667;16;7.273;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
452;19;28.788;62;28.182;125;25.253;194;24.495;242;26.190;178;22.475;74;14.949;1;0.455;0;0.000;0;0.000;0;0.000;895;21.920
453;6;9.091;21;9.545;11;2.222;16;2.020;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;55;1.347
454;3;4.545;10;4.545;10;2.020;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
456;11;16.667;55;25.000;159;32.121;295;37.247;336;36.364;255;32.197;129;26.061;29;13.182;0;0.000;0;0.000;0;0.000;1269;31.080
457;11;16.667;24;10.909;19;3.838;15;1.894;13;1.407;15;1.894;3;0.606;1;0.455;0;0.000;0;0.000;0;0.000;101;2.474
459;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
460;0;0.000;1;0.455;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
461;11;16.667;15;6.818;45;9.091;37;4.672;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;108;2.645
462;8;12.121;21;9.545;23;4.646;12;1.515;5;0.541;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;69;1.690
463;11;16.667;56;25.455;165;33.333;330;41.667;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2048;50.159
464;7;10.606;6;2.727;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
466;2;3.030;12;5.455;30;6.061;49;6.187;78;8.442;23;2.904;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;194;4.751
470;9;13.636;13;5.909;44;8.889;37;4.672;20;2.165;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;123;3.012
471;1;1.515;10;4.545;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
473;9;13.636;12;5.455;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
474;13;19.697;64;29.091;201;40.606;413;52.146;580;62.771;563;71.086;385;77.778;187;85.000;60;90.909;12;100.000;1;100.000;2479;60.715
476;22;33.333;75;34.091;125;25.253;176;22.222;216;23.377;241;30.429;76;15.354;0;0.000;0;0.000;0;0.000;0;0.000;931;22.802
477;1;1.515;10;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
480;11;16.667;18;8.182;20;4.040;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
482;3;4.545;17;7.727;42;8.485;54;6.818;46;4.978;35;4.419;11;2.222;0;0.000;0;0.000;0;0.000;0;0.000;208;5.094
483;4;6.061;20;9.091;29;5.859;52;6.566;76;8.225;90;11.364;80;16.162;49;22.273;22;33.333;6;50.000;1;100.000;429;10.507
484;4;6.061;5;2.273;12;2.424;17;2.146;14;1.515;21;2.652;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;73;1.788
485;4;6.061;12;5.455;13;2.626;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;36;0.882
489;25;37.879;59;26.818;135;27.273;186;23.485;148;16.017;79;9.975;50;10.101;0;0.000;0;0.000;0;0.000;0;0.000;682;16.703
490;12;18.182;55;25.000;165;33.333;330;41.667;462;50.000;462;58.333;328;66.263;162;73.636;51;77.273;7;58.333;0;0.000;2034;49.816
491;16;24.242;61;27.727;147;29.697;254;32.071;315;34.091;287;36.237;181;36.566;78;35.455;22;33.333;2;16.667;0;0.000;1363;33.382
493;11;16.667;28;12.727;64;12.929;80;10.101;60;6.494;27;3.409;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;270;6.613
494;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
495;3;4.545;6;2.727;8;1.616;6;0.758;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;0.637
497;16;24.242;68;30.909;149;30.101;311;39.268;391;42.316;406;51.263;271;54.747;122;55.455;36;54.545;6;50.000;0;0.000;1776;43.497
498;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
500;1;1.515;10;4.545;30;6.061;54;6.818;62;6.710;40;5.051;19;3.838;10;4.545;4;6.061;0;0.000;0;0.000;230;5.633
501;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
502;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
503;6;9.091;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
504;14;21.212;53;24.091;126;25.455;232;29.293;305;33.009;275;34.722;166;33.535;72;32.727;18;27.273;0;0.000;0;0.000;1261;30.884
505;4;6.061;4;1.818;4;0.808;2;0.253;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
506;1;1.515;3;1.364;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
507;11;16.667;8;3.636;1;0.202;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
508;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
509;22;33.333;97;44.091;231;46.667;470;59.343;657;71.104;611;77.146;390;78.788;179;81.364;58;87.879;11;91.667;1;100.000;2727;66.789
510;1;1.515;10;4.545;24;4.848;14;1.768;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
511;14;21.212;56;25.455;165;33.333;330;41.667;462;50.000;462;58.333;329;66.465;165;75.000;55;83.333;11;91.667;1;100.000;2050;50.208
512;11;16.667;55;25.000;165;33.333;330;41.667;462;50.000;454;57.323;225;45.455;83;37.727;21;31.818;5;41.667;0;0.000;1811;44.355
513;7;10.606;36;16.364;71;14.343;95;11.995;120;12.987;66;8.333;31;6.263;1;0.455;0;0.000;0;0.000;0;0.000;427;10.458
514;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
515;11;16.667;11;5.000;11;2.222;9;1.136;13;1.407;20;2.525;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;75;1.837
516;17;25.758;30;13.636;69;13.939;93;11.742;66;7.143;38;4.798;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;315;7.715
517;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
518;2;3.030;3;1.364;1;0.202;1;0.126;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
519;3;4.545;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
521;2;3.030;2;0.909;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
522;15;22.727;81;36.818;234;47.273;350;44.192;462;50.000;448;56.566;317;64.040;134;60.909;47;71.212;10;83.333;1;100.000;2099;51.408
523;1;1.515;3;1.364;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
527;17;25.758;66;30.000;105;21.212;133;16.793;84;9.091;56;7.071;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;461;11.291
528;4;6.061;14;6.364;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
529;11;16.667;17;7.727;20;4.040;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
531;14;21.212;28;12.727;83;16.768;97;12.247;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;224;5.486
532;1;1.515;11;5.000;36;7.273;81;10.227;130;14.069;114;14.394;77;15.556;36;16.364;10;15.152;0;0.000;0;0.000;496;12.148
534;6;9.091;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
537;12;18.182;22;10.000;48;9.697;120;15.152;98;10.606;20;2.525;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;320;7.837
538;11;16.667;55;25.000;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;74;1.812
540;4;6.061;9;4.091;27;5.455;33;4.167;68;7.359;34;4.293;25;5.051;3;1.364;0;0.000;0;0.000;0;0.000;203;4.972
541;18;27.273;40;18.182;121;24.444;247;31.187;315;34.091;264;33.333;165;33.333;70;31.818;20;30.303;0;0.000;0;0.000;1260;30.860
542;0;0.000;1;0.455;3;0.606;7;0.884;22;2.381;39;4.924;56;11.313;47;21.364;26;39.394;8;66.667;1;100.000;210;5.143
