obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
188;26;39.394;99;45.000;257;51.919;409;51.641;446;48.268;418;52.778;256;51.717;140;63.636;25;37.879;9;75.000;1;100.000;2086;51.090
189;4;6.061;6;2.727;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
190;31;46.970;126;57.273;295;59.596;468;59.091;560;60.606;550;69.444;365;73.737;168;76.364;53;80.303;10;83.333;1;100.000;2627;64.340
191;17;25.758;30;13.636;65;13.131;48;6.061;93;10.065;120;15.152;22;4.444;6;2.727;0;0.000;0;0.000;0;0.000;401;9.821
192;26;39.394;87;39.545;179;36.162;342;43.182;307;33.225;296;37.374;209;42.222;69;31.364;32;48.485;3;25.000;0;0.000;1550;37.962
194;8;12.121;22;10.000;17;3.434;24;3.030;20;2.165;13;1.641;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;107;2.621
195;29;43.939;114;51.818;282;56.970;447;56.439;587;63.528;523;66.035;330;66.667;157;71.364;55;83.333;10;83.333;1;100.000;2535;62.087
196;8;12.121;21;9.545;7;1.414;11;1.389;9;0.974;41;5.177;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;97;2.376
197;42;63.636;147;66.818;343;69.293;545;68.813;724;78.355;640;80.808;434;87.677;180;81.818;61;92.424;12;100.000;1;100.000;3129;76.635
198;15;22.727;49;22.273;100;20.202;148;18.687;127;13.745;77;9.722;14;2.828;10;4.545;0;0.000;0;0.000;0;0.000;540;13.226
200;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
201;29;43.939;118;53.636;290;58.586;434;54.798;597;64.610;530;66.919;331;66.869;154;70.000;51;77.273;11;91.667;0;0.000;2545;62.332
202;14;21.212;44;20.000;102;20.606;154;19.444;176;19.048;151;19.066;92;18.586;35;15.909;3;4.545;0;0.000;0;0.000;771;18.883
203;21;31.818;90;40.909;219;44.242;347;43.813;399;43.182;342;43.182;216;43.636;118;53.636;23;34.848;6;50.000;0;0.000;1781;43.620
205;45;68.182;146;66.364;371;74.949;645;81.439;769;83.225;712;89.899;461;93.131;215;97.727;64;96.970;12;100.000;1;100.000;3441;84.276
206;11;16.667;34;15.455;26;5.253;6;0.758;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;78;1.910
207;29;43.939;101;45.909;267;53.939;488;61.616;579;62.662;480;60.606;395;79.798;129;58.636;55;83.333;10;83.333;1;100.000;2534;62.062
208;1;1.515;4;1.818;3;0.606;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
209;5;7.576;6;2.727;3;0.606;6;0.758;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
211;10;15.152;13;5.909;11;2.222;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
212;10;15.152;37;16.818;75;15.152;75;9.470;21;2.273;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;224;5.486
213;23;34.848;68;30.909;163;32.929;271;34.217;324;35.065;258;32.576;182;36.768;80;36.364;19;28.788;5;41.667;0;0.000;1393;34.117
214;15;22.727;45;20.455;78;15.758;79;9.975;101;10.931;54;6.818;39;7.879;1;0.455;0;0.000;0;0.000;0;0.000;412;10.091
215;23;34.848;72;32.727;173;34.949;310;39.141;413;44.697;390;49.242;241;48.687;133;60.455;36;54.545;8;66.667;0;0.000;1799;44.061
216;26;39.394;112;50.909;276;55.758;489;61.742;557;60.281;475;59.975;355;71.717;119;54.091;46;69.697;11;91.667;1;100.000;2467;60.421
217;41;62.121;145;65.909;360;72.727;623;78.662;765;82.792;677;85.480;439;88.687;204;92.727;66;100.000;12;100.000;1;100.000;3333;81.631
218;8;12.121;24;10.909;16;3.232;12;1.515;16;1.732;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;76;1.861
219;5;7.576;20;9.091;26;5.253;36;4.545;31;3.355;17;2.146;3;0.606;3;1.364;0;0.000;0;0.000;0;0.000;141;3.453
220;3;4.545;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
221;11;16.667;26;11.818;30;6.061;19;2.399;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;88;2.155
222;21;31.818;66;30.000;145;29.293;240;30.303;206;22.294;185;23.359;87;17.576;61;27.727;4;6.061;0;0.000;0;0.000;1015;24.859
223;8;12.121;7;3.182;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
224;13;19.697;34;15.455;40;8.081;56;7.071;16;1.732;15;1.894;4;0.808;2;0.909;1;1.515;0;0.000;0;0.000;181;4.433
225;21;31.818;97;44.091;248;50.101;373;47.096;387;41.883;324;40.909;208;42.020;115;52.273;27;40.909;7;58.333;1;100.000;1808;44.281
226;34;51.515;137;62.273;335;67.677;584;73.737;688;74.459;657;82.955;421;85.051;196;89.091;58;87.879;11;91.667;1;100.000;3122;76.463
227;34;51.515;108;49.091;217;43.838;308;38.889;372;40.260;417;52.652;240;48.485;37;16.818;40;60.606;0;0.000;1;100.000;1774;43.448
228;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
229;27;40.909;103;46.818;262;52.929;437;55.177;555;60.065;455;57.449;331;66.869;154;70.000;45;68.182;10;83.333;1;100.000;2380;58.290
230;4;6.061;3;1.364;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
231;11;16.667;40;18.182;66;13.333;76;9.596;128;13.853;21;2.652;7;1.414;0;0.000;0;0.000;0;0.000;0;0.000;349;8.548
232;51;77.273;174;79.091;421;85.051;713;90.025;846;91.558;768;96.970;482;97.374;218;99.091;66;100.000;12;100.000;1;100.000;3752;91.893
233;1;1.515;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
234;16;24.242;47;21.364;117;23.636;176;22.222;199;21.537;100;12.626;58;11.717;23;10.455;4;6.061;2;16.667;1;100.000;743;18.197
235;11;16.667;12;5.455;14;2.828;10;1.263;5;0.541;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;52;1.274
236;25;37.879;67;30.455;109;22.020;136;17.172;121;13.095;140;17.677;41;8.283;26;11.818;4;6.061;0;0.000;0;0.000;669;16.385
237;39;59.091;146;66.364;344;69.495;595;75.126;779;84.307;696;87.879;466;94.141;201;91.364;65;98.485;12;100.000;1;100.000;3344;81.901
238;22;33.333;30;13.636;57;11.515;59;7.449;28;3.030;16;2.020;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;214;5.241
239;24;36.364;108;49.091;286;57.778;515;65.025;682;73.810;550;69.444;288;58.182;154;70.000;53;80.303;10;83.333;1;100.000;2671;65.418
240;29;43.939;104;47.273;247;49.899;444;56.061;561;60.714;510;64.394;329;66.465;150;68.182;49;74.242;8;66.667;1;100.000;2432;59.564
241;14;21.212;55;25.000;163;32.929;283;35.732;385;41.667;269;33.965;141;28.485;30;13.636;21;31.818;2;16.667;0;0.000;1363;33.382
242;19;28.788;54;24.545;116;23.434;125;15.783;96;10.390;29;3.662;19;3.838;4;1.818;0;0.000;0;0.000;0;0.000;462;11.315
243;23;34.848;88;40.000;219;44.242;355;44.823;379;41.017;321;40.530;216;43.636;104;47.273;34;51.515;5;41.667;0;0.000;1744;42.714
244;19;28.788;69;31.364;155;31.313;246;31.061;237;25.649;174;21.970;131;26.465;52;23.636;13;19.697;0;0.000;0;0.000;1096;26.843
245;11;16.667;24;10.909;43;8.687;27;3.409;23;2.489;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;143;3.502
246;11;16.667;14;6.364;13;2.626;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
247;8;12.121;24;10.909;32;6.465;19;2.399;17;1.840;17;2.146;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;117;2.866
248;32;48.485;116;52.727;256;51.717;423;53.409;551;59.632;536;67.677;307;62.020;141;64.091;42;63.636;9;75.000;1;100.000;2414;59.123
249;6;9.091;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
250;14;21.212;21;9.545;32;6.465;12;1.515;35;3.788;1;0.126;26;5.253;1;0.455;0;0.000;0;0.000;0;0.000;142;3.478
251;8;12.121;2;0.909;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
252;7;10.606;9;4.091;9;1.818;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;0.637
253;28;42.424;85;38.636;198;40.000;297;37.500;385;41.667;329;41.540;229;46.263;82;37.273;14;21.212;7;58.333;0;0.000;1654;40.509
254;5;7.576;13;5.909;11;2.222;0;0.000;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;33;0.808
255;22;33.333;99;45.000;269;54.343;467;58.965;588;63.636;502;63.384;275;55.556;173;78.636;42;63.636;10;83.333;1;100.000;2448;59.956
256;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
257;22;33.333;82;37.273;127;25.657;263;33.207;181;19.589;79;9.975;9;1.818;26;11.818;17;25.758;0;0.000;0;0.000;806;19.740
258;8;12.121;21;9.545;23;4.646;9;1.136;11;1.190;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;76;1.861
259;10;15.152;11;5.000;24;4.848;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;48;1.176
260;3;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
261;29;43.939;111;50.455;277;55.960;481;60.732;479;51.840;411;51.894;283;57.172;155;70.455;55;83.333;10;83.333;0;0.000;2291;56.111
263;7;10.606;5;2.273;10;2.020;1;0.126;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
264;11;16.667;55;25.000;164;33.131;281;35.480;315;34.091;249;31.439;39;7.879;50;22.727;1;1.515;0;0.000;0;0.000;1165;28.533
266;8;12.121;21;9.545;19;3.838;42;5.303;36;3.896;15;1.894;9;1.818;2;0.909;0;0.000;0;0.000;0;0.000;152;3.723
267;14;21.212;44;20.000;79;15.960;102;12.879;85;9.199;54;6.818;23;4.646;9;4.091;3;4.545;0;0.000;0;0.000;413;10.115
268;23;34.848;75;34.091;144;29.091;155;19.571;212;22.944;182;22.980;73;14.747;25;11.364;9;13.636;0;0.000;0;0.000;898;21.994
269;11;16.667;38;17.273;51;10.303;51;6.439;24;2.597;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;179;4.384
270;31;46.970;120;54.545;290;58.586;493;62.247;629;68.074;563;71.086;408;82.424;179;81.364;59;89.394;12;100.000;1;100.000;2785;68.210
271;20;30.303;75;34.091;194;39.192;343;43.308;444;48.052;363;45.833;226;45.657;132;60.000;44;66.667;6;50.000;1;100.000;1848;45.261
272;15;22.727;65;29.545;126;25.455;182;22.980;146;15.801;95;11.995;41;8.283;8;3.636;0;0.000;0;0.000;0;0.000;678;16.605
273;5;7.576;20;9.091;25;5.051;27;3.409;21;2.273;10;1.263;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;108;2.645
274;26;39.394;73;33.182;166;33.535;272;34.343;282;30.519;217;27.399;117;23.636;55;25.000;27;40.909;1;8.333;0;0.000;1236;30.272
275;14;21.212;58;26.364;108;21.818;148;18.687;105;11.364;45;5.682;16;3.232;5;2.273;0;0.000;0;0.000;0;0.000;499;12.221
276;17;25.758;56;25.455;104;21.010;168;21.212;177;19.156;147;18.561;48;9.697;29;13.182;2;3.030;0;0.000;0;0.000;748;18.320
277;22;33.333;61;27.727;132;26.667;195;24.621;134;14.502;126;15.909;49;9.899;40;18.182;4;6.061;0;0.000;0;0.000;763;18.687
278;24;36.364;64;29.091;164;33.131;272;34.343;287;31.061;287;36.237;172;34.747;90;40.909;11;16.667;4;33.333;0;0.000;1375;33.676
279;7;10.606;16;7.273;13;2.626;3;0.379;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
280;16;24.242;41;18.636;98;19.798;145;18.308;170;18.398;154;19.444;80;16.162;24;10.909;14;21.212;2;16.667;0;0.000;744;18.222
281;1;1.515;2;0.909;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
282;8;12.121;10;4.545;24;4.848;6;0.758;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
283;11;16.667;55;25.000;162;32.727;292;36.869;278;30.087;213;26.894;74;14.949;19;8.636;3;4.545;0;0.000;0;0.000;1107;27.112
284;26;39.394;101;45.909;285;57.576;483;60.985;573;62.013;545;68.813;348;70.303;162;73.636;48;72.727;10;83.333;1;100.000;2582;63.238
285;18;27.273;56;25.455;109;22.020;154;19.444;252;27.273;189;23.864;76;15.354;26;11.818;0;0.000;0;0.000;0;0.000;880;21.553
286;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
287;7;10.606;8;3.636;1;0.202;1;0.126;0;0.000;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
288;18;27.273;59;26.818;159;32.121;303;38.258;355;38.420;313;39.520;174;35.152;31;14.091;11;16.667;0;0.000;0;0.000;1423;34.852
289;17;25.758;73;33.182;151;30.505;251;31.692;320;34.632;284;35.859;114;23.030;62;28.182;17;25.758;2;16.667;0;0.000;1291;31.619
290;12;18.182;55;25.000;141;28.485;172;21.717;120;12.987;72;9.091;9;1.818;5;2.273;0;0.000;0;0.000;0;0.000;586;14.352
291;21;31.818;84;38.182;183;36.970;326;41.162;429;46.429;380;47.980;267;53.939;92;41.818;41;62.121;7;58.333;0;0.000;1830;44.820
292;30;45.455;108;49.091;267;53.939;463;58.460;514;55.628;476;60.101;358;72.323;159;72.273;56;84.848;12;100.000;1;100.000;2444;59.858
293;17;25.758;67;30.455;174;35.152;332;41.919;346;37.446;274;34.596;212;42.828;66;30.000;40;60.606;1;8.333;0;0.000;1529;37.448
294;20;30.303;59;26.818;124;25.051;180;22.727;154;16.667;140;17.677;71;14.343;33;15.000;1;1.515;1;8.333;0;0.000;783;19.177
295;13;19.697;24;10.909;28;5.657;12;1.515;17;1.840;8;1.010;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;103;2.523
296;25;37.879;101;45.909;283;57.172;507;64.015;687;74.351;582;73.485;355;71.717;147;66.818;55;83.333;11;91.667;1;100.000;2754;67.450
297;31;46.970;117;53.182;318;64.242;559;70.581;662;71.645;619;78.157;439;88.687;203;92.273;63;95.455;11;91.667;1;100.000;3023;74.039
298;2;3.030;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
299;41;62.121;156;70.909;359;72.525;629;79.419;800;86.580;709;89.520;467;94.343;209;95.000;64;96.970;12;100.000;1;100.000;3447;84.423
300;6;9.091;17;7.727;24;4.848;7;0.884;7;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;61;1.494
301;30;45.455;71;32.273;172;34.747;268;33.838;341;36.905;272;34.343;162;32.727;62;28.182;34;51.515;2;16.667;0;0.000;1414;34.631
302;26;39.394;103;46.818;246;49.697;442;55.808;584;63.203;516;65.152;335;67.677;163;74.091;53;80.303;11;91.667;1;100.000;2480;60.740
303;12;18.182;40;18.182;83;16.768;61;7.702;28;3.030;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;231;5.658
304;8;12.121;23;10.455;14;2.828;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;47;1.151
305;39;59.091;148;67.273;365;73.737;640;80.808;740;80.087;681;85.985;451;91.111;206;93.636;62;93.939;12;100.000;1;100.000;3345;81.925
306;45;68.182;153;69.545;379;76.566;617;77.904;753;81.494;702;88.636;448;90.505;213;96.818;65;98.485;12;100.000;1;100.000;3388;82.978
308;19;28.788;78;35.455;197;39.798;321;40.530;418;45.238;400;50.505;146;29.495;104;47.273;12;18.182;1;8.333;1;100.000;1697;41.563
309;33;50.000;107;48.636;239;48.283;415;52.399;467;50.541;468;59.091;254;51.313;124;56.364;31;46.970;7;58.333;0;0.000;2145;52.535
310;13;19.697;55;25.000;164;33.131;318;40.152;352;38.095;356;44.949;108;21.818;43;19.545;1;1.515;0;0.000;0;0.000;1410;34.533
311;32;48.485;133;60.455;304;61.414;453;57.197;619;66.991;598;75.505;375;75.758;180;81.818;57;86.364;10;83.333;1;100.000;2762;67.646
312;36;54.545;133;60.455;353;71.313;609;76.894;769;83.225;700;88.384;449;90.707;217;98.636;66;100.000;12;100.000;1;100.000;3345;81.925
313;8;12.121;11;5.000;26;5.253;7;0.884;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;1.298
314;12;18.182;53;24.091;71;14.343;102;12.879;184;19.913;136;17.172;7;1.414;15;6.818;0;0.000;0;0.000;0;0.000;580;14.205
315;15;22.727;53;24.091;114;23.030;232;29.293;225;24.351;186;23.485;120;24.242;36;16.364;16;24.242;0;0.000;0;0.000;997;24.418
316;11;16.667;23;10.455;38;7.677;24;3.030;14;1.515;7;0.884;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;118;2.890
317;25;37.879;81;36.818;180;36.364;300;37.879;377;40.801;352;44.444;218;44.040;96;43.636;33;50.000;9;75.000;1;100.000;1672;40.950
318;19;28.788;56;25.455;105;21.212;216;27.273;79;8.550;16;2.020;20;4.040;0;0.000;1;1.515;0;0.000;0;0.000;512;12.540
319;21;31.818;79;35.909;132;26.667;204;25.758;212;22.944;103;13.005;39;7.879;23;10.455;11;16.667;0;0.000;0;0.000;824;20.181
320;8;12.121;19;8.636;12;2.424;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;0.955
321;15;22.727;53;24.091;120;24.242;223;28.157;198;21.429;159;20.076;90;18.182;46;20.909;3;4.545;0;0.000;0;0.000;907;22.214
322;32;48.485;116;52.727;243;49.091;386;48.737;450;48.701;358;45.202;275;55.556;93;42.273;30;45.455;8;66.667;0;0.000;1991;48.763
323;13;19.697;54;24.545;146;29.495;140;17.677;241;26.082;56;7.071;18;3.636;3;1.364;0;0.000;0;0.000;0;0.000;671;16.434
324;5;7.576;10;4.545;8;1.616;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
326;4;6.061;3;1.364;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
327;1;1.515;5;2.273;1;0.202;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
328;30;45.455;108;49.091;239;48.283;415;52.399;515;55.736;402;50.758;328;66.263;110;50.000;46;69.697;11;91.667;1;100.000;2205;54.004
329;18;27.273;45;20.455;72;14.545;100;12.626;46;4.978;41;5.177;12;2.424;4;1.818;0;0.000;0;0.000;0;0.000;338;8.278
330;33;50.000;126;57.273;304;61.414;514;64.899;635;68.723;595;75.126;397;80.202;191;86.818;57;86.364;11;91.667;1;100.000;2864;70.145
331;3;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
332;27;40.909;107;48.636;277;55.960;498;62.879;647;70.022;583;73.611;405;81.818;160;72.727;50;75.758;12;100.000;1;100.000;2767;67.769
333;17;25.758;67;30.455;189;38.182;357;45.076;433;46.861;376;47.475;255;51.515;114;51.818;50;75.758;8;66.667;1;100.000;1867;45.726
334;15;22.727;46;20.909;72;14.545;106;13.384;92;9.957;65;8.207;21;4.242;7;3.182;0;0.000;0;0.000;0;0.000;424;10.385
335;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
336;35;53.030;146;66.364;346;69.899;631;79.672;740;80.087;672;84.848;457;92.323;210;95.455;63;95.455;12;100.000;1;100.000;3313;81.141
337;28;42.424;107;48.636;264;53.333;435;54.924;514;55.628;491;61.995;326;65.859;163;74.091;50;75.758;10;83.333;1;100.000;2389;58.511
338;4;6.061;9;4.091;20;4.040;9;1.136;7;0.758;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
339;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
340;42;63.636;141;64.091;363;73.333;616;77.778;768;83.117;710;89.646;472;95.354;216;98.182;66;100.000;12;100.000;1;100.000;3407;83.444
341;14;21.212;44;20.000;127;25.657;152;19.192;100;10.823;59;7.449;55;11.111;0;0.000;1;1.515;0;0.000;0;0.000;552;13.519
342;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
343;23;34.848;90;40.909;216;43.636;348;43.939;463;50.108;409;51.641;263;53.131;113;51.364;47;71.212;8;66.667;0;0.000;1980;48.494
344;13;19.697;43;19.545;57;11.515;58;7.323;31;3.355;21;2.652;0;0.000;0;0.000;1;1.515;0;0.000;0;0.000;224;5.486
346;9;13.636;33;15.000;67;13.535;99;12.500;146;15.801;62;7.828;13;2.626;8;3.636;2;3.030;0;0.000;0;0.000;439;10.752
347;11;16.667;38;17.273;56;11.313;70;8.838;24;2.597;28;3.535;4;0.808;1;0.455;0;0.000;0;0.000;0;0.000;232;5.682
348;19;28.788;79;35.909;187;37.778;215;27.146;220;23.810;189;23.864;130;26.263;48;21.818;5;7.576;0;0.000;0;0.000;1092;26.745
349;12;18.182;28;12.727;44;8.889;71;8.965;31;3.355;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;201;4.923
350;27;40.909;111;50.455;286;57.778;531;67.045;596;64.502;496;62.626;340;68.687;158;71.818;60;90.909;10;83.333;1;100.000;2616;64.071
351;23;34.848;99;45.000;264;53.333;452;57.071;454;49.134;421;53.157;266;53.737;132;60.000;45;68.182;9;75.000;1;100.000;2166;53.049
352;11;16.667;43;19.545;61;12.323;102;12.879;148;16.017;96;12.121;37;7.475;18;8.182;0;0.000;1;8.333;0;0.000;517;12.662
353;2;3.030;4;1.818;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
354;4;6.061;6;2.727;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
355;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
356;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
357;36;54.545;128;58.182;341;68.889;602;76.010;763;82.576;697;88.005;458;92.525;213;96.818;65;98.485;12;100.000;1;100.000;3316;81.215
358;10;15.152;26;11.818;39;7.879;55;6.944;7;0.758;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;140;3.429
359;31;46.970;90;40.909;251;50.707;386;48.737;436;47.186;420;53.030;288;58.182;104;47.273;37;56.061;5;41.667;0;0.000;2048;50.159
360;16;24.242;58;26.364;169;34.141;338;42.677;457;49.459;414;52.273;307;62.020;133;60.455;55;83.333;5;41.667;1;100.000;1953;47.832
361;7;10.606;5;2.273;11;2.222;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
363;37;56.061;140;63.636;343;69.293;597;75.379;735;79.545;684;86.364;442;89.293;209;95.000;62;93.939;12;100.000;1;100.000;3262;79.892
365;5;7.576;5;2.273;4;0.808;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
366;29;43.939;122;55.455;324;65.455;555;70.076;740;80.087;655;82.702;443;89.495;191;86.818;62;93.939;12;100.000;1;100.000;3134;76.757
367;23;34.848;104;47.273;290;58.586;530;66.919;666;72.078;630;79.545;395;79.798;187;85.000;57;86.364;11;91.667;1;100.000;2894;70.879
368;20;30.303;70;31.818;167;33.737;286;36.111;396;42.857;387;48.864;232;46.869;97;44.091;21;31.818;5;41.667;0;0.000;1681;41.171
369;16;24.242;69;31.364;179;36.162;346;43.687;472;51.082;441;55.682;236;47.677;106;48.182;18;27.273;3;25.000;1;100.000;1887;46.216
370;9;13.636;15;6.818;14;2.828;12;1.515;1;0.108;0;0.000;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
371;8;12.121;20;9.091;27;5.455;26;3.283;18;1.948;7;0.884;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;107;2.621
372;12;18.182;28;12.727;53;10.707;23;2.904;21;2.273;6;0.758;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;149;3.649
373;7;10.606;16;7.273;26;5.253;14;1.768;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;64;1.567
374;15;22.727;45;20.455;105;21.212;111;14.015;84;9.091;40;5.051;13;2.626;5;2.273;0;0.000;0;0.000;0;0.000;418;10.238
375;11;16.667;50;22.727;81;16.364;48;6.061;44;4.762;11;1.389;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;245;6.000
376;21;31.818;76;34.545;181;36.566;250;31.566;266;28.788;270;34.091;130;26.263;63;28.636;3;4.545;1;8.333;0;0.000;1261;30.884
377;5;7.576;18;8.182;16;3.232;19;2.399;17;1.840;12;1.515;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;88;2.155
378;16;24.242;55;25.000;100;20.202;169;21.338;100;10.823;31;3.914;1;0.202;8;3.636;0;0.000;0;0.000;0;0.000;480;11.756
379;29;43.939;103;46.818;239;48.283;364;45.960;455;49.242;478;60.354;294;59.394;137;62.273;28;42.424;6;50.000;1;100.000;2134;52.265
380;45;68.182;152;69.091;339;68.485;548;69.192;695;75.216;623;78.662;400;80.808;180;81.818;62;93.939;12;100.000;1;100.000;3057;74.871
381;18;27.273;68;30.909;198;40.000;359;45.328;473;51.190;430;54.293;231;46.667;97;44.091;20;30.303;4;33.333;1;100.000;1899;46.510
382;2;3.030;8;3.636;6;1.212;1;0.126;1;0.108;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
