obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
180;20;30.303;75;34.091;186;37.576;299;37.753;390;42.208;348;43.939;249;50.303;129;58.636;46;69.697;10;83.333;1;100.000;1753;42.934
181;7;10.606;32;14.545;39;7.879;27;3.409;15;1.623;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;124;3.037
182;2;3.030;4;1.818;2;0.404;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
183;7;10.606;8;3.636;10;2.020;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;27;0.661
184;11;16.667;57;25.909;134;27.071;237;29.924;322;34.848;306;38.636;211;42.626;108;49.091;36;54.545;8;66.667;1;100.000;1431;35.048
185;25;37.879;63;28.636;109;22.020;142;17.929;141;15.260;104;13.131;47;9.495;14;6.364;1;1.515;0;0.000;0;0.000;646;15.822
186;24;36.364;68;30.909;147;29.697;210;26.515;182;19.697;85;10.732;18;3.636;1;0.455;0;0.000;0;0.000;0;0.000;735;18.001
187;19;28.788;94;42.727;266;53.737;501;63.258;625;67.641;541;68.308;329;66.465;135;61.364;37;56.061;8;66.667;1;100.000;2556;62.601
188;24;36.364;96;43.636;239;48.283;393;49.621;461;49.892;399;50.379;233;47.071;94;42.727;24;36.364;3;25.000;0;0.000;1966;48.151
189;5;7.576;3;1.364;5;1.010;5;0.631;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
190;26;39.394;115;52.273;276;55.758;422;53.283;539;58.333;496;62.626;339;68.485;166;75.455;55;83.333;11;91.667;1;100.000;2446;59.907
191;16;24.242;48;21.818;121;24.444;235;29.672;331;35.823;319;40.278;228;46.061;117;53.182;43;65.152;10;83.333;1;100.000;1469;35.978
192;22;33.333;64;29.091;128;25.859;189;23.864;249;26.948;267;33.712;207;41.818;101;45.909;29;43.939;3;25.000;0;0.000;1259;30.835
193;5;7.576;9;4.091;10;2.020;8;1.010;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
194;11;16.667;15;6.818;13;2.626;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;44;1.078
195;38;57.576;114;51.818;259;52.323;397;50.126;464;50.216;382;48.232;228;46.061;98;44.545;31;46.970;4;33.333;0;0.000;2015;49.351
196;11;16.667;21;9.545;29;5.859;25;3.157;7;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;93;2.278
197;32;48.485;125;56.818;329;66.465;583;73.611;726;78.571;655;82.702;422;85.253;190;86.364;62;93.939;12;100.000;1;100.000;3137;76.831
198;20;30.303;53;24.091;110;22.222;198;25.000;234;25.325;221;27.904;147;29.697;74;33.636;26;39.394;3;25.000;0;0.000;1086;26.598
199;5;7.576;4;1.818;9;1.818;12;1.515;9;0.974;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;43;1.053
200;11;16.667;13;5.909;10;2.020;11;1.389;10;1.082;7;0.884;2;0.404;1;0.455;0;0.000;0;0.000;0;0.000;65;1.592
201;33;50.000;102;46.364;239;48.283;415;52.399;504;54.545;444;56.061;272;54.949;123;55.909;31;46.970;4;33.333;0;0.000;2167;53.074
202;14;21.212;47;21.364;103;20.808;143;18.056;123;13.312;76;9.596;27;5.455;5;2.273;0;0.000;0;0.000;0;0.000;538;13.177
203;14;21.212;43;19.545;124;25.051;232;29.293;274;29.654;206;26.010;112;22.626;39;17.727;9;13.636;0;0.000;0;0.000;1053;25.790
204;11;16.667;18;8.182;12;2.424;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
205;24;36.364;73;33.182;140;28.283;145;18.308;81;8.766;23;2.904;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;488;11.952
206;18;27.273;29;13.182;33;6.667;18;2.273;7;0.758;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;107;2.621
207;24;36.364;108;49.091;278;56.162;499;63.005;596;64.502;504;63.636;329;66.465;136;61.818;37;56.061;5;41.667;0;0.000;2516;61.621
208;7;10.606;29;13.182;65;13.131;62;7.828;48;5.195;28;3.535;16;3.232;4;1.818;0;0.000;0;0.000;0;0.000;259;6.343
209;11;16.667;33;15.000;79;15.960;136;17.172;178;19.264;213;26.894;168;33.939;98;44.545;40;60.606;9;75.000;1;100.000;966;23.659
210;6;9.091;10;4.545;8;1.616;5;0.631;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
211;7;10.606;12;5.455;23;4.646;51;6.439;64;6.926;45;5.682;9;1.818;1;0.455;0;0.000;0;0.000;0;0.000;212;5.192
212;13;19.697;48;21.818;83;16.768;70;8.838;44;4.762;21;2.652;12;2.424;3;1.364;0;0.000;0;0.000;0;0.000;294;7.201
213;13;19.697;64;29.091;141;28.485;286;36.111;410;44.372;389;49.116;238;48.081;86;39.091;15;22.727;1;8.333;0;0.000;1643;40.240
214;14;21.212;41;18.636;140;28.283;262;33.081;326;35.281;292;36.869;191;38.586;79;35.909;19;28.788;1;8.333;0;0.000;1365;33.431
215;17;25.758;54;24.545;139;28.081;307;38.763;446;48.268;456;57.576;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;1981;48.518
216;31;46.970;109;49.545;269;54.343;429;54.167;521;56.385;452;57.071;280;56.566;118;53.636;33;50.000;7;58.333;1;100.000;2250;55.107
217;39;59.091;163;74.091;362;73.131;601;75.884;716;77.489;634;80.051;417;84.242;195;88.636;60;90.909;11;91.667;1;100.000;3199;78.349
218;15;22.727;38;17.273;61;12.323;109;13.763;110;11.905;68;8.586;26;5.253;4;1.818;1;1.515;0;0.000;0;0.000;432;10.580
219;7;10.606;21;9.545;56;11.313;67;8.460;54;5.844;38;4.798;16;3.232;4;1.818;1;1.515;0;0.000;0;0.000;264;6.466
220;6;9.091;5;2.273;10;2.020;6;0.758;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
221;13;19.697;51;23.182;75;15.152;49;6.187;26;2.814;10;1.263;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;227;5.560
222;20;30.303;63;28.636;149;30.101;282;35.606;373;40.368;339;42.803;219;44.242;93;42.273;23;34.848;1;8.333;0;0.000;1562;38.256
223;5;7.576;13;5.909;13;2.626;16;2.020;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;1.298
224;28;42.424;83;37.727;180;36.364;255;32.197;278;30.087;209;26.389;131;26.465;56;25.455;16;24.242;3;25.000;0;0.000;1239;30.345
225;23;34.848;84;38.182;197;39.798;271;34.217;212;22.944;124;15.657;33;6.667;6;2.727;0;0.000;0;0.000;0;0.000;950;23.267
226;22;33.333;73;33.182;190;38.384;304;38.384;370;40.043;342;43.182;210;42.424;79;35.909;17;25.758;2;16.667;0;0.000;1609;39.407
227;33;50.000;106;48.182;264;53.333;460;58.081;580;62.771;540;68.182;365;73.737;175;79.545;54;81.818;11;91.667;1;100.000;2589;63.409
228;9;13.636;35;15.909;61;12.323;84;10.606;64;6.926;27;3.409;10;2.020;2;0.909;0;0.000;0;0.000;0;0.000;292;7.152
229;15;22.727;86;39.091;259;52.323;476;60.101;600;64.935;531;67.045;339;68.485;163;74.091;51;77.273;10;83.333;1;100.000;2531;61.989
230;6;9.091;21;9.545;44;8.889;55;6.944;34;3.680;10;1.263;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;171;4.188
231;19;28.788;52;23.636;94;18.990;145;18.308;166;17.965;126;15.909;69;13.939;20;9.091;2;3.030;0;0.000;0;0.000;693;16.973
232;33;50.000;102;46.364;218;44.040;309;39.015;310;33.550;225;28.409;115;23.232;41;18.636;9;13.636;1;8.333;0;0.000;1363;33.382
233;8;12.121;16;7.273;31;6.263;42;5.303;25;2.706;8;1.010;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;132;3.233
234;11;16.667;35;15.909;85;17.172;159;20.076;193;20.887;178;22.475;123;24.848;57;25.909;15;22.727;1;8.333;0;0.000;857;20.989
235;6;9.091;27;12.273;76;15.354;152;19.192;197;21.320;159;20.076;85;17.172;24;10.909;2;3.030;0;0.000;0;0.000;728;17.830
236;27;40.909;85;38.636;146;29.495;173;21.843;127;13.745;47;5.934;12;2.424;2;0.909;0;0.000;0;0.000;0;0.000;619;15.160
237;33;50.000;132;60.000;358;72.323;630;79.545;793;85.823;717;90.530;462;93.333;211;95.909;65;98.485;12;100.000;1;100.000;3414;83.615
238;28;42.424;55;25.000;83;16.768;95;11.995;73;7.900;35;4.419;14;2.828;5;2.273;0;0.000;0;0.000;0;0.000;388;9.503
239;23;34.848;100;45.455;268;54.141;474;59.848;615;66.558;571;72.096;381;76.970;177;80.455;56;84.848;11;91.667;1;100.000;2677;65.565
240;28;42.424;111;50.455;273;55.152;476;60.101;560;60.606;482;60.859;302;61.010;132;60.000;35;53.030;6;50.000;0;0.000;2405;58.903
241;17;25.758;63;28.636;177;35.758;320;40.404;352;38.095;235;29.672;115;23.232;33;15.000;4;6.061;0;0.000;0;0.000;1316;32.231
242;14;21.212;49;22.273;106;21.414;150;18.939;133;14.394;73;9.217;24;4.848;4;1.818;0;0.000;0;0.000;0;0.000;553;13.544
243;31;46.970;111;50.455;234;47.273;330;41.667;314;33.983;198;25.000;81;16.364;24;10.909;3;4.545;0;0.000;0;0.000;1326;32.476
244;21;31.818;53;24.091;109;22.020;147;18.561;122;13.203;64;8.081;15;3.030;2;0.909;0;0.000;0;0.000;0;0.000;533;13.054
245;8;12.121;15;6.818;16;3.232;22;2.778;25;2.706;15;1.894;4;0.808;1;0.455;0;0.000;0;0.000;0;0.000;106;2.596
246;14;21.212;41;18.636;38;7.677;32;4.040;28;3.030;12;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;165;4.041
247;11;16.667;34;15.455;74;14.949;133;16.793;187;20.238;190;23.990;140;28.283;64;29.091;21;31.818;3;25.000;0;0.000;857;20.989
248;25;37.879;112;50.909;277;55.960;498;62.879;625;67.641;552;69.697;362;73.131;170;77.273;55;83.333;11;91.667;1;100.000;2688;65.834
249;5;7.576;8;3.636;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
250;14;21.212;46;20.909;107;21.616;201;25.379;257;27.814;228;28.788;163;32.929;88;40.000;32;48.485;8;66.667;1;100.000;1145;28.043
251;11;16.667;30;13.636;41;8.283;44;5.556;45;4.870;18;2.273;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;192;4.702
252;7;10.606;14;6.364;15;3.030;15;1.894;10;1.082;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;66;1.616
253;24;36.364;61;27.727;94;18.990;115;14.520;97;10.498;52;6.566;20;4.040;4;1.818;1;1.515;0;0.000;0;0.000;468;11.462
254;8;12.121;22;10.000;38;7.677;50;6.313;49;5.303;30;3.788;10;2.020;2;0.909;0;0.000;0;0.000;0;0.000;209;5.119
255;26;39.394;100;45.455;262;52.929;467;58.965;578;62.554;529;66.793;356;71.919;170;77.273;55;83.333;11;91.667;1;100.000;2555;62.577
256;3;4.545;23;10.455;26;5.253;11;1.389;6;0.649;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;71;1.739
257;26;39.394;94;42.727;173;34.949;259;32.702;307;33.225;285;35.985;201;40.606;109;49.545;41;62.121;9;75.000;1;100.000;1505;36.860
258;20;30.303;34;15.455;50;10.101;41;5.177;23;2.489;7;0.884;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;176;4.311
259;7;10.606;8;3.636;15;3.030;24;3.030;26;2.814;16;2.020;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;102;2.498
260;5;7.576;7;3.182;7;1.414;6;0.758;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;0.637
261;26;39.394;70;31.818;147;29.697;235;29.672;288;31.169;230;29.040;118;23.838;34;15.455;4;6.061;0;0.000;0;0.000;1152;28.215
262;6;9.091;13;5.909;28;5.657;20;2.525;8;0.866;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;76;1.861
263;9;13.636;33;15.000;101;20.404;191;24.116;242;26.190;193;24.369;91;18.384;19;8.636;2;3.030;0;0.000;0;0.000;881;21.577
264;20;30.303;70;31.818;132;26.667;191;24.116;177;19.156;93;11.742;27;5.455;5;2.273;0;0.000;0;0.000;0;0.000;715;17.512
265;1;1.515;8;3.636;8;1.616;13;1.641;7;0.758;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;42;1.029
266;22;33.333;60;27.273;124;25.051;207;26.136;238;25.758;178;22.475;96;19.394;36;16.364;10;15.152;1;8.333;0;0.000;972;23.806
267;16;24.242;47;21.364;103;20.808;180;22.727;210;22.727;185;23.359;136;27.475;71;32.273;22;33.333;5;41.667;1;100.000;976;23.904
268;22;33.333;60;27.273;126;25.455;174;21.970;140;15.152;84;10.606;36;7.273;12;5.455;2;3.030;0;0.000;0;0.000;656;16.067
269;10;15.152;27;12.273;69;13.939;128;16.162;170;18.398;136;17.172;64;12.929;20;9.091;2;3.030;0;0.000;0;0.000;626;15.332
270;24;36.364;102;46.364;232;46.869;349;44.066;368;39.827;288;36.364;167;33.737;64;29.091;15;22.727;1;8.333;0;0.000;1610;39.432
271;19;28.788;77;35.000;147;29.697;188;23.737;173;18.723;97;12.247;25;5.051;2;0.909;0;0.000;0;0.000;0;0.000;728;17.830
272;28;42.424;83;37.727;168;33.939;192;24.242;133;14.394;65;8.207;19;3.838;2;0.909;0;0.000;0;0.000;0;0.000;690;16.899
273;4;6.061;24;10.909;38;7.677;28;3.535;41;4.437;34;4.293;22;4.444;8;3.636;1;1.515;0;0.000;0;0.000;200;4.898
274;23;34.848;95;43.182;193;38.990;295;37.247;335;36.255;269;33.965;157;31.717;62;28.182;16;24.242;2;16.667;0;0.000;1447;35.440
275;19;28.788;57;25.909;114;23.030;156;19.697;149;16.126;95;11.995;30;6.061;6;2.727;1;1.515;0;0.000;0;0.000;627;15.356
276;14;21.212;42;19.091;76;15.354;98;12.374;75;8.117;47;5.934;16;3.232;1;0.455;0;0.000;0;0.000;0;0.000;369;9.037
277;19;28.788;64;29.091;99;20.000;124;15.657;93;10.065;43;5.429;10;2.020;1;0.455;0;0.000;0;0.000;0;0.000;453;11.095
278;18;27.273;69;31.364;145;29.293;259;32.702;344;37.229;319;40.278;191;38.586;56;25.455;8;12.121;0;0.000;0;0.000;1409;34.509
279;10;15.152;20;9.091;33;6.667;57;7.197;85;9.199;74;9.343;39;7.879;16;7.273;4;6.061;0;0.000;0;0.000;338;8.278
280;20;30.303;50;22.727;91;18.384;130;16.414;134;14.502;88;11.111;36;7.273;5;2.273;0;0.000;0;0.000;0;0.000;554;13.568
281;7;10.606;19;8.636;44;8.889;66;8.333;77;8.333;68;8.586;40;8.081;10;4.545;1;1.515;0;0.000;0;0.000;332;8.131
282;11;16.667;33;15.000;62;12.525;55;6.944;15;1.623;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;181;4.433
283;12;18.182;47;21.364;135;27.273;252;31.818;328;35.498;292;36.869;173;34.949;61;27.727;12;18.182;0;0.000;0;0.000;1312;32.133
284;28;42.424;101;45.909;245;49.495;419;52.904;525;56.818;484;61.111;334;67.475;165;75.000;55;83.333;11;91.667;1;100.000;2368;57.997
285;16;24.242;34;15.455;94;18.990;214;27.020;334;36.147;371;46.843;283;57.172;150;68.182;53;80.303;11;91.667;1;100.000;1561;38.232
286;6;9.091;16;7.273;11;2.222;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;34;0.833
287;3;4.545;10;4.545;19;3.838;36;4.545;42;4.545;15;1.894;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;128;3.135
288;22;33.333;75;34.091;174;35.152;291;36.742;368;39.827;324;40.909;197;39.798;84;38.182;23;34.848;1;8.333;0;0.000;1559;38.183
289;8;12.121;21;9.545;40;8.081;50;6.313;50;5.411;40;5.051;15;3.030;3;1.364;0;0.000;0;0.000;0;0.000;227;5.560
290;13;19.697;49;22.273;129;26.061;213;26.894;223;24.134;178;22.475;100;20.202;30;13.636;4;6.061;0;0.000;0;0.000;939;22.998
291;11;16.667;63;28.636;181;36.566;359;45.328;493;53.355;499;63.005;346;69.899;169;76.818;55;83.333;11;91.667;1;100.000;2188;53.588
292;21;31.818;88;40.000;178;35.960;262;33.081;304;32.900;285;35.985;188;37.980;78;35.455;22;33.333;3;25.000;0;0.000;1429;34.999
293;18;27.273;85;38.636;191;38.586;327;41.288;396;42.857;357;45.076;217;43.838;85;38.636;19;28.788;2;16.667;0;0.000;1697;41.563
294;19;28.788;60;27.273;140;28.283;214;27.020;250;27.056;202;25.505;118;23.838;48;21.818;13;19.697;2;16.667;0;0.000;1066;26.108
295;20;30.303;54;24.545;109;22.020;168;21.212;154;16.667;99;12.500;48;9.697;10;4.545;2;3.030;0;0.000;0;0.000;664;16.263
296;22;33.333;94;42.727;257;51.919;472;59.596;563;60.931;475;59.975;299;60.404;124;56.364;31;46.970;4;33.333;0;0.000;2341;57.335
297;28;42.424;93;42.273;201;40.606;305;38.510;315;34.091;227;28.662;101;20.404;32;14.545;3;4.545;0;0.000;0;0.000;1305;31.962
298;14;21.212;31;14.091;50;10.101;32;4.040;8;0.866;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;135;3.306
299;34;51.515;144;65.455;374;75.556;655;82.702;824;89.177;744;93.939;481;97.172;219;99.545;66;100.000;12;100.000;1;100.000;3554;87.044
300;13;19.697;26;11.818;31;6.263;25;3.157;16;1.732;8;1.010;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;120;2.939
301;35;53.030;78;35.455;154;31.111;262;33.081;329;35.606;327;41.288;232;46.869;117;53.182;41;62.121;9;75.000;1;100.000;1585;38.819
302;21;31.818;98;44.545;276;55.758;492;62.121;618;66.883;571;72.096;382;77.172;178;80.909;56;84.848;11;91.667;1;100.000;2704;66.226
303;9;13.636;50;22.727;118;23.838;199;25.126;245;26.515;240;30.303;187;37.778;107;48.636;36;54.545;9;75.000;1;100.000;1201;29.415
304;17;25.758;34;15.455;60;12.121;59;7.449;38;4.113;17;2.146;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;227;5.560
305;26;39.394;88;40.000;147;29.697;188;23.737;163;17.641;91;11.490;28;5.657;3;1.364;0;0.000;0;0.000;0;0.000;734;17.977
306;36;54.545;146;66.364;352;71.111;566;71.465;685;74.134;613;77.399;396;80.000;180;81.818;57;86.364;11;91.667;1;100.000;3043;74.529
307;3;4.545;8;3.636;22;4.444;33;4.167;32;3.463;16;2.020;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;121;2.964
308;14;21.212;61;27.727;143;28.889;236;29.798;270;29.221;235;29.672;160;32.323;84;38.182;26;39.394;5;41.667;0;0.000;1234;30.223
309;20;30.303;71;32.273;146;29.495;209;26.389;239;25.866;177;22.348;95;19.192;26;11.818;2;3.030;0;0.000;0;0.000;985;24.124
310;18;27.273;54;24.545;145;29.293;246;31.061;317;34.307;275;34.722;142;28.687;44;20.000;5;7.576;0;0.000;0;0.000;1246;30.517
311;21;31.818;92;41.818;229;46.263;405;51.136;506;54.762;460;58.081;317;64.040;161;73.182;55;83.333;11;91.667;1;100.000;2258;55.302
312;33;50.000;138;62.727;357;72.121;617;77.904;765;82.792;671;84.722;439;88.687;204;92.727;64;96.970;12;100.000;1;100.000;3301;80.847
313;10;15.152;35;15.909;58;11.717;60;7.576;38;4.113;17;2.146;10;2.020;4;1.818;0;0.000;0;0.000;0;0.000;232;5.682
314;5;7.576;29;13.182;56;11.313;74;9.343;65;7.035;46;5.808;19;3.838;4;1.818;1;1.515;0;0.000;0;0.000;299;7.323
315;18;27.273;65;29.545;153;30.909;260;32.828;287;31.061;232;29.293;116;23.434;33;15.000;5;7.576;0;0.000;0;0.000;1169;28.631
316;10;15.152;25;11.364;72;14.545;141;17.803;213;23.052;217;27.399;169;34.141;85;38.636;26;39.394;3;25.000;0;0.000;961;23.537
317;19;28.788;63;28.636;129;26.061;169;21.338;166;17.965;108;13.636;36;7.273;3;1.364;0;0.000;0;0.000;0;0.000;693;16.973
318;22;33.333;56;25.455;83;16.768;106;13.384;109;11.797;63;7.955;19;3.838;3;1.364;0;0.000;0;0.000;0;0.000;461;11.291
319;20;30.303;51;23.182;90;18.182;134;16.919;114;12.338;57;7.197;16;3.232;2;0.909;0;0.000;0;0.000;0;0.000;484;11.854
320;10;15.152;26;11.818;67;13.535;134;16.919;173;18.723;152;19.192;95;19.192;48;21.818;18;27.273;3;25.000;0;0.000;726;17.781
321;25;37.879;101;45.909;248;50.101;405;51.136;460;49.784;386;48.737;233;47.071;90;40.909;28;42.424;3;25.000;0;0.000;1979;48.469
322;26;39.394;112;50.909;284;57.374;515;65.025;628;67.965;568;71.717;365;73.737;168;76.364;52;78.788;11;91.667;1;100.000;2730;66.863
323;10;15.152;27;12.273;47;9.495;72;9.091;61;6.602;25;3.157;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;246;6.025
324;13;19.697;39;17.727;60;12.121;66;8.333;69;7.468;43;5.429;14;2.828;4;1.818;1;1.515;0;0.000;0;0.000;309;7.568
325;11;16.667;25;11.364;23;4.646;22;2.778;6;0.649;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;89;2.180
326;8;12.121;12;5.455;17;3.434;22;2.778;14;1.515;6;0.758;3;0.606;1;0.455;0;0.000;0;0.000;0;0.000;83;2.033
327;11;16.667;24;10.909;42;8.485;59;7.449;73;7.900;54;6.818;24;4.848;8;3.636;0;0.000;0;0.000;0;0.000;295;7.225
328;22;33.333;104;47.273;275;55.556;471;59.470;585;63.312;527;66.540;343;69.293;162;73.636;49;74.242;10;83.333;1;100.000;2549;62.430
329;15;22.727;50;22.727;89;17.980;95;11.995;72;7.792;26;3.283;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;353;8.646
330;35;53.030;135;61.364;324;65.455;551;69.571;663;71.753;572;72.222;354;71.515;154;70.000;48;72.727;10;83.333;1;100.000;2847;69.728
331;15;22.727;31;14.091;31;6.263;22;2.778;13;1.407;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;113;2.768
332;23;34.848;84;38.182;237;47.879;458;57.828;572;61.905;484;61.111;284;57.374;110;50.000;25;37.879;2;16.667;0;0.000;2279;55.817
333;18;27.273;74;33.636;181;36.566;323;40.783;409;44.264;348;43.939;193;38.990;76;34.545;10;15.152;1;8.333;0;0.000;1633;39.995
334;12;18.182;34;15.455;69;13.939;124;15.657;176;19.048;166;20.960;119;24.040;59;26.818;21;31.818;4;33.333;0;0.000;784;19.202
335;9;13.636;20;9.091;13;2.626;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
336;25;37.879;75;34.091;193;38.990;273;34.470;284;30.736;194;24.495;85;17.172;27;12.273;3;4.545;1;8.333;0;0.000;1160;28.410
337;26;39.394;106;48.182;253;51.111;371;46.843;405;43.831;294;37.121;136;27.475;35;15.909;6;9.091;0;0.000;0;0.000;1632;39.971
338;3;4.545;17;7.727;70;14.141;139;17.551;175;18.939;160;20.202;108;21.818;42;19.091;10;15.152;0;0.000;0;0.000;724;17.732
339;0;0.000;2;0.909;3;0.606;4;0.505;3;0.325;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
340;26;39.394;120;54.545;328;66.263;598;75.505;734;79.437;662;83.586;436;88.081;201;91.364;62;93.939;12;100.000;1;100.000;3180;77.884
341;16;24.242;42;19.091;99;20.000;176;22.222;228;24.675;224;28.283;167;33.737;76;34.545;21;31.818;3;25.000;0;0.000;1052;25.765
342;2;3.030;6;2.727;8;1.616;9;1.136;9;0.974;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;37;0.906
343;24;36.364;91;41.364;211;42.626;328;41.414;350;37.879;253;31.944;114;23.030;35;15.909;6;9.091;2;16.667;0;0.000;1414;34.631
344;17;25.758;62;28.182;125;25.253;181;22.854;161;17.424;94;11.869;34;6.869;8;3.636;1;1.515;0;0.000;0;0.000;683;16.728
345;11;16.667;33;15.000;38;7.677;48;6.061;62;6.710;70;8.838;52;10.505;26;11.818;7;10.606;0;0.000;0;0.000;347;8.499
346;17;25.758;66;30.000;167;33.737;317;40.025;408;44.156;364;45.960;230;46.465;97;44.091;30;45.455;3;25.000;0;0.000;1699;41.612
347;13;19.697;57;25.909;113;22.828;125;15.783;100;10.823;41;5.177;11;2.222;0;0.000;0;0.000;0;0.000;0;0.000;460;11.266
348;21;31.818;77;35.000;170;34.343;238;30.051;226;24.459;139;17.551;58;11.717;14;6.364;1;1.515;0;0.000;0;0.000;944;23.120
349;6;9.091;30;13.636;77;15.556;113;14.268;111;12.013;76;9.596;35;7.071;15;6.818;3;4.545;1;8.333;0;0.000;467;11.438
350;35;53.030;127;57.727;324;65.455;568;71.717;714;77.273;662;83.586;444;89.697;208;94.545;65;98.485;12;100.000;1;100.000;3160;77.394
351;22;33.333;106;48.182;238;48.081;339;42.803;333;36.039;221;27.904;98;19.798;25;11.364;2;3.030;0;0.000;0;0.000;1384;33.897
352;12;18.182;38;17.273;117;23.636;255;32.197;343;37.121;333;42.045;228;46.061;114;51.818;39;59.091;8;66.667;1;100.000;1488;36.444
353;8;12.121;8;3.636;13;2.626;20;2.525;12;1.299;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;66;1.616
354;8;12.121;15;6.818;18;3.636;17;2.146;9;0.974;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;71;1.739
355;10;15.152;34;15.455;33;6.667;22;2.778;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;101;2.474
356;6;9.091;13;5.909;38;7.677;90;11.364;144;15.584;183;23.106;168;33.939;101;45.909;39;59.091;10;83.333;1;100.000;793;19.422
357;27;40.909;113;51.364;303;61.212;564;71.212;735;79.545;676;85.354;450;90.909;210;95.455;65;98.485;12;100.000;1;100.000;3156;77.296
358;6;9.091;16;7.273;49;9.899;79;9.975;81;8.766;55;6.944;17;3.434;0;0.000;0;0.000;0;0.000;0;0.000;303;7.421
359;26;39.394;103;46.818;241;48.687;387;48.864;449;48.593;403;50.884;284;57.374;147;66.818;52;78.788;11;91.667;1;100.000;2104;51.531
360;21;31.818;79;35.909;211;42.626;379;47.854;503;54.437;480;60.606;321;64.848;145;65.909;37;56.061;3;25.000;0;0.000;2179;53.368
361;6;9.091;22;10.000;41;8.283;25;3.157;10;1.082;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;104;2.547
362;15;22.727;32;14.545;36;7.273;25;3.157;12;1.299;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;123;3.012
363;44;66.667;155;70.455;368;74.343;582;73.485;673;72.835;568;71.717;347;70.101;146;66.364;36;54.545;3;25.000;0;0.000;2922;71.565
