obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
219;3;4.545;4;1.818;3;0.606;7;0.884;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
220;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
221;3;4.545;11;5.000;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
222;11;16.667;55;25.000;92;18.586;88;11.111;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;248;6.074
223;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
224;2;3.030;4;1.818;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
225;21;31.818;57;25.909;116;23.434;117;14.773;64;6.926;48;6.061;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;423;10.360
226;24;36.364;98;44.545;195;39.394;305;38.510;359;38.853;288;36.364;178;35.960;79;35.909;20;30.303;0;0.000;0;0.000;1546;37.864
227;8;12.121;15;6.818;18;3.636;13;1.641;10;1.082;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;64;1.567
229;18;27.273;75;34.091;215;43.434;421;53.157;579;62.662;569;71.843;399;80.606;195;88.636;64;96.970;12;100.000;1;100.000;2548;62.405
231;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
232;25;37.879;89;40.455;179;36.162;303;38.258;313;33.874;228;28.788;133;26.869;61;27.727;12;18.182;0;0.000;0;0.000;1343;32.892
233;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
234;13;19.697;14;6.364;21;4.242;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;51;1.249
235;1;1.515;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
236;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
237;21;31.818;92;41.818;245;49.495;464;58.586;579;62.662;561;70.833;388;78.384;186;84.545;63;95.455;12;100.000;1;100.000;2612;63.973
238;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
239;22;33.333;105;47.727;257;51.919;467;58.965;591;63.961;556;70.202;398;80.404;198;90.000;64;96.970;12;100.000;1;100.000;2671;65.418
240;15;22.727;69;31.364;185;37.374;268;33.838;273;29.545;192;24.242;78;15.758;26;11.818;3;4.545;0;0.000;0;0.000;1109;27.161
241;11;16.667;37;16.818;51;10.303;12;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;111;2.719
242;11;16.667;41;18.636;66;13.333;31;3.914;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;150;3.674
243;12;18.182;33;15.000;46;9.293;17;2.146;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;108;2.645
244;8;12.121;20;9.091;30;6.061;28;3.535;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;90;2.204
245;5;7.576;6;2.727;6;1.212;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
247;2;3.030;1;0.455;9;1.818;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
248;31;46.970;106;48.182;213;43.030;383;48.359;494;53.463;371;46.843;219;44.242;98;44.545;24;36.364;4;33.333;0;0.000;1943;47.588
252;1;1.515;0;0.000;0;0.000;1;0.126;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
253;5;7.576;7;3.182;9;1.818;8;1.010;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
254;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
255;20;30.303;84;38.182;220;44.444;387;48.864;482;52.165;425;53.662;271;54.747;128;58.182;45;68.182;10;83.333;1;100.000;2073;50.771
257;9;13.636;17;7.727;19;3.838;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;48;1.176
259;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
261;20;30.303;70;31.818;185;37.374;322;40.657;416;45.022;367;46.338;220;44.444;84;38.182;28;42.424;6;50.000;0;0.000;1718;42.077
263;0;0.000;0;0.000;0;0.000;0;0.000;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
264;11;16.667;55;25.000;81;16.364;65;8.207;24;2.597;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;236;5.780
266;0;0.000;0;0.000;6;1.212;10;1.263;9;0.974;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
267;4;6.061;14;6.364;45;9.091;92;11.616;164;17.749;204;25.758;174;35.152;96;43.636;35;53.030;9;75.000;1;100.000;838;20.524
268;12;18.182;34;15.455;68;13.737;73;9.217;27;2.922;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;215;5.266
269;7;10.606;11;5.000;5;1.010;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
270;12;18.182;63;28.636;173;34.949;206;26.010;143;15.476;79;9.975;13;2.626;0;0.000;0;0.000;0;0.000;0;0.000;689;16.875
271;13;19.697;54;24.545;95;19.192;127;16.035;65;7.035;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;355;8.695
272;11;16.667;8;3.636;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
273;2;3.030;11;5.000;45;9.091;90;11.364;70;7.576;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;218;5.339
274;4;6.061;9;4.091;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
275;12;18.182;29;13.182;44;8.889;44;5.556;36;3.896;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;180;4.409
276;5;7.576;5;2.273;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
277;3;4.545;2;0.909;2;0.404;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
278;7;10.606;27;12.273;50;10.101;64;8.081;48;5.195;34;4.293;13;2.626;0;0.000;0;0.000;0;0.000;0;0.000;243;5.952
279;4;6.061;5;2.273;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
280;3;4.545;19;8.636;68;13.737;164;20.707;268;29.004;292;36.869;213;43.030;113;51.364;43;65.152;10;83.333;1;100.000;1194;29.243
283;11;16.667;55;25.000;165;33.333;316;39.899;381;41.234;275;34.722;184;37.172;65;29.545;15;22.727;1;8.333;0;0.000;1468;35.954
284;22;33.333;100;45.455;285;57.576;514;64.899;627;67.857;523;66.035;319;64.444;146;66.364;48;72.727;10;83.333;1;100.000;2595;63.556
285;13;19.697;27;12.273;86;17.374;139;17.551;151;16.342;136;17.172;52;10.505;20;9.091;0;0.000;0;0.000;0;0.000;624;15.283
288;12;18.182;42;19.091;87;17.576;94;11.869;41;4.437;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;276;6.760
289;12;18.182;30;13.636;80;16.162;132;16.667;168;18.182;163;20.581;118;23.838;55;25.000;17;25.758;3;25.000;0;0.000;778;19.055
290;11;16.667;54;24.545;144;29.091;185;23.359;151;16.342;52;6.566;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;597;14.622
291;13;19.697;45;20.455;98;19.798;169;21.338;231;25.000;244;30.808;201;40.606;119;54.091;48;72.727;11;91.667;1;100.000;1180;28.900
292;16;24.242;61;27.727;87;17.576;82;10.354;34;3.680;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;280;6.858
293;13;19.697;64;29.091;165;33.333;330;41.667;378;40.909;298;37.626;147;29.697;57;25.909;0;0.000;0;0.000;0;0.000;1452;35.562
294;6;9.091;18;8.182;56;11.313;91;11.490;129;13.961;80;10.101;70;14.141;22;10.000;0;0.000;0;0.000;0;0.000;472;11.560
295;1;1.515;2;0.909;2;0.404;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
296;20;30.303;89;40.455;252;50.909;467;58.965;620;67.100;554;69.949;352;71.111;159;72.273;54;81.818;11;91.667;1;100.000;2579;63.164
297;25;37.879;84;38.182;196;39.596;356;44.949;478;51.732;470;59.343;329;66.465;165;75.000;55;83.333;11;91.667;1;100.000;2170;53.147
299;34;51.515;123;55.909;315;63.636;542;68.434;690;74.675;645;81.439;440;88.889;207;94.091;64;96.970;12;100.000;1;100.000;3073;75.263
300;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
301;7;10.606;18;8.182;40;8.081;39;4.924;12;1.299;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;116;2.841
302;21;31.818;65;29.545;201;40.606;330;41.667;462;50.000;462;58.333;330;66.667;164;74.545;54;81.818;11;91.667;1;100.000;2101;51.457
303;11;16.667;34;15.455;31;6.263;18;2.273;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;96;2.351
304;1;1.515;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
305;24;36.364;74;33.636;137;27.677;244;30.808;149;16.126;71;8.965;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;700;17.144
306;27;40.909;86;39.091;216;43.636;407;51.389;517;55.952;476;60.101;334;67.475;159;72.273;45;68.182;10;83.333;1;100.000;2278;55.792
308;13;19.697;54;24.545;150;30.303;285;35.985;394;42.641;361;45.581;234;47.273;109;49.545;36;54.545;8;66.667;1;100.000;1645;40.289
309;18;27.273;43;19.545;97;19.596;126;15.909;148;16.017;111;14.015;69;13.939;38;17.273;10;15.152;0;0.000;0;0.000;660;16.165
310;11;16.667;55;25.000;165;33.333;325;41.035;355;38.420;138;17.424;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1049;25.692
311;26;39.394;83;37.727;205;41.414;379;47.854;532;57.576;508;64.141;310;62.626;134;60.909;47;71.212;10;83.333;1;100.000;2235;54.739
312;24;36.364;107;48.636;287;57.980;526;66.414;682;73.810;639;80.682;423;85.455;200;90.909;63;95.455;11;91.667;1;100.000;2963;72.569
313;1;1.515;4;1.818;5;1.010;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
314;8;12.121;22;10.000;65;13.131;111;14.015;113;12.229;49;6.187;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;368;9.013
315;5;7.576;25;11.364;44;8.889;98;12.374;84;9.091;86;10.859;62;12.525;25;11.364;0;0.000;0;0.000;0;0.000;429;10.507
316;1;1.515;2;0.909;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
317;11;16.667;24;10.909;52;10.505;52;6.566;48;5.195;23;2.904;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;213;5.217
318;4;6.061;5;2.273;4;0.808;2;0.253;1;0.108;2;0.253;1;0.202;1;0.455;0;0.000;0;0.000;0;0.000;20;0.490
319;13;19.697;23;10.455;47;9.495;52;6.566;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;138;3.380
320;3;4.545;4;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
321;4;6.061;18;8.182;49;9.899;84;10.606;99;10.714;110;13.889;84;16.970;45;20.455;18;27.273;2;16.667;0;0.000;513;12.564
322;18;27.273;59;26.818;129;26.061;210;26.515;238;25.758;182;22.980;76;15.354;23;10.455;0;0.000;0;0.000;0;0.000;935;22.900
323;11;16.667;17;7.727;12;2.424;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;0.980
324;2;3.030;3;1.364;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
328;24;36.364;56;25.455;138;27.879;263;33.207;365;39.502;336;42.424;245;49.495;138;62.727;51;77.273;10;83.333;1;100.000;1627;39.848
329;4;6.061;4;1.818;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
330;16;24.242;81;36.818;225;45.455;440;55.556;601;65.043;579;73.106;399;80.606;189;85.909;59;89.394;11;91.667;1;100.000;2601;63.703
332;18;27.273;83;37.727;242;48.889;477;60.227;642;69.481;625;78.914;437;88.283;207;94.091;65;98.485;12;100.000;1;100.000;2809;68.797
333;14;21.212;57;25.909;169;34.141;333;42.045;461;49.892;424;53.535;239;48.283;84;38.182;16;24.242;0;0.000;0;0.000;1797;44.012
334;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
336;18;27.273;49;22.273;65;13.131;89;11.237;68;7.359;38;4.798;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;332;8.131
337;15;22.727;60;27.273;108;21.818;176;22.222;166;17.965;130;16.414;39;7.879;2;0.909;0;0.000;0;0.000;0;0.000;696;17.046
339;0;0.000;0;0.000;0;0.000;1;0.126;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
340;22;33.333;98;44.545;261;52.727;473;59.722;599;64.827;530;66.919;382;77.172;188;85.455;62;93.939;11;91.667;1;100.000;2627;64.340
341;11;16.667;31;14.091;36;7.273;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;93;2.278
342;0;0.000;0;0.000;1;0.202;2;0.253;7;0.758;11;1.389;15;3.030;0;0.000;0;0.000;0;0.000;0;0.000;36;0.882
343;13;19.697;35;15.909;87;17.576;118;14.899;100;10.823;41;5.177;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;397;9.723
344;3;4.545;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
346;5;7.576;10;4.545;25;5.051;44;5.556;47;5.087;38;4.798;10;2.020;0;0.000;0;0.000;0;0.000;0;0.000;179;4.384
347;2;3.030;12;5.455;33;6.667;29;3.662;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;76;1.861
348;15;22.727;35;15.909;27;5.455;6;0.758;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;84;2.057
349;12;18.182;20;9.091;28;5.657;40;5.051;72;7.792;56;7.071;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;230;5.633
350;19;28.788;65;29.545;178;35.960;299;37.753;322;34.848;263;33.207;154;31.111;73;33.182;20;30.303;2;16.667;0;0.000;1395;34.166
351;21;31.818;64;29.091;54;10.909;115;14.520;90;9.740;37;4.672;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;381;9.331
352;0;0.000;3;1.364;4;0.808;11;1.389;21;2.273;15;1.894;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;57;1.396
353;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
354;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
355;0;0.000;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
356;1;1.515;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
357;28;42.424;105;47.727;263;53.131;468;59.091;616;66.667;587;74.116;396;80.000;191;86.818;60;90.909;11;91.667;1;100.000;2726;66.765
358;3;4.545;2;0.909;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
359;12;18.182;50;22.727;115;23.232;236;29.798;296;32.035;266;33.586;216;43.636;126;57.273;45;68.182;10;83.333;1;100.000;1373;33.627
360;11;16.667;55;25.000;165;33.333;330;41.667;462;50.000;462;58.333;329;66.465;155;70.455;42;63.636;6;50.000;0;0.000;2017;49.400
361;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
363;25;37.879;95;43.182;239;48.283;400;50.505;459;49.675;417;52.652;300;60.606;132;60.000;40;60.606;9;75.000;1;100.000;2117;51.849
366;25;37.879;100;45.455;237;47.879;426;53.788;520;56.277;462;58.333;310;62.626;147;66.818;44;66.667;9;75.000;1;100.000;2281;55.866
367;21;31.818;100;45.455;255;51.515;445;56.187;514;55.628;463;58.460;308;62.222;149;67.727;52;78.788;10;83.333;1;100.000;2318;56.772
368;14;21.212;55;25.000;158;31.919;259;32.702;358;38.745;375;47.348;261;52.727;143;65.000;44;66.667;10;83.333;1;100.000;1678;41.097
369;12;18.182;64;29.091;179;36.162;316;39.899;407;44.048;397;50.126;279;56.364;140;63.636;51;77.273;11;91.667;1;100.000;1857;45.481
370;2;3.030;6;2.727;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
372;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
373;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
374;11;16.667;37;16.818;63;12.727;39;4.924;17;1.840;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;167;4.090
375;1;1.515;10;4.545;15;3.030;11;1.389;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;0.955
376;13;19.697;48;21.818;91;18.384;67;8.460;43;4.654;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;266;6.515
377;1;1.515;4;1.818;13;2.626;21;2.652;30;3.247;22;2.778;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;99;2.425
378;4;6.061;16;7.273;24;4.848;21;2.652;11;1.190;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;77;1.886
379;17;25.758;63;28.636;101;20.404;104;13.131;23;2.489;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;309;7.568
380;25;37.879;109;49.545;272;54.949;488;61.616;597;64.610;534;67.424;363;73.333;167;75.909;54;81.818;11;91.667;1;100.000;2621;64.193
381;12;18.182;64;29.091;185;37.374;350;44.192;391;42.316;296;37.374;214;43.232;102;46.364;35;53.030;7;58.333;0;0.000;1656;40.558
383;12;18.182;39;17.727;45;9.091;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;103;2.523
384;23;34.848;85;38.636;185;37.374;320;40.404;416;45.022;393;49.621;266;53.737;136;61.818;46;69.697;10;83.333;1;100.000;1881;46.069
385;9;13.636;37;16.818;109;22.020;213;26.894;319;34.524;333;42.045;257;51.919;135;61.364;48;72.727;10;83.333;1;100.000;1471;36.027
386;4;6.061;5;2.273;3;0.606;2;0.253;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
388;2;3.030;2;0.909;2;0.404;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
390;11;16.667;36;16.364;36;7.273;21;2.652;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;107;2.621
391;6;9.091;16;7.273;31;6.263;39;4.924;34;3.680;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;133;3.257
392;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
393;17;25.758;61;27.727;176;35.556;328;41.414;374;40.476;322;40.657;212;42.828;120;54.545;36;54.545;4;33.333;0;0.000;1650;40.411
394;32;48.485;126;57.273;298;60.202;471;59.470;569;61.580;506;63.889;325;65.657;160;72.727;52;78.788;10;83.333;1;100.000;2550;62.454
395;14;21.212;35;15.909;82;16.566;152;19.192;182;19.697;147;18.561;64;12.929;26;11.818;0;0.000;0;0.000;0;0.000;702;17.193
396;4;6.061;5;2.273;7;1.414;4;0.505;2;0.216;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
401;7;10.606;10;4.545;25;5.051;11;1.389;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
402;16;24.242;29;13.182;38;7.677;30;3.788;29;3.139;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;148;3.625
403;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
404;11;16.667;55;25.000;118;23.838;188;23.737;44;4.762;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;416;10.189
405;20;30.303;100;45.455;183;36.970;334;42.172;296;32.035;210;26.515;90;18.182;27;12.273;0;0.000;0;0.000;0;0.000;1260;30.860
406;4;6.061;19;8.636;73;14.747;175;22.096;272;29.437;305;38.510;248;50.101;139;63.182;50;75.758;11;91.667;1;100.000;1297;31.766
407;17;25.758;40;18.182;112;22.626;171;21.591;187;20.238;174;21.970;120;24.242;65;29.545;13;19.697;0;0.000;0;0.000;899;22.018
408;17;25.758;37;16.818;93;18.788;133;16.793;151;16.342;108;13.636;68;13.737;30;13.636;0;0.000;0;0.000;0;0.000;637;15.601
409;2;3.030;2;0.909;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
410;11;16.667;55;25.000;120;24.242;143;18.056;58;6.277;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;387;9.478
411;3;4.545;4;1.818;5;1.010;4;0.505;4;0.433;2;0.253;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;28;0.686
412;13;19.697;43;19.545;111;22.424;156;19.697;172;18.615;130;16.414;95;19.192;36;16.364;10;15.152;2;16.667;0;0.000;768;18.810
413;9;13.636;21;9.545;10;2.020;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;0.980
414;2;3.030;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
415;0;0.000;0;0.000;0;0.000;1;0.126;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
417;21;31.818;84;38.182;193;38.990;330;41.667;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2114;51.776
418;7;10.606;13;5.909;24;4.848;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
419;11;16.667;50;22.727;122;24.646;155;19.571;59;6.385;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;404;9.895
420;1;1.515;3;1.364;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
421;1;1.515;4;1.818;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
422;21;31.818;84;38.182;187;37.778;319;40.278;410;44.372;402;50.758;271;54.747;119;54.091;36;54.545;7;58.333;0;0.000;1856;45.457
423;2;3.030;7;3.182;12;2.424;16;2.020;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;43;1.053
424;1;1.515;10;4.545;26;5.253;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;43;1.053
425;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
427;11;16.667;55;25.000;139;28.081;174;21.970;76;8.225;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;456;11.168
428;15;22.727;60;27.273;119;24.040;174;21.970;190;20.563;165;20.833;123;24.848;36;16.364;0;0.000;0;0.000;0;0.000;882;21.602
429;11;16.667;27;12.273;61;12.323;92;11.616;73;7.900;60;7.576;16;3.232;0;0.000;0;0.000;0;0.000;0;0.000;340;8.327
431;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
432;4;6.061;9;4.091;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
433;12;18.182;66;30.000;168;33.939;292;36.869;373;40.368;369;46.591;249;50.303;130;59.091;44;66.667;9;75.000;1;100.000;1713;41.954
434;31;46.970;102;46.364;175;35.354;330;41.667;462;50.000;462;58.333;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2124;52.021
436;12;18.182;57;25.909;149;30.101;213;26.894;215;23.268;149;18.813;72;14.545;8;3.636;0;0.000;0;0.000;0;0.000;875;21.430
437;6;9.091;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
441;12;18.182;26;11.818;53;10.707;63;7.955;15;1.623;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;184;4.506
442;11;16.667;25;11.364;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;36;0.882
444;22;33.333;66;30.000;171;34.545;330;41.667;462;50.000;456;57.576;290;58.586;88;40.000;0;0.000;0;0.000;0;0.000;1885;46.167
447;11;16.667;55;25.000;165;33.333;330;41.667;461;49.892;372;46.970;167;33.737;10;4.545;0;0.000;0;0.000;0;0.000;1571;38.477
