obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
181;5;7.576;17;7.727;27;5.455;41;5.177;25;2.706;10;1.263;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;128;3.135
182;3;4.545;6;2.727;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
183;6;9.091;6;2.727;10;2.020;10;1.263;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;34;0.833
184;2;3.030;14;6.364;42;8.485;96;12.121;141;15.260;146;18.434;104;21.010;60;27.273;22;33.333;7;58.333;0;0.000;634;15.528
185;6;9.091;18;8.182;27;5.455;32;4.040;32;3.463;15;1.894;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;137;3.355
186;23;34.848;64;29.091;141;28.485;224;28.283;234;25.325;153;19.318;68;13.737;19;8.636;2;3.030;0;0.000;0;0.000;928;22.728
187;12;18.182;49;22.273;144;29.091;250;31.566;282;30.519;222;28.030;115;23.232;33;15.000;5;7.576;0;0.000;0;0.000;1112;27.235
188;10;15.152;58;26.364;139;28.081;227;28.662;261;28.247;216;27.273;128;25.859;62;28.182;17;25.758;2;16.667;0;0.000;1120;27.431
189;1;1.515;3;1.364;3;0.606;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
190;17;25.758;69;31.364;197;39.798;356;44.949;464;50.216;440;55.556;307;62.020;156;70.909;52;78.788;11;91.667;1;100.000;2070;50.698
191;9;13.636;28;12.727;82;16.566;140;17.677;165;17.857;121;15.278;69;13.939;28;12.727;10;15.152;3;25.000;0;0.000;655;16.042
192;8;12.121;51;23.182;101;20.404;147;18.561;168;18.182;161;20.328;110;22.222;53;24.091;16;24.242;1;8.333;0;0.000;816;19.985
193;5;7.576;6;2.727;12;2.424;13;1.641;9;0.974;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;51;1.249
194;5;7.576;10;4.545;7;1.414;5;0.631;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
195;27;40.909;77;35.000;188;37.980;311;39.268;341;36.905;225;28.409;109;22.020;47;21.364;16;24.242;4;33.333;0;0.000;1345;32.941
196;5;7.576;8;3.636;12;2.424;8;1.010;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
197;26;39.394;78;35.455;197;39.798;306;38.636;380;41.126;346;43.687;223;45.051;105;47.727;35;53.030;8;66.667;1;100.000;1705;41.759
198;12;18.182;21;9.545;48;9.697;59;7.449;61;6.602;47;5.934;26;5.253;12;5.455;2;3.030;0;0.000;0;0.000;288;7.054
199;7;10.606;3;1.364;2;0.404;5;0.631;5;0.541;6;0.758;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;29;0.710
200;7;10.606;10;4.545;4;0.808;2;0.253;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
201;24;36.364;46;20.909;109;22.020;168;21.212;180;19.481;134;16.919;65;13.131;19;8.636;4;6.061;0;0.000;0;0.000;749;18.344
202;5;7.576;33;15.000;59;11.919;51;6.439;30;3.247;19;2.399;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;204;4.996
203;7;10.606;27;12.273;47;9.495;61;7.702;58;6.277;29;3.662;10;2.020;4;1.818;0;0.000;0;0.000;0;0.000;243;5.952
204;9;13.636;17;7.727;16;3.232;6;0.758;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
205;13;19.697;34;15.455;48;9.697;72;9.091;47;5.087;18;2.273;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;239;5.854
206;7;10.606;22;10.000;40;8.081;37;4.672;26;2.814;9;1.136;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;142;3.478
207;18;27.273;67;30.455;183;36.970;325;41.035;403;43.615;332;41.919;186;37.576;66;30.000;15;22.727;2;16.667;0;0.000;1597;39.113
208;7;10.606;16;7.273;38;7.677;56;7.071;47;5.087;23;2.904;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;195;4.776
209;4;6.061;15;6.818;31;6.263;55;6.944;96;10.390;134;16.919;137;27.677;94;42.727;40;60.606;10;83.333;1;100.000;617;15.111
210;2;3.030;13;5.909;12;2.424;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
211;4;6.061;4;1.818;10;2.020;21;2.652;24;2.597;10;1.263;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;75;1.837
212;8;12.121;35;15.909;67;13.535;69;8.712;47;5.087;16;2.020;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;248;6.074
213;7;10.606;19;8.636;40;8.081;91;11.490;130;14.069;117;14.773;61;12.323;16;7.273;2;3.030;0;0.000;0;0.000;483;11.830
214;8;12.121;14;6.364;40;8.081;81;10.227;115;12.446;103;13.005;58;11.717;16;7.273;2;3.030;2;16.667;0;0.000;439;10.752
215;11;16.667;38;17.273;96;19.394;192;24.242;302;32.684;322;40.657;246;49.697;132;60.000;48;72.727;10;83.333;1;100.000;1398;34.240
216;23;34.848;81;36.818;205;41.414;330;41.667;411;44.481;382;48.232;232;46.869;98;44.545;25;37.879;1;8.333;0;0.000;1788;43.791
217;33;50.000;130;59.091;315;63.636;515;65.025;608;65.801;555;70.076;352;71.111;162;73.636;49;74.242;8;66.667;1;100.000;2728;66.814
218;6;9.091;27;12.273;31;6.263;38;4.798;46;4.978;27;3.409;11;2.222;2;0.909;0;0.000;0;0.000;0;0.000;188;4.604
219;2;3.030;10;4.545;25;5.051;28;3.535;33;3.571;18;2.273;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;124;3.037
220;3;4.545;1;0.455;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
221;11;16.667;35;15.909;62;12.525;75;9.470;53;5.736;23;2.904;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;265;6.490
222;14;21.212;36;16.364;56;11.313;80;10.101;89;9.632;83;10.480;46;9.293;17;7.727;3;4.545;0;0.000;0;0.000;424;10.385
223;4;6.061;8;3.636;6;1.212;9;1.136;6;0.649;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;34;0.833
224;17;25.758;58;26.364;118;23.838;188;23.737;192;20.779;143;18.056;61;12.323;26;11.818;3;4.545;0;0.000;0;0.000;806;19.740
225;15;22.727;62;28.182;138;27.879;160;20.202;100;10.823;32;4.040;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;511;12.515
226;13;19.697;31;14.091;64;12.929;94;11.869;88;9.524;65;8.207;33;6.667;9;4.091;1;1.515;0;0.000;0;0.000;398;9.748
227;19;28.788;67;30.455;168;33.939;303;38.258;412;44.589;416;52.525;302;61.010;150;68.182;53;80.303;11;91.667;1;100.000;1902;46.583
228;6;9.091;24;10.909;39;7.879;52;6.566;49;5.303;42;5.303;11;2.222;2;0.909;0;0.000;0;0.000;0;0.000;225;5.511
229;9;13.636;35;15.909;122;24.646;179;22.601;157;16.991;87;10.985;20;4.040;4;1.818;1;1.515;0;0.000;0;0.000;614;15.038
230;4;6.061;14;6.364;32;6.465;49;6.187;51;5.519;24;3.030;10;2.020;1;0.455;0;0.000;0;0.000;0;0.000;185;4.531
231;8;12.121;31;14.091;58;11.717;105;13.258;136;14.719;137;17.298;91;18.384;31;14.091;6;9.091;1;8.333;0;0.000;604;14.793
232;16;24.242;58;26.364;96;19.394;94;11.869;52;5.628;26;3.283;16;3.232;5;2.273;0;0.000;0;0.000;0;0.000;363;8.891
233;8;12.121;16;7.273;16;3.232;25;3.157;12;1.299;2;0.253;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;80;1.959
234;4;6.061;17;7.727;40;8.081;72;9.091;100;10.823;96;12.121;64;12.929;27;12.273;10;15.152;1;8.333;0;0.000;431;10.556
235;9;13.636;10;4.545;34;6.869;86;10.859;118;12.771;106;13.384;64;12.929;17;7.727;3;4.545;0;0.000;0;0.000;447;10.948
236;15;22.727;51;23.182;107;21.616;162;20.455;142;15.368;77;9.722;21;4.242;4;1.818;0;0.000;0;0.000;0;0.000;579;14.181
237;18;27.273;83;37.727;230;46.465;440;55.556;578;62.554;568;71.717;396;80.000;190;86.364;64;96.970;12;100.000;1;100.000;2580;63.189
238;10;15.152;32;14.545;41;8.283;41;5.177;36;3.896;27;3.409;20;4.040;11;5.000;5;7.576;1;8.333;0;0.000;224;5.486
239;12;18.182;51;23.182;171;34.545;339;42.803;454;49.134;412;52.020;265;53.535;120;54.545;39;59.091;9;75.000;1;100.000;1873;45.873
240;17;25.758;59;26.818;152;30.707;292;36.869;378;40.909;358;45.202;231;46.667;100;45.455;25;37.879;3;25.000;0;0.000;1615;39.554
241;11;16.667;42;19.091;122;24.646;228;28.788;252;27.273;177;22.348;77;15.556;20;9.091;1;1.515;0;0.000;0;0.000;930;22.777
242;8;12.121;22;10.000;50;10.101;80;10.101;70;7.576;44;5.556;18;3.636;3;1.364;0;0.000;0;0.000;0;0.000;295;7.225
243;15;22.727;93;42.273;211;42.626;322;40.657;322;34.848;223;28.157;107;21.616;32;14.545;6;9.091;1;8.333;0;0.000;1332;32.623
244;13;19.697;41;18.636;76;15.354;96;12.121;58;6.277;25;3.157;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;314;7.690
245;2;3.030;6;2.727;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
246;10;15.152;27;12.273;26;5.253;13;1.641;4;0.433;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;81;1.984
247;6;9.091;19;8.636;49;9.899;93;11.742;109;11.797;98;12.374;70;14.141;43;19.545;15;22.727;2;16.667;0;0.000;504;12.344
248;16;24.242;62;28.182;166;33.535;314;39.646;408;44.156;394;49.747;282;56.970;143;65.000;52;78.788;11;91.667;1;100.000;1849;45.285
249;6;9.091;3;1.364;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
250;5;7.576;26;11.818;53;10.707;72;9.091;92;9.957;95;11.995;77;15.556;46;20.909;15;22.727;3;25.000;0;0.000;484;11.854
251;10;15.152;10;4.545;23;4.646;14;1.768;6;0.649;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;64;1.567
252;6;9.091;7;3.182;10;2.020;7;0.884;7;0.758;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;1.029
253;14;21.212;31;14.091;54;10.909;65;8.207;37;4.004;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;206;5.045
254;3;4.545;9;4.091;11;2.222;25;3.157;29;3.139;22;2.778;10;2.020;0;0.000;0;0.000;0;0.000;0;0.000;109;2.670
255;21;31.818;79;35.909;217;43.838;418;52.778;550;59.524;523;66.035;361;72.929;170;77.273;55;83.333;11;91.667;1;100.000;2406;58.927
256;3;4.545;14;6.364;27;5.455;18;2.273;9;0.974;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;73;1.788
257;16;24.242;55;25.000;113;22.828;140;17.677;135;14.610;123;15.530;80;16.162;32;14.545;10;15.152;3;25.000;0;0.000;707;17.316
258;11;16.667;35;15.909;51;10.303;56;7.071;26;2.814;11;1.389;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;191;4.678
259;9;13.636;8;3.636;11;2.222;12;1.515;6;0.649;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;47;1.151
260;2;3.030;3;1.364;5;1.010;14;1.768;17;1.840;10;1.263;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;52;1.274
261;8;12.121;16;7.273;32;6.465;53;6.692;54;5.844;43;5.429;16;3.232;2;0.909;0;0.000;0;0.000;0;0.000;224;5.486
262;4;6.061;7;3.182;13;2.626;14;1.768;9;0.974;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
263;4;6.061;14;6.364;43;8.687;90;11.364;110;11.905;107;13.510;61;12.323;22;10.000;4;6.061;0;0.000;0;0.000;455;11.144
264;16;24.242;57;25.909;135;27.273;203;25.631;207;22.403;124;15.657;54;10.909;13;5.909;1;1.515;0;0.000;0;0.000;810;19.838
265;2;3.030;9;4.091;13;2.626;14;1.768;10;1.082;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
266;7;10.606;33;15.000;72;14.545;140;17.677;163;17.641;138;17.424;83;16.768;39;17.727;9;13.636;1;8.333;0;0.000;685;16.777
267;13;19.697;32;14.545;55;11.111;85;10.732;87;9.416;52;6.566;22;4.444;10;4.545;1;1.515;0;0.000;0;0.000;357;8.744
268;11;16.667;33;15.000;56;11.313;70;8.838;70;7.576;30;3.788;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;275;6.735
269;2;3.030;15;6.818;36;7.273;64;8.081;92;9.957;78;9.848;41;8.283;17;7.727;3;4.545;0;0.000;0;0.000;348;8.523
270;17;25.758;65;29.545;130;26.263;183;23.106;158;17.100;96;12.121;36;7.273;9;4.091;1;1.515;0;0.000;0;0.000;695;17.022
271;12;18.182;66;30.000;125;25.253;177;22.348;145;15.693;75;9.470;20;4.040;0;0.000;0;0.000;0;0.000;0;0.000;620;15.185
272;13;19.697;56;25.455;110;22.222;101;12.753;67;7.251;20;2.525;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;371;9.086
273;2;3.030;14;6.364;20;4.040;24;3.030;15;1.623;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;80;1.959
274;19;28.788;57;25.909;131;26.465;220;27.778;254;27.489;221;27.904;121;24.444;41;18.636;8;12.121;1;8.333;0;0.000;1073;26.280
275;12;18.182;33;15.000;74;14.949;111;14.015;132;14.286;71;8.965;32;6.465;8;3.636;1;1.515;0;0.000;0;0.000;474;11.609
276;9;13.636;22;10.000;31;6.263;36;4.545;27;2.922;15;1.894;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;143;3.502
277;9;13.636;40;18.182;79;15.960;100;12.626;87;9.416;53;6.692;20;4.040;3;1.364;0;0.000;0;0.000;0;0.000;391;9.576
278;12;18.182;38;17.273;96;19.394;181;22.854;226;24.459;204;25.758;119;24.040;35;15.909;3;4.545;0;0.000;0;0.000;914;22.386
279;8;12.121;7;3.182;6;1.212;13;1.641;11;1.190;12;1.515;7;1.414;3;1.364;0;0.000;0;0.000;0;0.000;67;1.641
280;17;25.758;36;16.364;71;14.343;117;14.773;110;11.905;55;6.944;23;4.646;6;2.727;1;1.515;0;0.000;0;0.000;436;10.678
281;3;4.545;13;5.909;22;4.444;40;5.051;47;5.087;43;5.429;31;6.263;9;4.091;2;3.030;0;0.000;0;0.000;210;5.143
282;9;13.636;34;15.455;68;13.737;68;8.586;41;4.437;14;1.768;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;237;5.805
283;4;6.061;20;9.091;50;10.101;91;11.490;111;12.013;99;12.500;58;11.717;21;9.545;6;9.091;1;8.333;0;0.000;461;11.291
284;19;28.788;67;30.455;157;31.717;255;32.197;311;33.658;306;38.636;236;47.677;132;60.000;50;75.758;11;91.667;1;100.000;1545;37.840
285;11;16.667;22;10.000;59;11.919;136;17.172;213;23.052;233;29.419;152;30.707;67;30.455;16;24.242;1;8.333;0;0.000;910;22.288
286;3;4.545;15;6.818;13;2.626;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;0.784
287;1;1.515;3;1.364;3;0.606;3;0.379;2;0.216;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
288;16;24.242;51;23.182;142;28.687;249;31.439;296;32.035;240;30.303;123;24.848;30;13.636;4;6.061;0;0.000;0;0.000;1151;28.190
289;8;12.121;20;9.091;26;5.253;27;3.409;10;1.082;8;1.010;13;2.626;9;4.091;5;7.576;1;8.333;0;0.000;127;3.110
290;10;15.152;26;11.818;79;15.960;149;18.813;192;20.779;180;22.727;107;21.616;37;16.818;6;9.091;0;0.000;0;0.000;786;19.251
291;9;13.636;45;20.455;105;21.212;199;25.126;300;32.468;338;42.677;265;53.535;142;64.545;51;77.273;10;83.333;1;100.000;1465;35.880
292;20;30.303;50;22.727;86;17.374;123;15.530;134;14.502;118;14.899;76;15.354;26;11.818;5;7.576;0;0.000;0;0.000;638;15.626
293;4;6.061;27;12.273;87;17.576;151;19.066;171;18.506;139;17.551;78;15.758;29;13.182;8;12.121;1;8.333;0;0.000;695;17.022
294;7;10.606;24;10.909;62;12.525;91;11.490;102;11.039;84;10.606;44;8.889;16;7.273;4;6.061;0;0.000;0;0.000;434;10.629
295;6;9.091;29;13.182;58;11.717;90;11.364;80;8.658;47;5.934;19;3.838;5;2.273;1;1.515;0;0.000;0;0.000;335;8.205
296;12;18.182;70;31.818;197;39.798;348;43.939;414;44.805;355;44.823;213;43.030;86;39.091;19;28.788;2;16.667;0;0.000;1716;42.028
297;19;28.788;81;36.818;194;39.192;299;37.753;312;33.766;230;29.040;101;20.404;22;10.000;1;1.515;0;0.000;0;0.000;1259;30.835
298;8;12.121;26;11.818;44;8.889;38;4.798;13;1.407;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;129;3.159
299;22;33.333;95;43.182;250;50.505;487;61.490;648;70.130;588;74.242;378;76.364;177;80.455;58;87.879;11;91.667;1;100.000;2715;66.495
300;11;16.667;18;8.182;28;5.657;17;2.146;9;0.974;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;85;2.082
301;19;28.788;56;25.455;82;16.566;113;14.268;156;16.883;174;21.970;150;30.303;87;39.545;37;56.061;9;75.000;1;100.000;884;21.651
302;16;24.242;79;35.909;219;44.242;407;51.389;522;56.494;491;61.995;340;68.687;167;75.909;55;83.333;11;91.667;1;100.000;2308;56.527
303;7;10.606;20;9.091;56;11.313;90;11.364;94;10.173;100;12.626;90;18.182;53;24.091;20;30.303;6;50.000;1;100.000;537;13.152
304;11;16.667;29;13.182;42;8.485;72;9.091;74;8.009;50;6.313;16;3.232;1;0.455;0;0.000;0;0.000;0;0.000;295;7.225
305;17;25.758;40;18.182;52;10.505;55;6.944;44;4.762;20;2.525;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;236;5.780
306;25;37.879;114;51.818;288;58.182;513;64.773;641;69.372;579;73.106;379;76.566;176;80.000;56;84.848;11;91.667;1;100.000;2783;68.161
307;2;3.030;5;2.273;6;1.212;7;0.884;9;0.974;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
308;13;19.697;38;17.273;113;22.828;189;23.864;218;23.593;177;22.348;105;21.212;44;20.000;10;15.152;1;8.333;0;0.000;908;22.239
309;12;18.182;37;16.818;88;17.778;126;15.909;127;13.745;71;8.965;25;5.051;6;2.727;0;0.000;0;0.000;0;0.000;492;12.050
310;12;18.182;31;14.091;43;8.687;81;10.227;95;10.281;63;7.955;27;5.455;3;1.364;0;0.000;0;0.000;0;0.000;355;8.695
311;11;16.667;47;21.364;119;24.040;217;27.399;261;28.247;195;24.621;94;18.990;23;10.455;3;4.545;0;0.000;0;0.000;970;23.757
312;18;27.273;72;32.727;186;37.576;348;43.939;469;50.758;450;56.818;315;63.636;156;70.909;54;81.818;11;91.667;1;100.000;2080;50.943
313;8;12.121;18;8.182;47;9.495;69;8.712;63;6.818;23;2.904;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;233;5.707
314;5;7.576;17;7.727;30;6.061;32;4.040;18;1.948;13;1.641;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;121;2.964
315;10;15.152;26;11.818;73;14.747;115;14.520;121;13.095;128;16.162;69;13.939;26;11.818;5;7.576;0;0.000;0;0.000;573;14.034
316;6;9.091;10;4.545;16;3.232;29;3.662;45;4.870;47;5.934;34;6.869;15;6.818;2;3.030;0;0.000;0;0.000;204;4.996
317;14;21.212;39;17.727;73;14.747;103;13.005;93;10.065;68;8.586;27;5.455;8;3.636;1;1.515;0;0.000;0;0.000;426;10.434
318;10;15.152;41;18.636;54;10.909;71;8.965;61;6.602;57;7.197;31;6.263;7;3.182;1;1.515;0;0.000;0;0.000;333;8.156
319;12;18.182;36;16.364;56;11.313;77;9.722;68;7.359;33;4.167;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;288;7.054
320;4;6.061;24;10.909;47;9.495;101;12.753;159;17.208;167;21.086;117;23.636;59;26.818;18;27.273;2;16.667;0;0.000;698;17.095
321;20;30.303;75;34.091;181;36.566;295;37.247;344;37.229;302;38.131;189;38.182;93;42.273;34;51.515;9;75.000;1;100.000;1543;37.791
322;17;25.758;72;32.727;200;40.404;330;41.667;387;41.883;340;42.929;208;42.020;96;43.636;24;36.364;3;25.000;0;0.000;1677;41.073
323;4;6.061;11;5.000;12;2.424;16;2.020;19;2.056;14;1.768;7;1.414;0;0.000;0;0.000;0;0.000;0;0.000;83;2.033
324;9;13.636;24;10.909;33;6.667;50;6.313;53;5.736;31;3.914;9;1.818;1;0.455;1;1.515;0;0.000;0;0.000;211;5.168
325;6;9.091;8;3.636;16;3.232;13;1.641;8;0.866;4;0.505;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;57;1.396
326;9;13.636;4;1.818;6;1.212;6;0.758;5;0.541;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;34;0.833
327;3;4.545;12;5.455;26;5.253;38;4.798;26;2.814;12;1.515;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;124;3.037
328;22;33.333;57;25.909;150;30.303;261;32.955;338;36.580;309;39.015;190;38.384;79;35.909;20;30.303;4;33.333;0;0.000;1430;35.023
329;10;15.152;26;11.818;60;12.121;69;8.712;44;4.762;18;2.273;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;232;5.682
330;19;28.788;78;35.455;171;34.545;259;32.702;291;31.494;217;27.399;111;22.424;26;11.818;4;6.061;0;0.000;0;0.000;1176;28.802
331;5;7.576;23;10.455;32;6.465;14;1.768;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;80;1.959
332;16;24.242;69;31.364;204;41.212;361;45.581;436;47.186;376;47.475;221;44.646;88;40.000;20;30.303;2;16.667;0;0.000;1793;43.914
333;3;4.545;14;6.364;19;3.838;30;3.788;37;4.004;41;5.177;28;5.657;9;4.091;2;3.030;0;0.000;0;0.000;183;4.482
334;5;7.576;26;11.818;35;7.071;52;6.566;80;8.658;71;8.965;53;10.707;30;13.636;13;19.697;2;16.667;0;0.000;367;8.988
335;7;10.606;17;7.727;19;3.838;13;1.641;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;60;1.470
336;14;21.212;36;16.364;89;17.980;159;20.076;200;21.645;164;20.707;85;17.172;27;12.273;7;10.606;1;8.333;0;0.000;782;19.153
337;13;19.697;74;33.636;155;31.313;200;25.253;199;21.537;135;17.045;63;12.727;15;6.818;1;1.515;0;0.000;0;0.000;855;20.940
338;2;3.030;12;5.455;36;7.273;79;9.975;104;11.255;96;12.121;58;11.717;34;15.455;17;25.758;4;33.333;0;0.000;442;10.825
339;1;1.515;1;0.455;3;0.606;5;0.631;5;0.541;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
340;17;25.758;75;34.091;223;45.051;418;52.778;520;56.277;444;56.061;290;58.586;140;63.636;45;68.182;10;83.333;1;100.000;2183;53.466
341;9;13.636;25;11.364;65;13.131;126;15.909;203;21.970;235;29.672;191;38.586;106;48.182;39;59.091;8;66.667;1;100.000;1008;24.688
342;1;1.515;2;0.909;0;0.000;2;0.253;2;0.216;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
343;20;30.303;58;26.364;140;28.283;215;27.146;216;23.377;125;15.783;31;6.263;5;2.273;0;0.000;0;0.000;0;0.000;810;19.838
344;13;19.697;54;24.545;104;21.010;134;16.919;137;14.827;102;12.879;40;8.081;8;3.636;0;0.000;0;0.000;0;0.000;592;14.499
345;5;7.576;19;8.636;21;4.242;37;4.672;48;5.195;41;5.177;28;5.657;13;5.909;5;7.576;1;8.333;0;0.000;218;5.339
346;6;9.091;26;11.818;95;19.192;196;24.747;279;30.195;250;31.566;157;31.717;66;30.000;20;30.303;4;33.333;0;0.000;1099;26.916
347;10;15.152;36;16.364;97;19.596;125;15.783;110;11.905;49;6.187;10;2.020;0;0.000;0;0.000;0;0.000;0;0.000;437;10.703
348;9;13.636;45;20.455;121;24.444;171;21.591;170;18.398;98;12.374;50;10.101;12;5.455;1;1.515;0;0.000;0;0.000;677;16.581
349;3;4.545;10;4.545;27;5.455;37;4.672;36;3.896;23;2.904;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;145;3.551
350;22;33.333;84;38.182;224;45.253;408;51.515;530;57.359;506;63.889;339;68.485;166;75.455;54;81.818;11;91.667;1;100.000;2345;57.433
351;20;30.303;78;35.455;187;37.778;277;34.975;288;31.169;207;26.136;99;20.000;26;11.818;3;4.545;0;0.000;0;0.000;1185;29.023
352;7;10.606;16;7.273;47;9.495;124;15.657;203;21.970;210;26.515;145;29.293;71;32.273;22;33.333;3;25.000;0;0.000;848;20.769
353;3;4.545;5;2.273;11;2.222;14;1.768;14;1.515;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
354;7;10.606;11;5.000;15;3.030;12;1.515;9;0.974;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;59;1.445
355;6;9.091;17;7.727;18;3.636;7;0.884;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;52;1.274
356;5;7.576;8;3.636;26;5.253;51;6.439;81;8.766;112;14.141;99;20.000;60;27.273;22;33.333;6;50.000;1;100.000;471;11.536
357;16;24.242;75;34.091;210;42.424;397;50.126;540;58.442;540;68.182;392;79.192;196;89.091;64;96.970;12;100.000;1;100.000;2443;59.833
358;5;7.576;1;0.455;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
359;17;25.758;87;39.545;205;41.414;348;43.939;444;48.052;411;51.894;292;58.990;152;69.091;55;83.333;11;91.667;1;100.000;2023;49.547
360;12;18.182;26;11.818;55;11.111;91;11.490;93;10.065;61;7.702;24;4.848;6;2.727;0;0.000;0;0.000;0;0.000;368;9.013
361;4;6.061;19;8.636;21;4.242;29;3.662;13;1.407;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;87;2.131
362;9;13.636;32;14.545;51;10.303;51;6.439;30;3.247;10;1.263;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;185;4.531
363;27;40.909;129;58.636;324;65.455;536;67.677;588;63.636;426;53.788;199;40.202;51;23.182;5;7.576;0;0.000;0;0.000;2285;55.964
364;5;7.576;14;6.364;34;6.869;27;3.409;17;1.840;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;102;2.498
365;2;3.030;7;3.182;6;1.212;10;1.263;11;1.190;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
