obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
188;8;12.121;38;17.273;88;17.778;124;15.657;121;13.095;85;10.732;40;8.081;12;5.455;1;1.515;0;0.000;0;0.000;517;12.662
190;16;24.242;67;30.455;176;35.556;323;40.783;428;46.320;411;51.894;285;57.576;136;61.818;39;59.091;6;50.000;0;0.000;1887;46.216
191;4;6.061;14;6.364;45;9.091;72;9.091;61;6.602;49;6.187;46;9.293;31;14.091;14;21.212;2;16.667;0;0.000;338;8.278
192;8;12.121;27;12.273;53;10.707;103;13.005;145;15.693;131;16.540;75;15.152;24;10.909;2;3.030;0;0.000;0;0.000;568;13.911
194;2;3.030;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
195;19;28.788;58;26.364;127;25.657;184;23.232;146;15.801;68;8.586;22;4.444;6;2.727;1;1.515;0;0.000;0;0.000;631;15.454
196;1;1.515;4;1.818;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
197;19;28.788;67;30.455;158;31.919;253;31.944;315;34.091;276;34.848;170;34.343;75;34.091;21;31.818;3;25.000;0;0.000;1357;33.235
198;5;7.576;7;3.182;10;2.020;13;1.641;10;1.082;7;0.884;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
199;0;0.000;0;0.000;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
200;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
201;14;21.212;30;13.636;67;13.535;97;12.247;77;8.333;48;6.061;18;3.636;5;2.273;0;0.000;0;0.000;0;0.000;356;8.719
202;2;3.030;17;7.727;30;6.061;19;2.399;9;0.974;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;78;1.910
203;5;7.576;13;5.909;18;3.636;28;3.535;38;4.113;26;3.283;10;2.020;1;0.455;0;0.000;0;0.000;0;0.000;139;3.404
204;5;7.576;4;1.818;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
205;6;9.091;8;3.636;10;2.020;5;0.631;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
206;9;13.636;9;4.091;8;1.616;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;27;0.661
207;12;18.182;54;24.545;153;30.909;277;34.975;315;34.091;219;27.652;101;20.404;24;10.909;3;4.545;0;0.000;0;0.000;1158;28.361
208;1;1.515;8;3.636;10;2.020;9;1.136;5;0.541;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
209;0;0.000;3;1.364;7;1.414;19;2.399;31;3.355;37;4.672;25;5.051;13;5.909;5;7.576;0;0.000;0;0.000;140;3.429
210;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
211;1;1.515;2;0.909;7;1.414;9;1.136;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
212;4;6.061;19;8.636;13;2.626;6;0.758;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;43;1.053
213;3;4.545;13;5.909;33;6.667;52;6.566;49;5.303;32;4.040;11;2.222;0;0.000;0;0.000;0;0.000;0;0.000;193;4.727
214;4;6.061;14;6.364;36;7.273;34;4.293;33;3.571;28;3.535;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;157;3.845
215;7;10.606;23;10.455;79;15.960;176;22.222;273;29.545;306;38.636;252;50.909;131;59.545;34;51.515;4;33.333;0;0.000;1285;31.472
216;14;21.212;68;30.909;155;31.313;232;29.293;254;27.489;190;23.990;79;15.960;15;6.818;1;1.515;0;0.000;0;0.000;1008;24.688
217;26;39.394;105;47.727;235;47.475;378;47.727;440;47.619;346;43.687;202;40.808;81;36.818;23;34.848;4;33.333;1;100.000;1841;45.089
218;4;6.061;3;1.364;4;0.808;7;0.884;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
219;1;1.515;4;1.818;2;0.404;4;0.505;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
221;7;10.606;16;7.273;11;2.222;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;36;0.882
222;10;15.152;22;10.000;53;10.707;92;11.616;107;11.580;81;10.227;48;9.697;10;4.545;0;0.000;0;0.000;0;0.000;423;10.360
224;6;9.091;25;11.364;52;10.505;59;7.449;36;3.896;20;2.525;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;206;5.045
225;11;16.667;52;23.636;92;18.586;84;10.606;38;4.113;13;1.641;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;291;7.127
226;9;13.636;28;12.727;53;10.707;85;10.732;95;10.281;68;8.586;31;6.263;8;3.636;1;1.515;0;0.000;0;0.000;378;9.258
227;17;25.758;45;20.455;98;19.798;173;21.843;200;21.645;180;22.727;123;24.848;66;30.000;29;43.939;8;66.667;1;100.000;940;23.022
228;3;4.545;2;0.909;5;1.010;8;1.010;6;0.649;2;0.253;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;27;0.661
229;7;10.606;48;21.818;140;28.283;187;23.611;162;17.532;95;11.995;47;9.495;14;6.364;2;3.030;0;0.000;0;0.000;702;17.193
230;2;3.030;4;1.818;7;1.414;3;0.379;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
231;6;9.091;9;4.091;12;2.424;16;2.020;8;0.866;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;1.298
232;11;16.667;32;14.545;51;10.303;52;6.566;50;5.411;40;5.051;20;4.040;8;3.636;1;1.515;0;0.000;0;0.000;265;6.490
233;1;1.515;3;1.364;4;0.808;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
234;5;7.576;9;4.091;4;0.808;14;1.768;28;3.030;25;3.157;11;2.222;1;0.455;0;0.000;0;0.000;0;0.000;97;2.376
235;0;0.000;5;2.273;22;4.444;39;4.924;44;4.762;32;4.040;12;2.424;3;1.364;1;1.515;0;0.000;0;0.000;158;3.870
236;9;13.636;24;10.909;44;8.889;27;3.409;13;1.407;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;119;2.915
237;16;24.242;74;33.636;187;37.778;357;45.076;464;50.216;447;56.439;316;63.838;157;71.364;51;77.273;11;91.667;1;100.000;2081;50.967
238;8;12.121;7;3.182;3;0.606;1;0.126;2;0.216;2;0.253;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
239;12;18.182;59;26.818;165;33.333;320;40.404;416;45.022;387;48.864;257;51.919;119;54.091;39;59.091;6;50.000;0;0.000;1780;43.595
240;15;22.727;50;22.727;139;28.081;245;30.934;281;30.411;209;26.389;93;18.788;26;11.818;3;4.545;0;0.000;0;0.000;1061;25.986
241;11;16.667;41;18.636;109;22.020;120;15.152;82;8.874;27;3.409;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;394;9.650
242;4;6.061;13;5.909;16;3.232;18;2.273;18;1.948;10;1.263;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;83;2.033
243;15;22.727;67;30.455;138;27.879;184;23.232;148;16.017;85;10.732;32;6.465;5;2.273;0;0.000;0;0.000;0;0.000;674;16.507
244;11;16.667;28;12.727;39;7.879;32;4.040;16;1.732;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;129;3.159
245;0;0.000;1;0.455;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
246;10;15.152;6;2.727;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
247;2;3.030;10;4.545;23;4.646;43;5.429;58;6.277;47;5.934;23;4.646;7;3.182;0;0.000;0;0.000;0;0.000;213;5.217
248;12;18.182;49;22.273;129;26.061;250;31.566;316;34.199;301;38.005;215;43.434;97;44.091;24;36.364;2;16.667;0;0.000;1395;34.166
250;7;10.606;9;4.091;24;4.848;45;5.682;54;5.844;38;4.798;16;3.232;7;3.182;1;1.515;0;0.000;0;0.000;201;4.923
251;4;6.061;5;2.273;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
252;1;1.515;2;0.909;1;0.202;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
253;7;10.606;8;3.636;7;1.414;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
254;1;1.515;4;1.818;3;0.606;5;0.631;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
255;17;25.758;73;33.182;191;38.586;356;44.949;470;50.866;451;56.944;313;63.232;157;71.364;54;81.818;11;91.667;1;100.000;2094;51.286
256;2;3.030;6;2.727;7;1.414;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
257;15;22.727;32;14.545;38;7.677;41;5.177;49;5.303;41;5.177;18;3.636;5;2.273;1;1.515;0;0.000;0;0.000;240;5.878
258;7;10.606;12;5.455;12;2.424;8;1.010;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;1.029
259;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
260;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
261;7;10.606;12;5.455;29;5.859;49;6.187;49;5.303;27;3.409;10;2.020;2;0.909;0;0.000;0;0.000;0;0.000;185;4.531
262;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
263;1;1.515;4;1.818;6;1.212;6;0.758;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
264;12;18.182;37;16.818;68;13.737;68;8.586;34;3.680;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;223;5.462
265;0;0.000;2;0.909;3;0.606;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
266;3;4.545;9;4.091;19;3.838;29;3.662;37;4.004;30;3.788;18;3.636;5;2.273;1;1.515;0;0.000;0;0.000;151;3.698
267;6;9.091;12;5.455;28;5.657;32;4.040;24;2.597;14;1.768;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;120;2.939
268;8;12.121;12;5.455;19;3.838;21;2.652;7;0.758;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;68;1.665
269;2;3.030;7;3.182;9;1.818;11;1.389;8;0.866;7;0.884;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;46;1.127
270;16;24.242;46;20.909;74;14.949;71;8.965;51;5.519;31;3.914;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;297;7.274
271;12;18.182;41;18.636;65;13.131;63;7.955;24;2.597;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;210;5.143
272;9;13.636;22;10.000;28;5.657;14;1.768;6;0.649;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;80;1.959
273;2;3.030;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
274;11;16.667;28;12.727;53;10.707;80;10.101;88;9.524;58;7.323;23;4.646;5;2.273;1;1.515;0;0.000;0;0.000;347;8.499
275;6;9.091;18;8.182;35;7.071;28;3.535;5;0.541;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;92;2.253
276;3;4.545;9;4.091;11;2.222;7;0.884;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;33;0.808
277;7;10.606;11;5.000;31;6.263;34;4.293;24;2.597;6;0.758;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;115;2.817
278;3;4.545;24;10.909;72;14.545;121;15.278;104;11.255;43;5.429;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;371;9.086
279;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
280;12;18.182;18;8.182;48;9.697;57;7.197;37;4.004;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;176;4.311
281;1;1.515;5;2.273;8;1.616;13;1.641;12;1.299;6;0.758;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;47;1.151
282;5;7.576;14;6.364;14;2.828;9;1.136;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
283;4;6.061;15;6.818;40;8.081;60;7.576;60;6.494;31;3.914;11;2.222;2;0.909;0;0.000;0;0.000;0;0.000;223;5.462
284;17;25.758;65;29.545;163;32.929;306;38.636;417;45.130;424;53.535;317;64.040;163;74.091;55;83.333;11;91.667;1;100.000;1939;47.490
285;3;4.545;13;5.909;50;10.101;131;16.540;216;23.377;237;29.924;176;35.556;96;43.636;38;57.576;7;58.333;1;100.000;968;23.708
286;2;3.030;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
287;0;0.000;1;0.455;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
288;10;15.152;33;15.000;72;14.545;107;13.510;80;8.658;40;5.051;10;2.020;1;0.455;0;0.000;0;0.000;0;0.000;353;8.646
289;3;4.545;7;3.182;9;1.818;9;1.136;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
290;6;9.091;19;8.636;54;10.909;100;12.626;110;11.905;74;9.343;19;3.838;1;0.455;0;0.000;0;0.000;0;0.000;383;9.380
291;5;7.576;23;10.455;79;15.960;180;22.727;294;31.818;313;39.520;235;47.475;124;56.364;44;66.667;10;83.333;1;100.000;1308;32.035
292;11;16.667;30;13.636;26;5.253;34;4.293;44;4.762;40;5.051;22;4.444;6;2.727;1;1.515;0;0.000;0;0.000;214;5.241
293;12;18.182;31;14.091;72;14.545;106;13.384;115;12.446;75;9.470;29;5.859;7;3.182;1;1.515;0;0.000;0;0.000;448;10.972
294;3;4.545;10;4.545;20;4.040;32;4.040;33;3.571;18;2.273;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;120;2.939
295;5;7.576;8;3.636;18;3.636;21;2.652;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;56;1.372
296;11;16.667;66;30.000;186;37.576;313;39.520;336;36.364;263;33.207;127;25.657;34;15.455;5;7.576;0;0.000;0;0.000;1341;32.843
297;20;30.303;65;29.545;143;28.889;200;25.253;189;20.455;113;14.268;28;5.657;2;0.909;0;0.000;0;0.000;0;0.000;760;18.614
298;5;7.576;12;5.455;9;1.818;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;0.710
299;18;27.273;87;39.545;232;46.869;444;56.061;589;63.745;534;67.424;336;67.879;162;73.636;51;77.273;10;83.333;1;100.000;2464;60.348
300;4;6.061;2;0.909;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
301;10;15.152;16;7.273;30;6.061;70;8.838;118;12.771;143;18.056;123;24.848;77;35.000;30;45.455;7;58.333;1;100.000;625;15.307
302;15;22.727;73;33.182;191;38.586;361;45.581;483;52.273;461;58.207;325;65.657;163;74.091;54;81.818;11;91.667;1;100.000;2138;52.363
303;7;10.606;15;6.818;35;7.071;50;6.313;59;6.385;56;7.071;30;6.061;9;4.091;1;1.515;0;0.000;0;0.000;262;6.417
304;3;4.545;10;4.545;14;2.828;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
305;15;22.727;21;9.545;33;6.667;33;4.167;15;1.623;5;0.631;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;123;3.012
306;24;36.364;102;46.364;250;50.505;443;55.934;560;60.606;512;64.646;333;67.273;139;63.182;29;43.939;2;16.667;0;0.000;2394;58.633
307;0;0.000;0;0.000;1;0.202;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
308;4;6.061;24;10.909;66;13.333;98;12.374;100;10.823;84;10.606;38;7.677;12;5.455;1;1.515;0;0.000;0;0.000;427;10.458
309;6;9.091;16;7.273;42;8.485;52;6.566;44;4.762;18;2.273;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;182;4.458
310;6;9.091;22;10.000;51;10.303;77;9.722;74;8.009;38;4.798;11;2.222;1;0.455;0;0.000;0;0.000;0;0.000;280;6.858
311;10;15.152;29;13.182;77;15.556;164;20.707;250;27.056;282;35.606;228;46.061;126;57.273;46;69.697;10;83.333;1;100.000;1223;29.953
312;25;37.879;75;34.091;192;38.788;359;45.328;506;54.762;520;65.657;374;75.556;185;84.091;59;89.394;12;100.000;1;100.000;2308;56.527
313;2;3.030;5;2.273;7;1.414;9;1.136;8;0.866;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;33;0.808
314;2;3.030;9;4.091;11;2.222;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;0.637
315;6;9.091;18;8.182;30;6.061;39;4.924;37;4.004;26;3.283;10;2.020;1;0.455;0;0.000;0;0.000;0;0.000;167;4.090
316;0;0.000;2;0.909;8;1.616;19;2.399;30;3.247;27;3.409;16;3.232;4;1.818;0;0.000;0;0.000;0;0.000;106;2.596
317;7;10.606;18;8.182;27;5.455;24;3.030;14;1.515;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;93;2.278
318;10;15.152;18;8.182;18;3.636;14;1.768;13;1.407;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;78;1.910
319;10;15.152;13;5.909;17;3.434;11;1.389;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;1.298
320;3;4.545;7;3.182;12;2.424;20;2.525;17;1.840;10;1.263;6;1.212;1;0.455;0;0.000;0;0.000;0;0.000;76;1.861
321;14;21.212;42;19.091;95;19.192;136;17.172;136;14.719;87;10.985;31;6.263;8;3.636;1;1.515;0;0.000;0;0.000;550;13.470
322;16;24.242;61;27.727;144;29.091;211;26.641;216;23.377;169;21.338;96;19.394;35;15.909;9;13.636;1;8.333;0;0.000;958;23.463
323;3;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
324;4;6.061;4;1.818;8;1.616;8;1.010;4;0.433;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;0.710
325;3;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
326;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
327;3;4.545;2;0.909;0;0.000;1;0.126;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
328;12;18.182;49;22.273;116;23.434;200;25.253;232;25.108;182;22.980;82;16.566;23;10.455;5;7.576;1;8.333;0;0.000;902;22.092
329;5;7.576;8;3.636;16;3.232;10;1.263;9;0.974;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
330;18;27.273;68;30.909;196;39.596;331;41.793;369;39.935;261;32.955;112;22.626;35;15.909;6;9.091;0;0.000;0;0.000;1396;34.191
331;4;6.061;6;2.727;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
332;13;19.697;68;30.909;183;36.970;310;39.141;358;38.745;295;37.247;170;34.343;63;28.636;15;22.727;1;8.333;0;0.000;1476;36.150
333;11;16.667;39;17.727;77;15.556;95;11.995;70;7.576;40;5.051;12;2.424;1;0.455;0;0.000;0;0.000;0;0.000;345;8.450
334;2;3.030;4;1.818;13;2.626;20;2.525;22;2.381;19;2.399;16;3.232;6;2.727;1;1.515;0;0.000;0;0.000;103;2.523
335;4;6.061;3;1.364;3;0.606;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
336;9;13.636;26;11.818;31;6.263;20;2.525;5;0.541;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;91;2.229
337;12;18.182;49;22.273;106;21.414;131;16.540;103;11.147;50;6.313;10;2.020;2;0.909;0;0.000;0;0.000;0;0.000;463;11.340
338;0;0.000;3;1.364;11;2.222;25;3.157;30;3.247;18;2.273;5;1.010;3;1.364;0;0.000;0;0.000;0;0.000;95;2.327
340;14;21.212;66;30.000;183;36.970;315;39.773;385;41.667;332;41.919;221;44.646;102;46.364;36;54.545;7;58.333;1;100.000;1662;40.705
341;4;6.061;19;8.636;52;10.505;100;12.626;132;14.286;113;14.268;63;12.727;19;8.636;2;3.030;0;0.000;0;0.000;504;12.344
343;14;21.212;48;21.818;111;22.424;130;16.414;82;8.874;25;3.157;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;412;10.091
344;10;15.152;28;12.727;40;8.081;41;5.177;29;3.139;12;1.515;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;163;3.992
345;4;6.061;2;0.909;0;0.000;1;0.126;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
346;3;4.545;14;6.364;54;10.909;76;9.596;65;7.035;41;5.177;17;3.434;6;2.727;0;0.000;0;0.000;0;0.000;276;6.760
347;5;7.576;25;11.364;44;8.889;41;5.177;20;2.165;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;140;3.429
348;9;13.636;42;19.091;86;17.374;98;12.374;59;6.385;31;3.914;8;1.616;3;1.364;1;1.515;0;0.000;0;0.000;337;8.254
349;1;1.515;6;2.727;3;0.606;4;0.505;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
350;21;31.818;83;37.727;203;41.010;361;45.581;466;50.433;433;54.672;303;61.212;155;70.455;52;78.788;10;83.333;1;100.000;2088;51.139
351;16;24.242;71;32.273;142;28.687;190;23.990;172;18.615;97;12.247;30;6.061;4;1.818;0;0.000;0;0.000;0;0.000;722;17.683
352;1;1.515;5;2.273;22;4.444;48;6.061;77;8.333;75;9.470;39;7.879;11;5.000;2;3.030;0;0.000;0;0.000;280;6.858
354;1;1.515;2;0.909;1;0.202;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
355;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
356;1;1.515;4;1.818;4;0.808;18;2.273;44;4.762;61;7.702;55;11.111;30;13.636;7;10.606;1;8.333;0;0.000;225;5.511
357;19;28.788;79;35.909;235;47.475;462;58.333;632;68.398;598;75.505;417;84.242;200;90.909;64;96.970;12;100.000;1;100.000;2719;66.593
358;2;3.030;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
359;15;22.727;54;24.545;121;24.444;201;25.379;248;26.840;243;30.682;177;35.758;90;40.909;33;50.000;8;66.667;1;100.000;1191;29.170
360;12;18.182;52;23.636;141;28.485;235;29.672;255;27.597;200;25.253;95;19.192;20;9.091;1;1.515;0;0.000;0;0.000;1011;24.761
361;1;1.515;3;1.364;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
362;4;6.061;6;2.727;5;1.010;7;0.884;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;0.637
363;26;39.394;108;49.091;236;47.677;322;40.657;306;33.117;202;25.505;93;18.788;26;11.818;3;4.545;0;0.000;0;0.000;1322;32.378
364;1;1.515;6;2.727;8;1.616;3;0.379;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
366;19;28.788;70;31.818;179;36.162;341;43.056;452;48.918;430;54.293;285;57.576;131;59.545;40;60.606;8;66.667;1;100.000;1956;47.906
367;22;33.333;92;41.818;190;38.384;231;29.167;201;21.753;103;13.005;29;5.859;5;2.273;0;0.000;0;0.000;0;0.000;873;21.381
368;7;10.606;26;11.818;87;17.576;192;24.242;299;32.359;320;40.404;245;49.495;130;59.091;46;69.697;10;83.333;1;100.000;1363;33.382
369;5;7.576;32;14.545;91;18.384;170;21.465;198;21.429;157;19.823;85;17.172;25;11.364;3;4.545;0;0.000;0;0.000;766;18.761
370;0;0.000;2;0.909;9;1.818;15;1.894;18;1.948;7;0.884;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;53;1.298
371;3;4.545;4;1.818;4;0.808;14;1.768;14;1.515;7;0.884;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
372;7;10.606;12;5.455;17;3.434;8;1.010;4;0.433;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
373;3;4.545;6;2.727;2;0.404;5;0.631;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
374;4;6.061;12;5.455;10;2.020;7;0.884;4;0.433;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
375;2;3.030;9;4.091;18;3.636;12;1.515;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
376;9;13.636;36;16.364;63;12.727;66;8.333;52;5.628;31;3.914;13;2.626;1;0.455;0;0.000;0;0.000;0;0.000;271;6.637
377;0;0.000;2;0.909;2;0.404;1;0.126;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
378;8;12.121;14;6.364;19;3.838;29;3.662;23;2.489;4;0.505;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;98;2.400
379;13;19.697;30;13.636;54;10.909;78;9.848;65;7.035;28;3.535;8;1.616;2;0.909;0;0.000;0;0.000;0;0.000;278;6.809
380;20;30.303;92;41.818;216;43.636;376;47.475;435;47.078;355;44.823;203;41.010;78;35.455;19;28.788;2;16.667;0;0.000;1796;43.987
381;11;16.667;38;17.273;116;23.434;202;25.505;229;24.784;194;24.495;101;20.404;35;15.909;4;6.061;0;0.000;0;0.000;930;22.777
