obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
211;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
212;7;10.606;12;5.455;13;2.626;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;0.784
213;9;13.636;31;14.091;78;15.758;104;13.131;125;13.528;103;13.005;63;12.727;22;10.000;1;1.515;0;0.000;0;0.000;536;13.128
214;6;9.091;12;5.455;10;2.020;8;1.010;8;0.866;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;44;1.078
215;13;19.697;52;23.636;109;22.020;208;26.263;276;29.870;235;29.672;116;23.434;66;30.000;8;12.121;2;16.667;0;0.000;1085;26.574
216;23;34.848;91;41.364;180;36.364;362;45.707;321;34.740;313;39.520;225;45.455;79;35.909;30;45.455;6;50.000;1;100.000;1631;39.946
217;28;42.424;109;49.545;265;53.535;520;65.657;622;67.316;581;73.359;397;80.202;174;79.091;61;92.424;12;100.000;1;100.000;2770;67.842
218;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
219;1;1.515;4;1.818;4;0.808;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
221;3;4.545;11;5.000;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
222;14;21.212;44;20.000;78;15.758;123;15.530;60;6.494;13;1.641;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;332;8.131
224;5;7.576;4;1.818;2;0.404;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
225;21;31.818;82;37.273;180;36.364;219;27.652;233;25.216;227;28.662;154;31.111;56;25.455;10;15.152;0;0.000;0;0.000;1182;28.949
226;26;39.394;106;48.182;257;51.919;458;57.828;546;59.091;521;65.783;331;66.869;162;73.636;47;71.212;11;91.667;1;100.000;2466;60.397
227;20;30.303;40;18.182;84;16.970;125;15.783;108;11.688;98;12.374;61;12.323;5;2.273;2;3.030;0;0.000;0;0.000;543;13.299
229;20;30.303;74;33.636;172;34.747;307;38.763;328;35.498;262;33.081;207;41.818;97;44.091;18;27.273;9;75.000;0;0.000;1494;36.591
230;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
231;6;9.091;11;5.000;11;2.222;14;1.768;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;46;1.127
232;39;59.091;127;57.727;323;65.253;579;73.106;757;81.926;677;85.480;438;88.485;213;96.818;66;100.000;12;100.000;1;100.000;3232;79.157
234;10;15.152;23;10.455;35;7.071;33;4.167;33;3.571;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;140;3.429
235;2;3.030;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
236;10;15.152;24;10.909;39;7.879;32;4.040;42;4.545;15;1.894;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;166;4.066
237;23;34.848;102;46.364;260;52.525;514;64.899;585;63.312;574;72.475;412;83.232;181;82.273;58;87.879;12;100.000;1;100.000;2722;66.667
238;4;6.061;7;3.182;7;1.414;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;22;0.539
239;23;34.848;97;44.091;262;52.929;417;52.652;533;57.684;352;44.444;221;44.646;123;55.909;37;56.061;9;75.000;1;100.000;2075;50.820
240;18;27.273;71;32.273;187;37.778;342;43.182;451;48.810;406;51.263;249;50.303;108;49.091;27;40.909;5;41.667;1;100.000;1865;45.677
241;11;16.667;52;23.636;138;27.879;174;21.970;165;17.857;62;7.828;8;1.616;4;1.818;1;1.515;0;0.000;0;0.000;615;15.062
242;12;18.182;27;12.273;24;4.848;4;0.505;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;73;1.788
243;16;24.242;66;30.000;155;31.313;195;24.621;245;26.515;221;27.904;142;28.687;32;14.545;7;10.606;0;0.000;0;0.000;1079;26.427
244;14;21.212;28;12.727;77;15.556;138;17.424;40;4.329;15;1.894;33;6.667;2;0.909;3;4.545;0;0.000;0;0.000;350;8.572
245;3;4.545;9;4.091;8;1.616;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
246;10;15.152;3;1.364;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
247;4;6.061;4;1.818;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
248;26;39.394;81;36.818;182;36.768;338;42.677;360;38.961;375;47.348;216;43.636;107;48.636;29;43.939;7;58.333;1;100.000;1722;42.175
250;5;7.576;5;2.273;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
251;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
252;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
253;16;24.242;41;18.636;90;18.182;106;13.384;171;18.506;135;17.045;44;8.889;24;10.909;2;3.030;0;0.000;0;0.000;629;15.405
255;21;31.818;85;38.636;212;42.828;357;45.076;433;46.861;366;46.212;205;41.414;127;57.727;36;54.545;10;83.333;1;100.000;1853;45.383
257;15;22.727;44;20.000;57;11.515;123;15.530;57;6.169;10;1.263;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;307;7.519
258;1;1.515;2;0.909;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
259;1;1.515;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
261;21;31.818;87;39.545;171;34.545;286;36.111;331;35.823;303;38.258;230;46.465;101;45.909;37;56.061;4;33.333;0;0.000;1571;38.477
264;11;16.667;55;25.000;151;30.505;161;20.328;131;14.177;77;9.722;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;586;14.352
266;1;1.515;2;0.909;2;0.404;4;0.505;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
267;6;9.091;6;2.727;11;2.222;15;1.894;8;0.866;6;0.758;1;0.202;2;0.909;0;0.000;0;0.000;0;0.000;55;1.347
268;13;19.697;25;11.364;30;6.061;40;5.051;39;4.221;26;3.283;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;173;4.237
269;4;6.061;12;5.455;4;0.808;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;22;0.539
270;21;31.818;80;36.364;202;40.808;378;47.727;508;54.978;467;58.965;316;63.838;155;70.455;52;78.788;10;83.333;1;100.000;2190;53.637
271;13;19.697;59;26.818;154;31.111;274;34.596;311;33.658;283;35.732;83;16.768;53;24.091;13;19.697;1;8.333;0;0.000;1244;30.468
272;12;18.182;29;13.182;37;7.475;42;5.303;21;2.273;9;1.136;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;150;3.674
273;2;3.030;6;2.727;8;1.616;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
274;10;15.152;27;12.273;52;10.505;129;16.288;61;6.602;46;5.808;11;2.222;4;1.818;0;0.000;0;0.000;0;0.000;340;8.327
275;11;16.667;30;13.636;49;9.899;44;5.556;22;2.381;8;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;164;4.017
276;9;13.636;24;10.909;36;7.273;53;6.692;51;5.519;34;4.293;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;209;5.119
277;9;13.636;12;5.455;14;2.828;12;1.515;12;1.299;11;1.389;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;71;1.739
278;7;10.606;32;14.545;73;14.747;115;14.520;125;13.528;82;10.354;42;8.485;20;9.091;1;1.515;0;0.000;0;0.000;497;12.172
280;5;7.576;16;7.273;56;11.313;57;7.197;40;4.329;32;4.040;15;3.030;0;0.000;0;0.000;0;0.000;0;0.000;221;5.413
281;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
282;3;4.545;2;0.909;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
283;11;16.667;51;23.182;139;28.081;121;15.278;83;8.983;52;6.566;11;2.222;0;0.000;0;0.000;0;0.000;0;0.000;468;11.462
284;21;31.818;100;45.455;254;51.313;362;45.707;373;40.368;329;41.540;235;47.475;123;55.909;45;68.182;10;83.333;0;0.000;1852;45.359
285;10;15.152;31;14.091;69;13.939;102;12.879;115;12.446;72;9.091;10;2.020;0;0.000;0;0.000;0;0.000;0;0.000;409;10.017
288;11;16.667;44;20.000;113;22.828;184;23.232;128;13.853;45;5.682;24;4.848;0;0.000;0;0.000;0;0.000;0;0.000;549;13.446
289;10;15.152;30;13.636;72;14.545;108;13.636;135;14.610;120;15.152;33;6.667;17;7.727;5;7.576;0;0.000;0;0.000;530;12.981
290;11;16.667;39;17.727;65;13.131;34;4.293;19;2.056;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;169;4.139
291;14;21.212;48;21.818;107;21.616;184;23.232;184;19.913;185;23.359;124;25.051;50;22.727;23;34.848;2;16.667;0;0.000;921;22.557
292;20;30.303;75;34.091;187;37.778;305;38.510;366;39.610;326;41.162;238;48.081;105;47.727;43;65.152;7;58.333;1;100.000;1673;40.975
293;12;18.182;57;25.909;156;31.515;241;30.429;235;25.433;214;27.020;132;26.667;9;4.091;0;0.000;0;0.000;0;0.000;1056;25.863
294;7;10.606;23;10.455;43;8.687;44;5.556;72;7.792;17;2.146;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;207;5.070
295;2;3.030;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
296;21;31.818;93;42.273;232;46.869;423;53.409;407;44.048;368;46.465;243;49.091;113;51.364;41;62.121;6;50.000;1;100.000;1948;47.710
297;24;36.364;97;44.091;238;48.081;420;53.030;567;61.364;523;66.035;389;78.586;177;80.455;60;90.909;11;91.667;1;100.000;2507;61.401
298;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
299;35;53.030;126;57.273;288;58.182;550;69.444;661;71.537;619;78.157;425;85.859;194;88.182;63;95.455;12;100.000;1;100.000;2974;72.839
300;3;4.545;2;0.909;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
301;6;9.091;28;12.727;70;14.141;110;13.889;92;9.957;50;6.313;43;8.687;2;0.909;3;4.545;0;0.000;0;0.000;404;9.895
302;21;31.818;76;34.545;205;41.414;374;47.222;484;52.381;461;58.207;313;63.232;154;70.000;48;72.727;9;75.000;1;100.000;2146;52.559
303;5;7.576;15;6.818;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;27;0.661
304;3;4.545;3;1.364;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
305;32;48.485;119;54.091;282;56.970;489;61.742;597;64.610;567;71.591;373;75.354;176;80.000;55;83.333;11;91.667;1;100.000;2702;66.177
306;32;48.485;121;55.000;301;60.808;506;63.889;657;71.104;644;81.313;389;78.586;190;86.364;60;90.909;11;91.667;1;100.000;2912;71.320
308;13;19.697;56;25.455;130;26.263;189;23.864;287;31.061;193;24.369;61;12.323;45;20.455;4;6.061;0;0.000;0;0.000;978;23.953
309;17;25.758;53;24.091;123;24.848;182;22.980;224;24.242;230;29.040;83;16.768;52;23.636;11;16.667;3;25.000;0;0.000;978;23.953
310;11;16.667;55;25.000;157;31.717;210;26.515;109;11.797;52;6.566;4;0.808;6;2.727;0;0.000;0;0.000;0;0.000;604;14.793
311;27;40.909;96;43.636;207;41.818;315;39.773;463;50.108;446;56.313;298;60.202;141;64.091;45;68.182;9;75.000;1;100.000;2048;50.159
312;24;36.364;109;49.545;294;59.394;543;68.561;701;75.866;643;81.187;425;85.859;204;92.727;65;98.485;12;100.000;1;100.000;3021;73.990
313;1;1.515;4;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
314;7;10.606;15;6.818;43;8.687;49;6.187;58;6.277;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;176;4.311
315;7;10.606;23;10.455;43;8.687;79;9.975;75;8.117;60;7.576;40;8.081;3;1.364;3;4.545;0;0.000;0;0.000;333;8.156
316;2;3.030;4;1.818;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
317;10;15.152;32;14.545;77;15.556;101;12.753;128;13.853;114;14.394;56;11.313;24;10.909;5;7.576;1;8.333;1;100.000;549;13.446
318;12;18.182;24;10.909;24;4.848;64;8.081;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;124;3.037
319;15;22.727;28;12.727;46;9.293;123;15.530;76;8.225;8;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;296;7.250
320;3;4.545;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
321;10;15.152;29;13.182;59;11.919;71;8.965;77;8.333;42;5.303;14;2.828;4;1.818;0;0.000;0;0.000;0;0.000;306;7.494
322;25;37.879;69;31.364;141;28.485;216;27.273;188;20.346;146;18.434;119;24.040;25;11.364;7;10.606;2;16.667;0;0.000;938;22.973
323;11;16.667;39;17.727;40;8.081;11;1.389;11;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;112;2.743
324;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
328;22;33.333;67;30.455;139;28.081;290;36.616;261;28.247;261;32.955;218;44.040;79;35.909;21;31.818;5;41.667;1;100.000;1364;33.407
329;4;6.061;8;3.636;5;1.010;4;0.505;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;22;0.539
330;22;33.333;92;41.818;231;46.667;408;51.515;495;53.571;444;56.061;297;60.000;143;65.000;43;65.152;9;75.000;1;100.000;2185;53.515
332;23;34.848;91;41.364;243;49.091;418;52.778;438;47.403;443;55.934;277;55.960;117;53.182;41;62.121;9;75.000;1;100.000;2101;51.457
333;13;19.697;62;28.182;170;34.343;294;37.121;312;33.766;307;38.763;183;36.970;49;22.273;23;34.848;0;0.000;0;0.000;1413;34.607
334;6;9.091;7;3.182;9;1.818;7;0.884;4;0.433;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;34;0.833
336;27;40.909;101;45.909;246;49.697;424;53.535;544;58.874;507;64.015;349;70.505;183;83.182;51;77.273;12;100.000;1;100.000;2445;59.882
337;21;31.818;78;35.455;171;34.545;284;35.859;364;39.394;330;41.667;209;42.222;104;47.273;27;40.909;6;50.000;1;100.000;1595;39.064
338;0;0.000;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
340;23;34.848;107;48.636;288;58.182;510;64.394;663;71.753;601;75.884;430;86.869;196;89.091;61;92.424;12;100.000;1;100.000;2892;70.830
341;6;9.091;30;13.636;53;10.707;52;6.566;28;3.030;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;173;4.237
343;16;24.242;57;25.909;139;28.081;238;30.051;284;30.736;252;31.818;135;27.273;66;30.000;16;24.242;1;8.333;0;0.000;1204;29.488
344;9;13.636;4;1.818;12;2.424;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
346;4;6.061;14;6.364;23;4.646;31;3.914;31;3.355;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;104;2.547
347;6;9.091;13;5.909;9;1.818;17;2.146;6;0.649;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;51;1.249
348;15;22.727;52;23.636;82;16.566;100;12.626;110;11.905;69;8.712;8;1.616;1;0.455;0;0.000;0;0.000;0;0.000;437;10.703
349;4;6.061;9;4.091;12;2.424;10;1.263;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
350;23;34.848;95;43.182;234;47.273;423;53.409;451;48.810;389;49.116;236;47.677;133;60.455;49;74.242;8;66.667;0;0.000;2041;49.988
351;19;28.788;86;39.091;198;40.000;254;32.071;286;30.952;270;34.091;207;41.818;98;44.545;29;43.939;1;8.333;0;0.000;1448;35.464
352;4;6.061;7;3.182;17;3.434;27;3.409;21;2.273;3;0.379;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;81;1.984
357;27;40.909;103;46.818;288;58.182;535;67.551;689;74.567;653;82.449;433;87.475;203;92.273;63;95.455;11;91.667;1;100.000;3006;73.622
358;5;7.576;8;3.636;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
359;16;24.242;59;26.818;133;26.869;242;30.556;254;27.489;219;27.652;162;32.727;52;23.636;20;30.303;3;25.000;0;0.000;1160;28.410
360;11;16.667;56;25.455;165;33.333;325;41.035;398;43.074;385;48.611;271;54.747;68;30.909;49;74.242;0;0.000;0;0.000;1728;42.322
363;26;39.394;111;50.455;297;60.000;501;63.258;628;67.965;605;76.389;371;74.949;185;84.091;53;80.303;12;100.000;1;100.000;2790;68.332
365;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
366;24;36.364;107;48.636;261;52.727;493;62.247;559;60.498;538;67.929;368;74.343;168;76.364;53;80.303;12;100.000;1;100.000;2584;63.287
367;21;31.818;101;45.909;277;55.960;471;59.470;573;62.013;492;62.121;328;66.263;139;63.182;48;72.727;10;83.333;1;100.000;2461;60.274
368;14;21.212;55;25.000;134;27.071;237;29.924;289;31.277;273;34.470;132;26.667;59;26.818;4;6.061;0;0.000;0;0.000;1197;29.317
369;13;19.697;56;25.455;163;32.929;324;40.909;383;41.450;254;32.071;117;23.636;30;13.636;4;6.061;0;0.000;0;0.000;1344;32.917
370;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
371;2;3.030;6;2.727;6;1.212;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
372;2;3.030;3;1.364;6;1.212;0;0.000;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
373;2;3.030;6;2.727;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
374;7;10.606;23;10.455;21;4.242;10;1.263;9;0.974;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;70;1.714
375;11;16.667;17;7.727;13;2.626;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;43;1.053
376;14;21.212;55;25.000;106;21.414;103;13.005;109;11.797;89;11.237;26;5.253;1;0.455;0;0.000;0;0.000;0;0.000;503;12.319
377;3;4.545;2;0.909;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
378;10;15.152;25;11.364;27;5.455;73;9.217;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;138;3.380
379;20;30.303;66;30.000;168;33.939;246;31.061;337;36.472;328;41.414;162;32.727;56;25.455;2;3.030;1;8.333;0;0.000;1386;33.946
380;35;53.030;108;49.091;269;54.343;447;56.439;551;59.632;492;62.121;302;61.010;147;66.818;52;78.788;12;100.000;1;100.000;2416;59.172
381;13;19.697;64;29.091;178;35.960;309;39.015;368;39.827;273;34.470;112;22.626;50;22.727;4;6.061;0;0.000;0;0.000;1371;33.578
383;12;18.182;31;14.091;51;10.303;57;7.197;27;2.922;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;183;4.482
384;25;37.879;89;40.455;210;42.424;381;48.106;509;55.087;417;52.652;299;60.404;141;64.091;32;48.485;10;83.333;1;100.000;2114;51.776
385;13;19.697;40;18.182;94;18.990;106;13.384;172;18.615;109;13.763;39;7.879;27;12.273;3;4.545;0;0.000;0;0.000;603;14.769
386;8;12.121;15;6.818;23;4.646;15;1.894;9;0.974;1;0.126;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;72;1.763
388;3;4.545;11;5.000;9;1.818;9;1.136;5;0.541;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
390;11;16.667;42;19.091;73;14.747;69;8.712;50;5.411;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;250;6.123
391;9;13.636;29;13.182;57;11.515;79;9.975;88;9.524;52;6.566;32;6.465;18;8.182;5;7.576;0;0.000;0;0.000;369;9.037
392;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
393;20;30.303;67;30.455;165;33.333;304;38.384;330;35.714;219;27.652;200;40.404;48;21.818;9;13.636;3;25.000;0;0.000;1365;33.431
394;39;59.091;164;74.545;403;81.414;689;86.995;831;89.935;753;95.076;480;96.970;218;99.091;66;100.000;12;100.000;1;100.000;3656;89.542
395;16;24.242;48;21.818;102;20.606;159;20.076;236;25.541;188;23.737;127;25.657;38;17.273;8;12.121;0;0.000;0;0.000;922;22.581
396;3;4.545;7;3.182;5;1.010;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
398;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
399;9;13.636;5;2.273;4;0.808;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
401;5;7.576;11;5.000;39;7.879;27;3.409;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;82;2.008
402;13;19.697;45;20.455;77;15.556;97;12.247;109;11.797;74;9.343;24;4.848;7;3.182;2;3.030;0;0.000;0;0.000;448;10.972
403;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
404;11;16.667;37;16.818;56;11.313;31;3.914;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;136;3.331
405;23;34.848;92;41.818;217;43.838;359;45.328;428;46.320;435;54.924;243;49.091;134;60.909;29;43.939;7;58.333;1;100.000;1968;48.200
406;5;7.576;15;6.818;38;7.677;28;3.535;47;5.087;31;3.914;30;6.061;2;0.909;0;0.000;0;0.000;0;0.000;196;4.800
407;24;36.364;74;33.636;179;36.162;303;38.258;385;41.667;386;48.737;215;43.434;115;52.273;33;50.000;6;50.000;0;0.000;1720;42.126
408;18;27.273;51;23.182;120;24.242;197;24.874;259;28.030;204;25.758;120;24.242;43;19.545;18;27.273;4;33.333;1;100.000;1035;25.349
409;2;3.030;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
410;13;19.697;55;25.000;161;32.525;283;35.732;301;32.576;222;28.030;68;13.737;20;9.091;0;0.000;0;0.000;0;0.000;1123;27.504
411;7;10.606;16;7.273;17;3.434;19;2.399;29;3.139;10;1.263;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;101;2.474
412;15;22.727;47;21.364;123;24.848;194;24.495;278;30.087;241;30.429;157;31.717;72;32.727;23;34.848;4;33.333;0;0.000;1154;28.264
413;14;21.212;46;20.909;86;17.374;77;9.722;47;5.087;21;2.652;6;1.212;0;0.000;1;1.515;0;0.000;0;0.000;298;7.299
414;10;15.152;10;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;0.490
415;4;6.061;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
416;6;9.091;8;3.636;4;0.808;4;0.505;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
417;22;33.333;78;35.455;203;41.010;353;44.571;467;50.541;475;59.975;326;65.859;163;74.091;54;81.818;11;91.667;1;100.000;2153;52.731
418;3;4.545;8;3.636;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
419;10;15.152;37;16.818;72;14.545;66;8.333;44;4.762;9;1.136;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;241;5.903
420;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
421;2;3.030;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
422;21;31.818;84;38.182;172;34.747;308;38.889;323;34.957;269;33.965;203;41.010;109;49.545;25;37.879;5;41.667;1;100.000;1520;37.228
423;3;4.545;9;4.091;13;2.626;11;1.389;5;0.541;7;0.884;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;50;1.225
424;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
425;2;3.030;2;0.909;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
426;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
427;13;19.697;55;25.000;80;16.162;115;14.520;124;13.420;60;7.576;11;2.222;0;0.000;0;0.000;0;0.000;0;0.000;458;11.217
428;22;33.333;92;41.818;199;40.202;308;38.889;350;37.879;328;41.414;205;41.414;104;47.273;35;53.030;6;50.000;0;0.000;1649;40.387
429;7;10.606;13;5.909;27;5.455;32;4.040;41;4.437;27;3.409;2;0.404;2;0.909;0;0.000;0;0.000;0;0.000;151;3.698
