obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
381;11;16.667;31;14.091;45;9.091;74;9.343;96;10.390;98;12.374;13;2.626;0;0.000;0;0.000;0;0.000;0;0.000;368;9.013
383;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
384;4;6.061;19;8.636;46;9.293;82;10.354;107;11.580;87;10.985;49;9.899;16;7.273;0;0.000;0;0.000;0;0.000;410;10.042
385;1;1.515;11;5.000;24;4.848;56;7.071;69;7.468;51;6.439;33;6.667;9;4.091;2;3.030;0;0.000;0;0.000;256;6.270
393;11;16.667;55;25.000;88;17.778;127;16.035;209;22.619;150;18.939;26;5.253;0;0.000;0;0.000;0;0.000;0;0.000;666;16.312
394;20;30.303;67;30.455;163;32.929;261;32.955;333;36.039;269;33.965;139;28.081;40;18.182;0;0.000;0;0.000;0;0.000;1292;31.643
395;1;1.515;10;4.545;10;2.020;10;1.263;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
401;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
402;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
404;5;7.576;19;8.636;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
405;6;9.091;19;8.636;18;3.636;10;1.263;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;55;1.347
406;0;0.000;4;1.818;16;3.232;36;4.545;60;6.494;50;6.313;41;8.283;23;10.455;6;9.091;1;8.333;0;0.000;237;5.805
407;2;3.030;1;0.455;5;1.010;10;1.263;10;1.082;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
408;2;3.030;5;2.273;12;2.424;8;1.010;8;0.866;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;0.857
410;7;10.606;6;2.727;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
412;2;3.030;2;0.909;2;0.404;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
417;11;16.667;55;25.000;165;33.333;330;41.667;462;50.000;461;58.207;319;64.444;149;67.727;42;63.636;3;25.000;0;0.000;1997;48.910
419;4;6.061;5;2.273;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
422;11;16.667;35;15.909;77;15.556;133;16.793;130;14.069;90;11.364;21;4.242;0;0.000;0;0.000;0;0.000;0;0.000;497;12.172
427;11;16.667;19;8.636;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
428;2;3.030;3;1.364;8;1.616;18;2.273;11;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;1.029
429;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
433;11;16.667;22;10.000;44;8.889;71;8.965;100;10.823;87;10.985;55;11.111;35;15.909;5;7.576;0;0.000;0;0.000;430;10.531
434;11;16.667;55;25.000;165;33.333;328;41.414;456;49.351;448;56.566;310;62.626;131;59.545;12;18.182;0;0.000;0;0.000;1916;46.926
436;11;16.667;14;6.364;6;1.212;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;36;0.882
441;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
444;11;16.667;55;25.000;142;28.687;170;21.465;84;9.091;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;462;11.315
447;11;16.667;55;25.000;132;26.667;58;7.323;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;258;6.319
448;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
451;2;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
452;6;9.091;19;8.636;52;10.505;58;7.323;35;3.788;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;171;4.188
453;2;3.030;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
454;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
456;11;16.667;42;19.091;81;16.364;99;12.500;54;5.844;16;2.020;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;303;7.421
457;2;3.030;1;0.455;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
461;2;3.030;10;4.545;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
462;2;3.030;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
463;11;16.667;55;25.000;165;33.333;330;41.667;462;50.000;460;58.081;307;62.020;145;65.909;41;62.121;8;66.667;0;0.000;1984;48.592
464;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
466;1;1.515;3;1.364;9;1.818;19;2.399;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;0.784
470;1;1.515;5;2.273;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
471;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
474;12;18.182;64;29.091;198;40.000;360;45.455;452;48.918;397;50.126;270;54.545;122;55.455;39;59.091;9;75.000;1;100.000;1924;47.122
476;15;22.727;24;10.909;48;9.697;120;15.152;85;9.199;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;292;7.152
477;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
480;3;4.545;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
482;1;1.515;3;1.364;3;0.606;3;0.379;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
483;2;3.030;2;0.909;2;0.404;7;0.884;12;1.299;16;2.020;17;3.434;10;4.545;4;6.061;0;0.000;0;0.000;72;1.763
484;0;0.000;1;0.455;2;0.404;1;0.126;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
485;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
489;8;12.121;26;11.818;31;6.263;40;5.051;28;3.030;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;133;3.257
490;11;16.667;55;25.000;165;33.333;330;41.667;448;48.485;413;52.146;244;49.293;34;15.455;0;0.000;0;0.000;0;0.000;1700;41.636
491;9;13.636;23;10.455;54;10.909;79;9.975;81;8.766;66;8.333;26;5.253;2;0.909;0;0.000;0;0.000;0;0.000;340;8.327
493;3;4.545;12;5.455;14;2.828;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;36;0.882
497;11;16.667;36;16.364;110;22.222;205;25.884;254;27.489;201;25.379;99;20.000;25;11.364;0;0.000;0;0.000;0;0.000;941;23.047
500;1;1.515;4;1.818;8;1.616;5;0.631;2;0.216;1;0.126;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;22;0.539
503;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
504;4;6.061;14;6.364;34;6.869;58;7.323;63;6.818;38;4.798;14;2.828;0;0.000;0;0.000;0;0.000;0;0.000;225;5.511
507;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
509;18;27.273;72;32.727;229;46.263;425;53.662;509;55.087;471;59.470;328;66.263;160;72.727;53;80.303;10;83.333;1;100.000;2276;55.743
510;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
511;11;16.667;55;25.000;165;33.333;330;41.667;459;49.675;452;57.071;315;63.636;155;70.455;48;72.727;8;66.667;1;100.000;1999;48.959
512;11;16.667;55;25.000;165;33.333;321;40.530;324;35.065;123;15.530;45;9.091;14;6.364;0;0.000;0;0.000;0;0.000;1058;25.912
513;3;4.545;8;3.636;15;3.030;18;2.273;10;1.082;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;55;1.347
515;1;1.515;1;0.455;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
516;2;3.030;12;5.455;14;2.828;9;1.136;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;38;0.931
522;14;21.212;66;30.000;112;22.626;213;26.894;314;33.983;308;38.889;214;43.232;111;50.455;41;62.121;9;75.000;1;100.000;1403;34.362
527;12;18.182;22;10.000;26;5.253;15;1.894;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;75;1.837
529;2;3.030;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
531;3;4.545;16;7.273;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
532;1;1.515;4;1.818;11;2.222;23;2.904;19;2.056;13;1.641;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;77;1.886
537;2;3.030;10;4.545;41;8.283;26;3.283;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;79;1.935
538;11;16.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
540;0;0.000;2;0.909;3;0.606;5;0.631;5;0.541;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
541;2;3.030;21;9.545;47;9.495;55;6.944;56;6.061;43;5.429;17;3.434;0;0.000;0;0.000;0;0.000;0;0.000;241;5.903
542;0;0.000;0;0.000;0;0.000;1;0.126;6;0.649;15;1.894;20;4.040;16;7.273;12;18.182;3;25.000;0;0.000;73;1.788
544;11;16.667;55;25.000;165;33.333;330;41.667;462;50.000;410;51.768;194;39.192;34;15.455;0;0.000;0;0.000;0;0.000;1661;40.681
546;5;7.576;17;7.727;55;11.111;79;9.975;49;5.303;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;205;5.021
