obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
209;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
211;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
212;6;9.091;12;5.455;16;3.232;6;0.758;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;1.004
213;10;15.152;27;12.273;70;14.141;97;12.247;109;11.797;87;10.985;52;10.505;23;10.455;0;0.000;0;0.000;0;0.000;475;11.634
214;6;9.091;9;4.091;15;3.030;8;1.010;10;1.082;5;0.631;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;55;1.347
215;13;19.697;48;21.818;113;22.828;214;27.020;291;31.494;257;32.449;120;24.242;81;36.818;15;22.727;1;8.333;0;0.000;1153;28.239
216;23;34.848;94;42.727;197;39.798;372;46.970;391;42.316;306;38.636;263;53.131;60;27.273;29;43.939;7;58.333;0;0.000;1742;42.665
217;34;51.515;114;51.818;285;57.576;518;65.404;646;69.913;568;71.717;380;76.768;178;80.909;64;96.970;12;100.000;1;100.000;2800;68.577
218;4;6.061;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
219;1;1.515;3;1.364;4;0.808;2;0.253;4;0.433;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;0.367
221;3;4.545;12;5.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
222;15;22.727;41;18.636;73;14.747;131;16.540;70;7.576;37;4.672;14;2.828;3;1.364;0;0.000;0;0.000;0;0.000;384;9.405
224;4;6.061;6;2.727;5;1.010;10;1.263;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
225;18;27.273;81;36.818;184;37.172;225;28.409;216;23.377;217;27.399;129;26.061;56;25.455;9;13.636;1;8.333;0;0.000;1136;27.823
226;26;39.394;100;45.455;237;47.879;428;54.040;513;55.519;515;65.025;316;63.838;150;68.182;39;59.091;10;83.333;1;100.000;2335;57.188
227;21;31.818;50;22.727;87;17.576;143;18.056;137;14.827;176;22.222;101;20.404;2;0.909;12;18.182;0;0.000;0;0.000;729;17.855
229;21;31.818;79;35.909;189;38.182;317;40.025;394;42.641;268;33.838;237;47.879;109;49.545;26;39.394;9;75.000;0;0.000;1649;40.387
231;6;9.091;11;5.000;16;3.232;11;1.389;18;1.948;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;63;1.543
232;37;56.061;124;56.364;315;63.636;578;72.980;705;76.299;678;85.606;398;80.404;211;95.909;65;98.485;12;100.000;1;100.000;3124;76.512
234;9;13.636;17;7.727;39;7.879;34;4.293;47;5.087;8;1.010;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;160;3.919
235;2;3.030;2;0.909;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
236;11;16.667;25;11.364;40;8.081;43;5.429;32;3.463;32;4.040;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;191;4.678
237;24;36.364;106;48.182;265;53.535;488;61.616;630;68.182;579;73.106;413;83.434;168;76.364;56;84.848;12;100.000;1;100.000;2742;67.157
238;4;6.061;9;4.091;10;2.020;7;0.884;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
239;22;33.333;96;43.636;251;50.707;356;44.949;515;55.736;358;45.202;214;43.232;126;57.273;38;57.576;7;58.333;1;100.000;1984;48.592
240;17;25.758;72;32.727;187;37.778;335;42.298;461;49.892;395;49.874;236;47.677;100;45.455;26;39.394;3;25.000;1;100.000;1833;44.893
241;11;16.667;55;25.000;131;26.465;187;23.611;177;19.156;71;8.965;19;3.838;3;1.364;5;7.576;0;0.000;0;0.000;659;16.140
242;12;18.182;24;10.909;30;6.061;14;1.768;11;1.190;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;92;2.253
243;16;24.242;65;29.545;160;32.323;205;25.884;213;23.052;215;27.146;112;22.626;49;22.273;12;18.182;0;0.000;0;0.000;1047;25.643
244;11;16.667;34;15.455;83;16.768;152;19.192;69;7.468;27;3.409;32;6.465;9;4.091;2;3.030;0;0.000;0;0.000;419;10.262
245;5;7.576;6;2.727;4;0.808;2;0.253;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
246;6;9.091;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
247;5;7.576;7;3.182;7;1.414;0;0.000;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
248;26;39.394;77;35.000;176;35.556;307;38.763;375;40.584;389;49.116;211;42.626;85;38.636;26;39.394;5;41.667;1;100.000;1678;41.097
250;5;7.576;3;1.364;4;0.808;0;0.000;3;0.325;0;0.000;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
251;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
252;1;1.515;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
253;17;25.758;36;16.364;84;16.970;114;14.394;159;17.208;120;15.152;54;10.909;26;11.818;0;0.000;3;25.000;0;0.000;613;15.013
254;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
255;21;31.818;83;37.727;213;43.030;347;43.813;420;45.455;361;45.581;194;39.192;132;60.000;32;48.485;9;75.000;1;100.000;1813;44.404
257;18;27.273;51;23.182;57;11.515;141;17.803;73;7.900;14;1.768;0;0.000;1;0.455;2;3.030;0;0.000;0;0.000;357;8.744
258;2;3.030;6;2.727;5;1.010;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
259;1;1.515;6;2.727;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
260;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
261;23;34.848;87;39.545;166;33.535;305;38.510;301;32.576;241;30.429;172;34.747;102;46.364;32;48.485;5;41.667;0;0.000;1434;35.121
263;0;0.000;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
264;11;16.667;55;25.000;143;28.889;141;17.803;110;11.905;70;8.838;1;0.202;5;2.273;0;0.000;0;0.000;0;0.000;536;13.128
266;2;3.030;3;1.364;2;0.404;6;0.758;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
267;7;10.606;8;3.636;16;3.232;15;1.894;15;1.623;7;0.884;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;69;1.690
268;14;21.212;37;16.818;49;9.899;36;4.545;55;5.952;50;6.313;9;1.818;1;0.455;1;1.515;0;0.000;0;0.000;252;6.172
269;4;6.061;14;6.364;3;0.606;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
270;20;30.303;78;35.455;214;43.232;385;48.611;470;50.866;469;59.217;314;63.434;146;66.364;49;74.242;10;83.333;1;100.000;2156;52.804
271;13;19.697;63;28.636;146;29.495;246;31.061;287;31.061;220;27.778;132;26.667;94;42.727;22;33.333;0;0.000;0;0.000;1223;29.953
272;12;18.182;26;11.818;34;6.869;50;6.313;20;2.165;9;1.136;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;152;3.723
273;2;3.030;7;3.182;5;1.010;1;0.126;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
274;13;19.697;35;15.909;72;14.545;150;18.939;65;7.035;55;6.944;22;4.444;9;4.091;6;9.091;0;0.000;0;0.000;427;10.458
275;12;18.182;29;13.182;53;10.707;47;5.934;15;1.623;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;158;3.870
276;8;12.121;23;10.455;30;6.061;66;8.333;57;6.169;24;3.030;7;1.414;2;0.909;0;0.000;0;0.000;0;0.000;217;5.315
277;9;13.636;12;5.455;21;4.242;29;3.662;12;1.299;12;1.515;4;0.808;4;1.818;1;1.515;0;0.000;0;0.000;104;2.547
278;9;13.636;27;12.273;73;14.747;123;15.530;123;13.312;96;12.121;52;10.505;22;10.000;1;1.515;0;0.000;0;0.000;526;12.883
280;5;7.576;16;7.273;53;10.707;60;7.576;42;4.545;43;5.429;10;2.020;1;0.455;0;0.000;0;0.000;0;0.000;230;5.633
281;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
282;2;3.030;1;0.455;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
283;11;16.667;51;23.182;141;28.485;142;17.929;93;10.065;39;4.924;4;0.808;1;0.455;0;0.000;0;0.000;0;0.000;482;11.805
284;21;31.818;98;44.545;246;49.697;348;43.939;394;42.641;385;48.611;244;49.293;129;58.636;35;53.030;9;75.000;0;0.000;1909;46.755
285;12;18.182;31;14.091;58;11.717;89;11.237;128;13.853;47;5.934;14;2.828;5;2.273;0;0.000;0;0.000;0;0.000;384;9.405
288;12;18.182;43;19.545;103;20.808;177;22.348;167;18.074;118;14.899;45;9.091;2;0.909;0;0.000;0;0.000;0;0.000;667;16.336
289;10;15.152;31;14.091;62;12.525;100;12.626;151;16.342;144;18.182;35;7.071;27;12.273;2;3.030;0;0.000;0;0.000;562;13.764
290;11;16.667;31;14.091;60;12.121;50;6.313;16;1.732;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;171;4.188
291;14;21.212;46;20.909;96;19.394;171;21.591;213;23.052;174;21.970;133;26.869;31;14.091;7;10.606;2;16.667;0;0.000;887;21.724
292;19;28.788;73;33.182;180;36.364;305;38.510;316;34.199;296;37.374;228;46.061;91;41.364;30;45.455;8;66.667;1;100.000;1547;37.889
293;12;18.182;56;25.455;155;31.313;252;31.818;210;22.727;146;18.434;88;17.778;11;5.000;15;22.727;0;0.000;0;0.000;945;23.145
294;5;7.576;21;9.545;33;6.667;44;5.556;31;3.355;24;3.030;3;0.606;2;0.909;0;0.000;0;0.000;0;0.000;163;3.992
295;3;4.545;4;1.818;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.196
296;21;31.818;98;44.545;247;49.899;403;50.884;487;52.706;399;50.379;257;51.919;110;50.000;41;62.121;6;50.000;1;100.000;2070;50.698
297;21;31.818;92;41.818;244;49.293;433;54.672;540;58.442;508;64.141;385;77.778;177;80.455;59;89.394;11;91.667;1;100.000;2471;60.519
298;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
299;37;56.061;121;55.000;286;57.778;539;68.056;701;75.866;620;78.283;438;88.485;187;85.000;61;92.424;12;100.000;1;100.000;3003;73.549
300;2;3.030;2;0.909;5;1.010;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
301;11;16.667;31;14.091;77;15.556;106;13.384;139;15.043;78;9.848;52;10.505;9;4.091;7;10.606;0;0.000;0;0.000;510;12.491
302;22;33.333;75;34.091;195;39.394;374;47.222;502;54.329;433;54.672;291;58.788;146;66.364;44;66.667;10;83.333;1;100.000;2093;51.261
303;5;7.576;14;6.364;9;1.818;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
304;3;4.545;4;1.818;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
305;31;46.970;114;51.818;280;56.566;483;60.985;586;63.420;563;71.086;372;75.152;172;78.182;49;74.242;10;83.333;1;100.000;2661;65.173
306;31;46.970;118;53.636;301;60.808;505;63.763;620;67.100;615;77.652;394;79.596;200;90.909;61;92.424;12;100.000;1;100.000;2858;69.998
308;12;18.182;55;25.000;123;24.848;164;20.707;268;29.004;234;29.545;55;11.111;44;20.000;1;1.515;0;0.000;0;0.000;956;23.414
309;18;27.273;49;22.273;119;24.040;204;25.758;232;25.108;234;29.545;89;17.980;57;25.909;7;10.606;2;16.667;0;0.000;1011;24.761
310;11;16.667;55;25.000;149;30.101;214;27.020;107;11.580;103;13.005;9;1.818;4;1.818;0;0.000;0;0.000;0;0.000;652;15.969
311;25;37.879;85;38.636;184;37.172;300;37.879;439;47.511;451;56.944;271;54.747;131;59.545;43;65.152;6;50.000;1;100.000;1936;47.416
312;27;40.909;111;50.455;307;62.020;529;66.793;678;73.377;633;79.924;404;81.616;205;93.182;65;98.485;12;100.000;1;100.000;2972;72.790
313;2;3.030;6;2.727;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
314;6;9.091;16;7.273;37;7.475;39;4.924;55;5.952;14;1.768;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;167;4.090
315;8;12.121;23;10.455;34;6.869;83;10.480;73;7.900;56;7.071;25;5.051;6;2.727;3;4.545;0;0.000;0;0.000;311;7.617
316;3;4.545;4;1.818;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
317;7;10.606;31;14.091;66;13.333;107;13.510;146;15.801;125;15.783;62;12.525;29;13.182;7;10.606;1;8.333;0;0.000;581;14.230
318;12;18.182;37;16.818;41;8.283;69;8.712;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;163;3.992
319;14;21.212;33;15.000;53;10.707;120;15.152;96;10.390;13;1.641;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;329;8.058
320;2;3.030;3;1.364;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
321;9;13.636;29;13.182;52;10.505;96;12.121;63;6.818;55;6.944;25;5.051;5;2.273;1;1.515;0;0.000;0;0.000;335;8.205
322;25;37.879;76;34.545;140;28.283;191;24.116;222;24.026;158;19.949;149;30.101;26;11.818;10;15.152;2;16.667;0;0.000;999;24.467
323;11;16.667;33;15.000;39;7.879;7;0.884;35;3.788;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;126;3.086
324;1;1.515;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.049
328;20;30.303;72;32.727;151;30.505;262;33.081;298;32.251;265;33.460;228;46.061;54;24.545;25;37.879;6;50.000;1;100.000;1382;33.848
329;3;4.545;7;3.182;7;1.414;9;1.136;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;0.686
330;23;34.848;97;44.091;237;47.879;407;51.389;500;54.113;458;57.828;304;61.414;150;68.182;37;56.061;11;91.667;1;100.000;2225;54.494
332;22;33.333;93;42.273;245;49.495;416;52.525;494;53.463;451;56.944;296;59.798;116;52.727;40;60.606;9;75.000;1;100.000;2183;53.466
333;13;19.697;62;28.182;169;34.141;298;37.626;291;31.494;224;28.283;141;28.485;57;25.909;28;42.424;1;8.333;0;0.000;1284;31.447
334;6;9.091;8;3.636;8;1.616;11;1.389;4;0.433;5;0.631;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;43;1.053
336;28;42.424;101;45.909;238;48.081;437;55.177;502;54.329;473;59.722;329;66.465;180;81.818;45;68.182;12;100.000;1;100.000;2346;57.458
337;21;31.818;76;34.545;172;34.747;255;32.197;309;33.442;311;39.268;196;39.596;105;47.727;29;43.939;8;66.667;0;0.000;1482;36.297
338;0;0.000;2;0.909;2;0.404;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.147
340;25;37.879;105;47.727;287;57.980;500;63.131;646;69.913;612;77.273;420;84.848;197;89.545;59;89.394;12;100.000;1;100.000;2864;70.145
341;7;10.606;31;14.091;64;12.929;57;7.197;14;1.515;7;0.884;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;184;4.506
343;16;24.242;62;28.182;144;29.091;229;28.914;284;30.736;252;31.818;128;25.859;48;21.818;30;45.455;1;8.333;0;0.000;1194;29.243
344;7;10.606;7;3.182;8;1.616;12;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;34;0.833
346;4;6.061;13;5.909;27;5.455;32;4.040;42;4.545;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;122;2.988
347;8;12.121;12;5.455;12;2.424;20;2.525;3;0.325;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;57;1.396
348;15;22.727;54;24.545;88;17.778;77;9.722;65;7.035;61;7.702;13;2.626;7;3.182;0;0.000;0;0.000;0;0.000;380;9.307
349;5;7.576;10;4.545;10;2.020;14;1.768;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;0.980
350;24;36.364;97;44.091;225;45.455;433;54.672;441;47.727;380;47.980;240;48.485;122;55.455;49;74.242;8;66.667;0;0.000;2019;49.449
351;20;30.303;83;37.727;196;39.596;260;32.828;245;26.515;273;34.470;180;36.364;92;41.818;34;51.515;4;33.333;0;0.000;1387;33.970
352;5;7.576;12;5.455;9;1.818;20;2.525;22;2.381;10;1.263;3;0.606;1;0.455;0;0.000;0;0.000;0;0.000;82;2.008
357;24;36.364;104;47.273;282;56.970;538;67.929;695;75.216;648;81.818;423;85.455;199;90.455;60;90.909;10;83.333;1;100.000;2984;73.084
358;4;6.061;10;4.545;8;1.616;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
359;17;25.758;61;27.727;148;29.899;248;31.313;258;27.922;254;32.071;190;38.384;53;24.091;24;36.364;1;8.333;0;0.000;1254;30.713
360;11;16.667;55;25.000;165;33.333;321;40.530;352;38.095;285;35.985;204;41.212;53;24.091;43;65.152;3;25.000;0;0.000;1492;36.542
363;28;42.424;111;50.455;289;58.384;498;62.879;615;66.558;614;77.525;353;71.313;190;86.364;55;83.333;10;83.333;1;100.000;2764;67.695
365;1;1.515;2;0.909;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
366;24;36.364;109;49.545;271;54.747;473;59.722;611;66.126;533;67.298;398;80.404;158;71.818;52;78.788;12;100.000;1;100.000;2642;64.707
367;22;33.333;101;45.909;278;56.162;466;58.838;514;55.628;495;62.500;301;60.808;147;66.818;47;71.212;11;91.667;1;100.000;2383;58.364
368;14;21.212;53;24.091;115;23.232;208;26.263;296;32.035;257;32.449;125;25.253;42;19.091;2;3.030;0;0.000;0;0.000;1112;27.235
369;14;21.212;57;25.909;157;31.717;284;35.859;382;41.342;294;37.121;87;17.576;23;10.455;3;4.545;0;0.000;0;0.000;1301;31.864
370;2;3.030;1;0.455;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
371;2;3.030;5;2.273;10;2.020;5;0.631;1;0.108;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;0.588
372;3;4.545;3;1.364;14;2.828;0;0.000;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;23;0.563
373;2;3.030;8;3.636;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;0.269
374;6;9.091;20;9.091;23;4.646;13;1.641;5;0.541;0;0.000;0;0.000;1;0.455;0;0.000;0;0.000;0;0.000;68;1.665
375;11;16.667;24;10.909;20;4.040;6;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;61;1.494
376;14;21.212;54;24.545;114;23.030;103;13.005;83;8.983;99;12.500;20;4.040;11;5.000;0;0.000;0;0.000;0;0.000;498;12.197
377;3;4.545;6;2.727;5;1.010;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;0.441
378;12;18.182;30;13.636;36;7.273;72;9.091;19;2.056;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;170;4.164
379;21;31.818;69;31.364;171;34.545;229;28.914;263;28.463;320;40.404;175;35.354;74;33.636;3;4.545;1;8.333;0;0.000;1326;32.476
380;36;54.545;117;53.182;263;53.131;432;54.545;540;58.442;516;65.152;321;64.848;136;61.818;53;80.303;11;91.667;1;100.000;2426;59.417
381;13;19.697;63;28.636;174;35.152;279;35.227;387;41.883;284;35.859;114;23.030;28;12.727;6;9.091;0;0.000;0;0.000;1348;33.015
383;12;18.182;32;14.545;71;14.343;69;8.712;40;4.329;17;2.146;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;246;6.025
384;25;37.879;75;34.091;196;39.596;360;45.455;455;49.242;378;47.727;279;56.364;129;58.636;26;39.394;9;75.000;1;100.000;1933;47.343
385;13;19.697;49;22.273;85;17.172;121;15.278;161;17.424;177;22.348;41;8.283;41;18.636;0;0.000;0;0.000;0;0.000;688;16.850
386;8;12.121;16;7.273;30;6.061;13;1.641;15;1.623;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;83;2.033
387;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
388;3;4.545;13;5.909;12;2.424;14;1.768;16;1.732;4;0.505;1;0.202;1;0.455;0;0.000;0;0.000;0;0.000;64;1.567
390;11;16.667;38;17.273;55;11.111;89;11.237;53;5.736;11;1.389;1;0.202;2;0.909;0;0.000;0;0.000;0;0.000;260;6.368
391;11;16.667;29;13.182;66;13.333;77;9.722;112;12.121;59;7.449;48;9.697;12;5.455;7;10.606;0;0.000;0;0.000;421;10.311
392;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
393;20;30.303;68;30.909;169;34.141;295;37.247;357;38.636;211;26.641;235;47.475;70;31.818;12;18.182;6;50.000;0;0.000;1443;35.342
394;39;59.091;166;75.455;394;79.596;698;88.131;827;89.502;748;94.444;484;97.778;216;98.182;65;98.485;12;100.000;1;100.000;3650;89.395
395;15;22.727;46;20.909;115;23.232;162;20.455;203;21.970;189;23.864;106;21.414;47;21.364;10;15.152;0;0.000;0;0.000;893;21.871
396;3;4.545;6;2.727;8;1.616;2;0.253;7;0.758;0;0.000;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;27;0.661
398;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
399;10;15.152;6;2.727;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
401;6;9.091;12;5.455;35;7.071;30;3.788;27;2.922;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;111;2.719
402;13;19.697;44;20.000;81;16.364;110;13.889;97;10.498;61;7.702;34;6.869;17;7.727;6;9.091;0;0.000;0;0.000;463;11.340
403;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
404;11;16.667;33;15.000;67;13.535;53;6.692;10;1.082;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;174;4.262
405;24;36.364;88;40.000;223;45.051;347;43.813;384;41.558;413;52.146;248;50.101;129;58.636;24;36.364;6;50.000;1;100.000;1887;46.216
406;6;9.091;20;9.091;44;8.889;43;5.429;38;4.113;56;7.071;21;4.242;9;4.091;1;1.515;0;0.000;0;0.000;238;5.829
407;26;39.394;71;32.273;183;36.970;317;40.025;322;34.848;355;44.823;192;38.788;113;51.364;31;46.970;8;66.667;0;0.000;1618;39.628
408;18;27.273;52;23.636;120;24.242;222;28.030;273;29.545;188;23.737;127;25.657;44;20.000;20;30.303;3;25.000;1;100.000;1068;26.157
409;2;3.030;3;1.364;2;0.404;5;0.631;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
410;13;19.697;54;24.545;148;29.899;227;28.662;326;35.281;199;25.126;64;12.929;18;8.182;1;1.515;0;0.000;0;0.000;1050;25.716
411;6;9.091;14;6.364;22;4.444;37;4.672;33;3.571;14;1.768;12;2.424;2;0.909;0;0.000;0;0.000;0;0.000;140;3.429
412;13;19.697;51;23.182;126;25.455;201;25.379;336;36.364;220;27.778;154;31.111;67;30.455;15;22.727;3;25.000;0;0.000;1186;29.047
413;15;22.727;49;22.273;91;18.384;90;11.364;68;7.359;36;4.545;6;1.212;0;0.000;4;6.061;0;0.000;0;0.000;359;8.793
414;10;15.152;12;5.455;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;26;0.637
415;5;7.576;2;0.909;5;1.010;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;0.318
416;6;9.091;5;2.273;6;1.212;3;0.379;0;0.000;1;0.126;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;22;0.539
417;24;36.364;80;36.364;210;42.424;358;45.202;469;50.758;486;61.364;321;64.848;161;73.182;52;78.788;11;91.667;1;100.000;2173;53.221
418;2;3.030;7;3.182;8;1.616;3;0.379;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
419;9;13.636;33;15.000;78;15.758;91;11.490;37;4.004;16;2.020;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;265;6.490
420;1;1.515;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.024
421;4;6.061;0;0.000;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
422;21;31.818;87;39.545;166;33.535;297;37.500;299;32.359;268;33.838;190;38.384;99;45.000;32;48.485;3;25.000;1;100.000;1463;35.831
423;3;4.545;6;2.727;15;3.030;12;1.515;4;0.433;16;2.020;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;59;1.445
424;1;1.515;0;0.000;1;0.202;0;0.000;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.073
425;3;4.545;2;0.909;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.220
