obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_11_atrybutow;%_obserwacji_11;dla_12_atrybutow;%_obserwacji_12;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
181;5;7.576;19;8.636;13;2.626;12;1.515;4;0.433;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;55;1.347
182;2;3.030;2;0.909;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.122
183;4;6.061;8;3.636;6;1.212;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
184;10;15.152;41;18.636;105;21.212;209;26.389;269;29.113;254;32.071;182;36.768;89;40.455;28;42.424;4;33.333;0;0.000;1191;29.170
185;16;24.242;38;17.273;64;12.929;97;12.247;98;10.606;65;8.207;28;5.657;7;3.182;0;0.000;0;0.000;0;0.000;413;10.115
186;21;31.818;65;29.545;139;28.081;181;22.854;141;15.260;53;6.692;7;1.414;0;0.000;0;0.000;0;0.000;0;0.000;607;14.867
187;16;24.242;83;37.727;241;48.687;452;57.071;561;60.714;461;58.207;257;51.919;103;46.818;24;36.364;3;25.000;0;0.000;2201;53.906
188;23;34.848;87;39.545;195;39.394;314;39.646;363;39.286;307;38.763;173;34.949;58;26.364;11;16.667;0;0.000;0;0.000;1531;37.497
189;2;3.030;1;0.455;2;0.404;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.171
190;24;36.364;101;45.909;241;48.687;403;50.884;516;55.844;485;61.237;335;67.677;166;75.455;55;83.333;11;91.667;1;100.000;2338;57.262
191;13;19.697;35;15.909;98;19.798;188;23.737;255;27.597;245;30.934;173;34.949;93;42.273;36;54.545;9;75.000;1;100.000;1146;28.068
192;18;27.273;54;24.545;99;20.000;157;19.823;228;24.675;251;31.692;184;37.172;87;39.545;25;37.879;3;25.000;0;0.000;1106;27.088
193;3;4.545;6;2.727;5;1.010;4;0.505;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
194;7;10.606;6;2.727;7;1.414;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;0.514
195;32;48.485;98;44.545;220;44.444;336;42.424;389;42.100;295;37.247;154;31.111;64;29.091;13;19.697;1;8.333;0;0.000;1602;39.236
196;6;9.091;14;6.364;20;4.040;17;2.146;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;59;1.445
197;31;46.970;117;53.182;297;60.000;519;65.530;647;70.022;569;71.843;380;76.768;176;80.000;56;84.848;11;91.667;1;100.000;2804;68.675
198;12;18.182;31;14.091;73;14.747;113;14.268;148;16.017;138;17.424;84;16.970;33;15.000;8;12.121;1;8.333;0;0.000;641;15.699
199;4;6.061;1;0.455;3;0.606;4;0.505;3;0.325;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
200;7;10.606;3;1.364;2;0.404;2;0.253;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;0.392
201;28;42.424;84;38.182;188;37.980;304;38.384;349;37.771;309;39.015;174;35.152;76;34.545;19;28.788;4;33.333;0;0.000;1535;37.595
202;9;13.636;36;16.364;70;14.141;101;12.753;71;7.684;40;5.051;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;333;8.156
203;8;12.121;32;14.545;95;19.192;161;20.328;186;20.130;145;18.308;87;17.576;32;14.545;3;4.545;0;0.000;0;0.000;749;18.344
204;9;13.636;14;6.364;9;1.818;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;33;0.808
205;19;28.788;46;20.909;75;15.152;67;8.460;26;2.814;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;237;5.805
206;15;22.727;21;9.545;21;4.242;9;1.136;2;0.216;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;68;1.665
207;22;33.333;95;43.182;258;52.121;452;57.071;543;58.766;456;57.576;256;51.717;96;43.636;17;25.758;1;8.333;0;0.000;2196;53.784
208;4;6.061;21;9.545;48;9.697;43;5.429;33;3.571;20;2.525;8;1.616;1;0.455;0;0.000;0;0.000;0;0.000;178;4.360
209;7;10.606;18;8.182;44;8.889;70;8.838;113;12.229;135;17.045;116;23.434;72;32.727;28;42.424;8;66.667;1;100.000;612;14.989
210;5;7.576;8;3.636;3;0.606;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
211;4;6.061;8;3.636;16;3.232;38;4.798;41;4.437;18;2.273;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;128;3.135
212;9;13.636;40;18.182;60;12.121;42;5.303;20;2.165;10;1.263;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;186;4.555
213;10;15.152;42;19.091;111;22.424;229;28.914;305;33.009;267;33.712;147;29.697;45;20.455;4;6.061;0;0.000;0;0.000;1160;28.410
214;9;13.636;34;15.455;100;20.202;194;24.495;226;24.459;204;25.758;118;23.838;39;17.727;4;6.061;0;0.000;0;0.000;928;22.728
215;12;18.182;41;18.636;127;25.657;276;34.848;418;45.238;437;55.177;322;65.051;160;72.727;54;81.818;11;91.667;1;100.000;1859;45.530
216;28;42.424;97;44.091;242;48.889;382;48.232;453;49.026;387;48.864;223;45.051;91;41.364;26;39.394;6;50.000;1;100.000;1936;47.416
217;38;57.576;140;63.636;332;67.071;547;69.066;652;70.563;572;72.222;373;75.354;174;79.091;55;83.333;11;91.667;1;100.000;2895;70.904
218;9;13.636;24;10.909;37;7.475;68;8.586;58;6.277;35;4.419;12;2.424;4;1.818;0;0.000;0;0.000;0;0.000;247;6.049
219;4;6.061;15;6.818;32;6.465;33;4.167;32;3.463;12;1.515;3;0.606;2;0.909;0;0.000;0;0.000;0;0.000;133;3.257
220;4;6.061;2;0.909;3;0.606;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
221;10;15.152;40;18.182;47;9.495;27;3.409;12;1.299;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;140;3.429
222;16;24.242;49;22.273;116;23.434;221;27.904;288;31.169;259;32.702;156;31.515;57;25.909;12;18.182;1;8.333;0;0.000;1175;28.778
223;5;7.576;5;2.273;3;0.606;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;0.416
224;21;31.818;67;30.455;132;26.667;189;23.864;186;20.130;141;17.803;83;16.768;29;13.182;9;13.636;1;8.333;0;0.000;858;21.014
225;19;28.788;76;34.545;175;35.354;188;23.737;141;15.260;60;7.576;16;3.232;0;0.000;0;0.000;0;0.000;0;0.000;675;16.532
226;17;25.758;59;26.818;154;31.111;248;31.313;304;32.900;256;32.323;139;28.081;46;20.909;8;12.121;0;0.000;0;0.000;1231;30.149
227;28;42.424;87;39.545;215;43.434;398;50.253;481;52.056;463;58.460;305;61.616;140;63.636;48;72.727;10;83.333;1;100.000;2176;53.294
228;8;12.121;21;9.545;34;6.869;44;5.556;29;3.139;16;2.020;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;158;3.870
229;13;19.697;80;36.364;226;45.657;422;53.283;510;55.195;418;52.778;263;53.131;118;53.636;39;59.091;10;83.333;1;100.000;2100;51.433
230;6;9.091;12;5.455;28;5.657;28;3.535;14;1.515;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;89;2.180
231;13;19.697;32;14.545;70;14.141;92;11.616;94;10.173;63;7.955;27;5.455;4;1.818;0;0.000;0;0.000;0;0.000;395;9.674
232;27;40.909;91;41.364;173;34.949;230;29.040;214;23.160;159;20.076;81;16.364;32;14.545;8;12.121;1;8.333;0;0.000;1016;24.884
233;6;9.091;12;5.455;24;4.848;27;3.409;9;0.974;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;82;2.008
234;7;10.606;27;12.273;62;12.525;114;14.394;139;15.043;125;15.783;89;17.980;34;15.455;8;12.121;1;8.333;0;0.000;606;14.842
235;3;4.545;19;8.636;61;12.323;114;14.394;137;14.827;100;12.626;45;9.091;8;3.636;1;1.515;0;0.000;0;0.000;488;11.952
236;23;34.848;65;29.545;106;21.414;130;16.414;75;8.117;20;2.525;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;425;10.409
237;30;45.455;118;53.636;325;65.657;590;74.495;735;79.545;679;85.732;450;90.909;210;95.455;65;98.485;12;100.000;1;100.000;3215;78.741
238;20;30.303;38;17.273;45;9.091;46;5.808;32;3.463;19;2.399;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;206;5.045
239;21;31.818;91;41.364;242;48.889;443;55.934;579;62.662;543;68.561;360;72.727;173;78.636;55;83.333;11;91.667;1;100.000;2519;61.695
240;24;36.364;98;44.545;238;48.081;402;50.758;471;50.974;404;51.010;247;49.899;95;43.182;22;33.333;3;25.000;0;0.000;2004;49.082
241;15;22.727;59;26.818;162;32.727;271;34.217;271;29.329;147;18.561;55;11.111;13;5.909;1;1.515;0;0.000;0;0.000;994;24.345
242;8;12.121;40;18.182;84;16.970;99;12.500;86;9.307;52;6.566;14;2.828;2;0.909;0;0.000;0;0.000;0;0.000;385;9.429
243;23;34.848;100;45.455;215;43.434;288;36.364;265;28.680;162;20.455;68;13.737;18;8.182;3;4.545;0;0.000;0;0.000;1142;27.970
244;17;25.758;49;22.273;84;16.970;111;14.015;81;8.766;36;4.545;9;1.818;1;0.455;0;0.000;0;0.000;0;0.000;388;9.503
245;3;4.545;5;2.273;8;1.616;15;1.894;14;1.515;7;0.884;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;53;1.298
246;14;21.212;25;11.364;23;4.646;12;1.515;7;0.758;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;81;1.984
247;8;12.121;24;10.909;59;11.919;105;13.258;147;15.909;152;19.192;112;22.626;50;22.727;10;15.152;1;8.333;0;0.000;668;16.361
248;23;34.848;91;41.364;238;48.081;433;54.672;544;58.874;498;62.879;338;68.283;159;72.273;47;71.212;7;58.333;0;0.000;2378;58.241
249;4;6.061;3;1.364;2;0.404;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.245
250;8;12.121;35;15.909;77;15.556;124;15.657;171;18.506;169;21.338;117;23.636;61;27.727;21;31.818;4;33.333;1;100.000;788;19.300
251;9;13.636;21;9.545;31;6.263;31;3.914;19;2.056;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;112;2.743
252;3;4.545;9;4.091;9;1.818;9;1.136;6;0.649;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;0.955
253;19;28.788;37;16.818;65;13.131;65;8.207;40;4.329;16;2.020;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;248;6.074
254;3;4.545;11;5.000;26;5.253;32;4.040;27;2.922;17;2.146;6;1.212;0;0.000;0;0.000;0;0.000;0;0.000;122;2.988
255;23;34.848;91;41.364;241;48.687;445;56.187;553;59.848;510;64.394;349;70.505;168;76.364;55;83.333;11;91.667;1;100.000;2447;59.931
256;3;4.545;15;6.818;17;3.434;9;1.136;4;0.433;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;49;1.200
257;21;31.818;73;33.182;128;25.859;182;22.980;225;24.351;216;27.273;153;30.909;81;36.818;31;46.970;6;50.000;0;0.000;1116;27.333
258;14;21.212;28;12.727;34;6.869;27;3.409;15;1.623;3;0.379;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;122;2.988
259;6;9.091;5;2.273;10;2.020;15;1.894;15;1.623;10;1.263;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;65;1.592
260;5;7.576;2;0.909;5;1.010;2;0.253;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;0.343
261;19;28.788;45;20.455;87;17.576;147;18.561;172;18.615;136;17.172;68;13.737;19;8.636;2;3.030;0;0.000;0;0.000;695;17.022
262;5;7.576;10;4.545;13;2.626;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;31;0.759
263;7;10.606;20;9.091;65;13.131;132;16.667;156;16.883;103;13.005;40;8.081;6;2.727;1;1.515;0;0.000;0;0.000;530;12.981
264;15;22.727;58;26.364;115;23.232;156;19.697;132;14.286;57;7.197;15;3.030;1;0.455;0;0.000;0;0.000;0;0.000;549;13.446
265;1;1.515;4;1.818;7;1.414;8;1.010;6;0.649;4;0.505;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;30;0.735
266;14;21.212;37;16.818;86;17.374;135;17.045;149;16.126;107;13.510;54;10.909;22;10.000;5;7.576;1;8.333;0;0.000;610;14.940
267;13;19.697;36;16.364;71;14.343;126;15.909;138;14.935;121;15.278;76;15.354;36;16.364;5;7.576;0;0.000;0;0.000;622;15.234
268;18;27.273;47;21.364;93;18.788;112;14.141;89;9.632;47;5.934;22;4.444;4;1.818;0;0.000;0;0.000;0;0.000;432;10.580
269;6;9.091;20;9.091;45;9.091;92;11.616;111;12.013;83;10.480;41;8.283;13;5.909;2;3.030;0;0.000;0;0.000;413;10.115
270;21;31.818;82;37.273;181;36.566;273;34.470;272;29.437;197;24.874;103;20.808;37;16.818;6;9.091;0;0.000;0;0.000;1172;28.704
271;19;28.788;66;30.000;118;23.838;141;17.803;118;12.771;47;5.934;9;1.818;0;0.000;0;0.000;0;0.000;0;0.000;518;12.687
272;21;31.818;69;31.364;113;22.828;101;12.753;61;6.602;24;3.030;4;0.808;1;0.455;0;0.000;0;0.000;0;0.000;394;9.650
273;3;4.545;17;7.727;19;3.838;11;1.389;13;1.407;15;1.894;12;2.424;1;0.455;0;0.000;0;0.000;0;0.000;91;2.229
274;19;28.788;76;34.545;149;30.101;241;30.429;251;27.165;192;24.242;109;22.020;45;20.455;13;19.697;1;8.333;0;0.000;1096;26.843
275;16;24.242;44;20.000;89;17.980;115;14.520;103;11.147;49;6.187;18;3.636;2;0.909;0;0.000;0;0.000;0;0.000;436;10.678
276;10;15.152;35;15.909;50;10.101;61;7.702;46;4.978;23;2.904;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;230;5.633
277;16;24.242;45;20.455;81;16.364;91;11.490;70;7.576;28;3.535;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;336;8.229
278;15;22.727;50;22.727;114;23.030;224;28.283;296;32.035;260;32.828;123;24.848;33;15.000;2;3.030;0;0.000;0;0.000;1117;27.357
279;6;9.091;7;3.182;12;2.424;24;3.030;27;2.922;32;4.040;24;4.848;7;3.182;1;1.515;0;0.000;0;0.000;140;3.429
280;20;30.303;39;17.727;78;15.758;110;13.889;104;11.255;63;7.955;14;2.828;2;0.909;0;0.000;0;0.000;0;0.000;430;10.531
281;5;7.576;12;5.455;28;5.657;34;4.293;45;4.870;43;5.429;21;4.242;7;3.182;1;1.515;0;0.000;0;0.000;196;4.800
282;10;15.152;30;13.636;46;9.293;29;3.662;9;0.974;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;127;3.110
283;9;13.636;41;18.636;103;20.808;199;25.126;249;26.948;210;26.515;103;20.808;28;12.727;3;4.545;0;0.000;0;0.000;945;23.145
284;26;39.394;94;42.727;228;46.061;392;49.495;498;53.896;474;59.848;330;66.667;165;75.000;55;83.333;11;91.667;1;100.000;2274;55.694
285;12;18.182;24;10.909;79;15.960;187;23.611;304;32.900;341;43.056;268;54.141;143;65.000;51;77.273;11;91.667;1;100.000;1421;34.803
286;4;6.061;10;4.545;5;1.010;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;0.465
287;2;3.030;6;2.727;9;1.818;12;1.515;11;1.190;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;1.102
288;19;28.788;64;29.091;143;28.889;245;30.934;294;31.818;232;29.293;115;23.232;41;18.636;9;13.636;1;8.333;0;0.000;1163;28.484
289;6;9.091;14;6.364;27;5.455;36;4.545;33;3.571;16;2.020;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;136;3.331
290;10;15.152;42;19.091;112;22.626;175;22.096;186;20.130;155;19.571;78;15.758;17;7.727;1;1.515;0;0.000;0;0.000;776;19.006
291;9;13.636;51;23.182;150;30.303;299;37.753;437;47.294;451;56.944;324;65.455;163;74.091;55;83.333;11;91.667;1;100.000;1951;47.783
292;21;31.818;70;31.818;134;27.071;180;22.727;199;21.537;175;22.096;97;19.596;40;18.182;8;12.121;1;8.333;0;0.000;925;22.655
293;15;22.727;73;33.182;177;35.758;287;36.237;342;37.013;288;36.364;163;32.929;58;26.364;10;15.152;1;8.333;0;0.000;1414;34.631
294;14;21.212;43;19.545;100;20.202;147;18.561;163;17.641;132;16.667;72;14.545;29;13.182;9;13.636;1;8.333;0;0.000;710;17.389
295;16;24.242;38;17.273;71;14.343;91;11.490;67;7.251;28;3.535;5;1.010;0;0.000;1;1.515;0;0.000;0;0.000;317;7.764
296;20;30.303;85;38.636;243;49.091;431;54.419;512;55.411;421;53.157;236;47.677;86;39.091;13;19.697;0;0.000;0;0.000;2047;50.135
297;24;36.364;85;38.636;176;35.556;265;33.460;275;29.762;193;24.369;85;17.172;17;7.727;1;1.515;0;0.000;0;0.000;1121;27.455
298;10;15.152;26;11.818;33;6.667;17;2.146;1;0.108;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;87;2.131
299;31;46.970;129;58.636;335;67.677;607;76.641;777;84.091;715;90.278;472;95.354;216;98.182;65;98.485;12;100.000;1;100.000;3360;82.292
300;9;13.636;15;6.818;9;1.818;13;1.641;5;0.541;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
301;25;37.879;55;25.000;113;22.828;184;23.232;247;26.732;253;31.944;186;37.576;99;45.000;38;57.576;9;75.000;1;100.000;1210;29.635
302;19;28.788;93;42.273;254;51.313;449;56.692;576;62.338;541;68.308;361;72.929;172;78.182;56;84.848;11;91.667;1;100.000;2533;62.038
303;9;13.636;40;18.182;86;17.374;143;18.056;176;19.048;168;21.212;128;25.859;66;30.000;25;37.879;3;25.000;0;0.000;844;20.671
304;13;19.697;23;10.455;44;8.889;39;4.924;25;2.706;11;1.389;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;156;3.821
305;24;36.364;67;30.455;115;23.232;129;16.288;105;11.364;52;6.566;14;2.828;2;0.909;0;0.000;0;0.000;0;0.000;508;12.442
306;33;50.000;134;60.909;325;65.657;541;68.308;651;70.455;584;73.737;384;77.576;177;80.455;56;84.848;11;91.667;1;100.000;2897;70.953
307;3;4.545;5;2.273;10;2.020;19;2.399;16;1.732;5;0.631;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;59;1.445
308;11;16.667;50;22.727;116;23.434;187;23.611;217;23.485;199;25.126;129;26.061;56;25.455;14;21.212;1;8.333;0;0.000;980;24.002
309;15;22.727;51;23.182;106;21.414;155;19.571;157;16.991;101;12.753;38;7.677;9;4.091;1;1.515;0;0.000;0;0.000;633;15.503
310;15;22.727;47;21.364;123;24.848;200;25.253;245;26.515;185;23.359;82;16.566;18;8.182;2;3.030;0;0.000;0;0.000;917;22.459
311;15;22.727;72;32.727;187;37.778;328;41.414;418;45.238;409;51.641;298;60.202;154;70.000;53;80.303;11;91.667;1;100.000;1946;47.661
312;31;46.970;128;58.182;333;67.273;556;70.202;664;71.861;599;75.631;407;82.222;198;90.000;64;96.970;12;100.000;1;100.000;2993;73.304
313;5;7.576;25;11.364;37;7.475;31;3.914;21;2.273;11;1.389;2;0.404;1;0.455;0;0.000;0;0.000;0;0.000;133;3.257
314;5;7.576;20;9.091;35;7.071;35;4.419;31;3.355;12;1.515;4;0.808;2;0.909;0;0.000;0;0.000;0;0.000;144;3.527
315;15;22.727;52;23.636;121;24.444;177;22.348;197;21.320;155;19.571;81;16.364;24;10.909;3;4.545;0;0.000;0;0.000;825;20.206
316;10;15.152;14;6.364;46;9.293;100;12.626;152;16.450;160;20.202;112;22.626;46;20.909;11;16.667;0;0.000;0;0.000;651;15.944
317;18;27.273;51;23.182;89;17.980;122;15.404;99;10.714;50;6.313;12;2.424;1;0.455;0;0.000;0;0.000;0;0.000;442;10.825
318;17;25.758;44;20.000;60;12.121;72;9.091;63;6.818;38;4.798;10;2.020;1;0.455;0;0.000;0;0.000;0;0.000;305;7.470
319;16;24.242;37;16.818;70;14.141;98;12.374;66;7.143;27;3.409;4;0.808;0;0.000;0;0.000;0;0.000;0;0.000;318;7.788
320;6;9.091;21;9.545;51;10.303;86;10.859;118;12.771;106;13.384;63;12.727;34;15.455;11;16.667;2;16.667;0;0.000;498;12.197
321;22;33.333;86;39.091;200;40.404;317;40.025;370;40.043;290;36.616;163;32.929;68;30.909;17;25.758;1;8.333;0;0.000;1534;37.570
322;23;34.848;99;45.000;255;51.515;436;55.051;531;57.468;462;58.333;283;57.172;125;56.818;40;60.606;7;58.333;1;100.000;2262;55.400
323;9;13.636;12;5.455;24;4.848;33;4.167;18;1.948;5;0.631;1;0.202;0;0.000;0;0.000;0;0.000;0;0.000;102;2.498
324;12;18.182;27;12.273;37;7.475;49;6.187;46;4.978;21;2.652;7;1.414;1;0.455;0;0.000;0;0.000;0;0.000;200;4.898
325;5;7.576;15;6.818;13;2.626;7;0.884;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;0.980
326;3;4.545;6;2.727;7;1.414;6;0.758;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;0.612
327;8;12.121;18;8.182;18;3.636;37;4.672;45;4.870;37;4.672;12;2.424;3;1.364;0;0.000;0;0.000;0;0.000;178;4.360
328;21;31.818;93;42.273;241;48.687;402;50.758;505;54.654;436;55.051;278;56.162;124;56.364;39;59.091;7;58.333;1;100.000;2147;52.584
329;12;18.182;41;18.636;55;11.111;66;8.333;40;4.329;12;1.515;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;228;5.584
330;34;51.515;113;51.364;292;58.990;508;64.141;606;65.584;507;64.015;310;62.626;129;58.636;41;62.121;8;66.667;1;100.000;2549;62.430
331;11;16.667;21;9.545;21;4.242;16;2.020;5;0.541;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;74;1.812
332;18;27.273;79;35.909;230;46.465;429;54.167;508;54.978;417;52.652;237;47.879;93;42.273;20;30.303;2;16.667;0;0.000;2033;49.792
333;17;25.758;70;31.818;159;32.121;277;34.975;324;35.065;249;31.439;125;25.253;33;15.000;3;4.545;0;0.000;0;0.000;1257;30.786
334;9;13.636;21;9.545;44;8.889;82;10.354;119;12.879;108;13.636;75;15.152;39;17.727;13;19.697;2;16.667;0;0.000;512;12.540
335;7;10.606;8;3.636;9;1.818;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;27;0.661
336;19;28.788;59;26.818;130;26.263;191;24.116;178;19.264;104;13.131;32;6.465;5;2.273;0;0.000;0;0.000;0;0.000;718;17.585
337;24;36.364;96;43.636;212;42.828;323;40.783;323;34.957;223;28.157;93;18.788;22;10.000;2;3.030;0;0.000;0;0.000;1318;32.280
338;2;3.030;12;5.455;45;9.091;93;11.742;112;12.121;107;13.510;62;12.525;18;8.182;2;3.030;0;0.000;0;0.000;453;11.095
339;0;0.000;0;0.000;1;0.202;2;0.253;0;0.000;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.098
340;25;37.879;108;49.091;303;61.212;535;67.551;666;72.078;601;75.884;398;80.404;189;85.909;62;93.939;12;100.000;1;100.000;2900;71.026
341;12;18.182;34;15.455;86;17.374;149;18.813;200;21.645;199;25.126;138;27.879;60;27.273;15;22.727;1;8.333;0;0.000;894;21.896
342;0;0.000;2;0.909;2;0.404;4;0.505;4;0.433;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;0.294
343;22;33.333;71;32.273;179;36.162;277;34.975;266;28.788;153;19.318;56;11.313;13;5.909;1;1.515;0;0.000;0;0.000;1038;25.422
344;14;21.212;52;23.636;102;20.606;137;17.298;116;12.554;57;7.197;18;3.636;2;0.909;0;0.000;0;0.000;0;0.000;498;12.197
345;7;10.606;20;9.091;18;3.636;22;2.778;33;3.571;32;4.040;22;4.444;8;3.636;0;0.000;0;0.000;0;0.000;162;3.968
346;15;22.727;46;20.909;116;23.434;238;30.051;286;30.952;238;30.051;136;27.475;52;23.636;17;25.758;2;16.667;0;0.000;1146;28.068
347;11;16.667;48;21.818;86;17.374;99;12.500;70;7.576;26;3.283;2;0.404;0;0.000;0;0.000;0;0.000;0;0.000;342;8.376
348;18;27.273;68;30.909;146;29.495;195;24.621;175;18.939;98;12.374;39;7.879;9;4.091;1;1.515;0;0.000;0;0.000;749;18.344
349;5;7.576;22;10.000;41;8.283;58;7.323;42;4.545;23;2.904;5;1.010;1;0.455;0;0.000;0;0.000;0;0.000;197;4.825
350;32;48.485;113;51.364;289;58.384;523;66.035;671;72.619;628;79.293;424;85.657;201;91.364;64;96.970;12;100.000;1;100.000;2958;72.447
351;19;28.788;97;44.091;216;43.636;298;37.626;283;30.628;179;22.601;70;14.141;15;6.818;1;1.515;0;0.000;0;0.000;1178;28.851
352;9;13.636;29;13.182;92;18.586;168;21.212;240;25.974;237;29.924;173;34.949;82;37.273;27;40.909;7;58.333;1;100.000;1065;26.084
353;5;7.576;6;2.727;11;2.222;10;1.263;5;0.541;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;37;0.906
354;7;10.606;10;4.545;11;2.222;7;0.884;4;0.433;3;0.379;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;42;1.029
355;9;13.636;19;8.636;14;2.828;5;0.631;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;47;1.151
356;3;4.545;9;4.091;30;6.061;62;7.828;103;11.147;130;16.414;123;24.848;75;34.091;32;48.485;8;66.667;1;100.000;576;14.107
357;23;34.848;104;47.273;295;59.596;545;68.813;712;77.056;665;83.965;444;89.697;209;95.000;65;98.485;12;100.000;1;100.000;3075;75.312
358;3;4.545;10;4.545;24;4.848;38;4.798;37;4.004;18;2.273;3;0.606;0;0.000;0;0.000;0;0.000;0;0.000;133;3.257
359;23;34.848;86;39.091;206;41.616;331;41.793;391;42.316;352;44.444;250;50.505;134;60.909;50;75.758;10;83.333;1;100.000;1834;44.918
360;17;25.758;71;32.273;193;38.990;351;44.318;463;50.108;428;54.040;261;52.727;90;40.909;14;21.212;1;8.333;0;0.000;1889;46.265
361;5;7.576;12;5.455;20;4.040;14;1.768;3;0.325;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;54;1.323
362;10;15.152;27;12.273;20;4.040;18;2.273;7;0.758;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;83;2.033
363;38;57.576;143;65.000;335;67.677;533;67.298;611;66.126;497;62.753;300;60.606;122;55.455;29;43.939;3;25.000;0;0.000;2611;63.948
364;4;6.061;20;9.091;21;4.242;13;1.641;5;0.541;1;0.126;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;64;1.567
