obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
297;4;8.889;8;6.667;16;7.619;4;1.587;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;33;3.258
298;10;22.222;20;16.667;24;11.429;22;8.730;11;5.238;4;3.333;0;0.000;0;0.000;0;0.000;91;8.983
299;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
300;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
301;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
302;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
303;3;6.667;5;4.167;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
305;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
306;5;11.111;11;9.167;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;17;1.678
307;9;20.000;20;16.667;31;14.762;14;5.556;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;74;7.305
308;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
309;8;17.778;9;7.500;15;7.143;7;2.778;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;41;4.047
310;8;17.778;35;29.167;84;40.000;122;48.413;95;45.238;29;24.167;2;4.444;0;0.000;0;0.000;375;37.019
311;11;24.444;34;28.333;24;11.429;23;9.127;11;5.238;0;0.000;0;0.000;0;0.000;0;0.000;103;10.168
314;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
315;4;8.889;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
316;14;31.111;42;35.000;78;37.143;92;36.508;75;35.714;48;40.000;19;42.222;5;50.000;1;100.000;374;36.920
317;0;0.000;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
318;10;22.222;5;4.167;6;2.857;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;2.369
319;8;17.778;3;2.500;5;2.381;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
320;4;8.889;4;3.333;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
321;0;0.000;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
322;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
323;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
324;4;8.889;7;5.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;1.185
326;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
327;9;20.000;19;15.833;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;32;3.159
328;2;4.444;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
329;7;15.556;12;10.000;10;4.762;4;1.587;1;0.476;1;0.833;0;0.000;0;0.000;0;0.000;35;3.455
330;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
331;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
332;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
333;3;6.667;14;11.667;21;10.000;23;9.127;12;5.714;8;6.667;1;2.222;0;0.000;0;0.000;82;8.095
334;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
335;17;37.778;52;43.333;88;41.905;104;41.270;99;47.143;70;58.333;32;71.111;9;90.000;1;100.000;472;46.594
336;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
338;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
339;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
341;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
342;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
343;12;26.667;24;20.000;51;24.286;30;11.905;9;4.286;4;3.333;0;0.000;0;0.000;0;0.000;130;12.833
344;15;33.333;41;34.167;81;38.571;116;46.032;118;56.190;78;65.000;35;77.778;9;90.000;1;100.000;494;48.766
345;3;6.667;9;7.500;14;6.667;15;5.952;10;4.762;7;5.833;0;0.000;0;0.000;0;0.000;58;5.726
346;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
347;0;0.000;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
349;1;2.222;6;5.000;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
350;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
351;4;8.889;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
352;6;13.333;8;6.667;8;3.810;19;7.540;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;43;4.245
353;5;11.111;3;2.500;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
354;4;8.889;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
356;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
357;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
361;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
362;1;2.222;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
365;7;15.556;14;11.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;22;2.172
366;5;11.111;5;4.167;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;1.185
367;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
368;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
370;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
371;8;17.778;6;5.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
372;0;0.000;3;2.500;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
373;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
374;9;20.000;14;11.667;30;14.286;34;13.492;26;12.381;12;10.000;2;4.444;2;20.000;0;0.000;129;12.734
375;3;6.667;5;4.167;4;1.905;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;1.481
378;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
381;4;8.889;15;12.500;22;10.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;4.047
383;7;15.556;5;4.167;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
384;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
385;2;4.444;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
386;6;13.333;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
388;1;2.222;6;5.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
392;1;2.222;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
393;12;26.667;32;26.667;52;24.762;65;25.794;47;22.381;15;12.500;3;6.667;0;0.000;0;0.000;226;22.310
395;1;2.222;3;2.500;4;1.905;7;2.778;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;15;1.481
397;2;4.444;0;0.000;1;0.476;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
398;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
399;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
400;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
401;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
402;7;15.556;32;26.667;66;31.429;74;29.365;60;28.571;19;15.833;4;8.889;0;0.000;0;0.000;262;25.864
403;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
404;10;22.222;25;20.833;19;9.048;9;3.571;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;63;6.219
405;14;31.111;16;13.333;26;12.381;30;11.905;11;5.238;3;2.500;1;2.222;0;0.000;0;0.000;101;9.970
406;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
407;9;20.000;6;5.000;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
408;6;13.333;13;10.833;14;6.667;19;7.540;15;7.143;11;9.167;4;8.889;0;0.000;0;0.000;82;8.095
410;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
411;8;17.778;15;12.500;12;5.714;1;0.397;1;0.476;1;0.833;0;0.000;0;0.000;0;0.000;38;3.751
414;5;11.111;10;8.333;6;2.857;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;2.468
417;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
419;15;33.333;29;24.167;43;20.476;43;17.063;42;20.000;21;17.500;7;15.556;2;20.000;0;0.000;202;19.941
420;5;11.111;9;7.500;11;5.238;10;3.968;3;1.429;2;1.667;1;2.222;0;0.000;0;0.000;41;4.047
422;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
423;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
424;5;11.111;7;5.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
425;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
426;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
427;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
428;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
430;2;4.444;3;2.500;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
431;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
432;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
433;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
434;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
435;11;24.444;7;5.833;4;1.905;5;1.984;4;1.905;1;0.833;0;0.000;0;0.000;0;0.000;32;3.159
436;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
437;2;4.444;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
439;1;2.222;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
440;9;20.000;35;29.167;76;36.190;83;32.937;46;21.905;23;19.167;5;11.111;0;0.000;0;0.000;277;27.345
442;5;11.111;7;5.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;12;1.185
444;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
445;9;20.000;20;16.667;16;7.619;4;1.587;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;50;4.936
447;4;8.889;3;2.500;2;0.952;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
448;2;4.444;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
449;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
450;4;8.889;2;1.667;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
451;8;17.778;13;10.833;7;3.333;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;29;2.863
452;2;4.444;5;4.167;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
453;6;13.333;6;5.000;1;0.476;3;1.190;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;17;1.678
454;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
455;2;4.444;5;4.167;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
456;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
458;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
459;0;0.000;4;3.333;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
460;5;11.111;4;3.333;0;0.000;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
461;5;11.111;16;13.333;27;12.857;12;4.762;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;62;6.120
463;9;20.000;25;20.833;25;11.905;15;5.952;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;76;7.502
464;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
466;2;4.444;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
467;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
470;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
472;2;4.444;4;3.333;5;2.381;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
473;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
475;31;68.889;102;85.000;199;94.762;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;966;95.360
476;33;73.333;105;87.500;198;94.286;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;970;95.755
477;21;46.667;76;63.333;160;76.190;215;85.317;195;92.857;118;98.333;45;100.000;10;100.000;1;100.000;841;83.021
478;28;62.222;105;87.500;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;974;96.150
479;27;60.000;85;70.833;172;81.905;231;91.667;200;95.238;119;99.167;45;100.000;10;100.000;1;100.000;890;87.858
480;36;80.000;113;94.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
481;34;75.556;106;88.333;197;93.810;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;967;95.459
482;28;62.222;106;88.333;203;96.667;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;974;96.150
483;29;64.444;86;71.667;167;79.524;214;84.921;188;89.524;115;95.833;44;97.778;10;100.000;1;100.000;854;84.304
484;22;48.889;77;64.167;171;81.429;218;86.508;196;93.333;117;97.500;45;100.000;10;100.000;1;100.000;857;84.600
485;17;37.778;68;56.667;154;73.333;223;88.492;203;96.667;120;100.000;45;100.000;10;100.000;1;100.000;841;83.021
486;35;77.778;106;88.333;204;97.143;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;982;96.940
487;36;80.000;108;90.000;202;96.190;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;982;96.940
488;26;57.778;78;65.000;162;77.143;212;84.127;195;92.857;117;97.500;45;100.000;10;100.000;1;100.000;846;83.514
489;26;57.778;92;76.667;177;84.286;231;91.667;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;904;89.240
490;31;68.889;95;79.167;180;85.714;231;91.667;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;914;90.227
491;22;48.889;68;56.667;151;71.905;199;78.968;182;86.667;111;92.500;44;97.778;10;100.000;1;100.000;788;77.789
492;32;71.111;98;81.667;188;89.524;236;93.651;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;938;92.596
493;31;68.889;98;81.667;189;90.000;242;96.032;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;944;93.189
494;30;66.667;104;86.667;203;96.667;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;975;96.249
495;35;77.778;110;91.667;205;97.619;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
496;22;48.889;62;51.667;142;67.619;192;76.190;183;87.143;114;95.000;44;97.778;10;100.000;1;100.000;770;76.012
497;31;68.889;95;79.167;179;85.238;232;92.063;200;95.238;119;99.167;45;100.000;10;100.000;1;100.000;912;90.030
498;26;57.778;89;74.167;169;80.476;221;87.698;196;93.333;118;98.333;45;100.000;10;100.000;1;100.000;875;86.377
499;33;73.333;106;88.333;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;981;96.841
500;29;64.444;98;81.667;192;91.429;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;950;93.781
501;25;55.556;99;82.500;197;93.810;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;955;94.274
502;38;84.444;114;95.000;206;98.095;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;994;98.124
503;28;62.222;87;72.500;175;83.333;231;91.667;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;899;88.746
504;31;68.889;106;88.333;202;96.190;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;977;96.446
505;24;53.333;89;74.167;186;88.571;237;94.048;206;98.095;119;99.167;45;100.000;10;100.000;1;100.000;917;90.523
506;25;55.556;102;85.000;198;94.286;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;962;94.965
507;22;48.889;79;65.833;147;70.000;193;76.587;176;83.810;108;90.000;43;95.556;10;100.000;1;100.000;779;76.900
508;33;73.333;114;95.000;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;994;98.124
509;16;35.556;62;51.667;123;58.571;144;57.143;126;60.000;84;70.000;36;80.000;9;90.000;1;100.000;601;59.329
510;30;66.667;100;83.333;199;94.762;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;965;95.262
511;26;57.778;98;81.667;189;90.000;245;97.222;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;942;92.991
512;33;73.333;115;95.833;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
513;33;73.333;108;90.000;203;96.667;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;980;96.742
514;35;77.778;111;92.500;202;96.190;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;983;97.038
515;31;68.889;100;83.333;194;92.381;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;962;94.965
516;30;66.667;91;75.833;173;82.381;221;87.698;197;93.810;118;98.333;45;100.000;10;100.000;1;100.000;886;87.463
517;25;55.556;101;84.167;198;94.286;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;958;94.571
518;30;66.667;97;80.833;195;92.857;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;958;94.571
519;28;62.222;88;73.333;182;86.667;236;93.651;205;97.619;120;100.000;45;100.000;10;100.000;1;100.000;915;90.326
520;31;68.889;107;89.167;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;980;96.742
521;34;75.556;112;93.333;206;98.095;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;990;97.730
522;28;62.222;98;81.667;187;89.048;238;94.444;206;98.095;118;98.333;45;100.000;10;100.000;1;100.000;931;91.905
523;29;64.444;94;78.333;187;89.048;242;96.032;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;937;92.498
524;33;73.333;99;82.500;192;91.429;244;96.825;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;952;93.978
525;41;91.111;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
526;39;86.667;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
527;35;77.778;112;93.333;207;98.571;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;992;97.927
528;35;77.778;113;94.167;206;98.095;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
529;32;71.111;105;87.500;194;92.381;246;97.619;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;961;94.867
530;27;60.000;105;87.500;199;94.762;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
531;30;66.667;104;86.667;201;95.714;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;972;95.953
532;28;62.222;104;86.667;201;95.714;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;969;95.656
533;33;73.333;100;83.333;195;92.857;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;960;94.768
534;36;80.000;102;85.000;188;89.524;243;96.429;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;955;94.274
535;34;75.556;109;90.833;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
536;32;71.111;95;79.167;193;91.905;245;97.222;206;98.095;119;99.167;45;100.000;10;100.000;1;100.000;946;93.386
537;25;55.556;94;78.333;183;87.143;238;94.444;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;924;91.214
538;31;68.889;96;80.000;187;89.048;240;95.238;206;98.095;119;99.167;45;100.000;10;100.000;1;100.000;935;92.300
539;33;73.333;109;90.833;206;98.095;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;984;97.137
540;28;62.222;93;77.500;177;84.286;232;92.063;201;95.714;119;99.167;45;100.000;10;100.000;1;100.000;906;89.437
541;31;68.889;103;85.833;196;93.333;249;98.810;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
542;32;71.111;101;84.167;180;85.714;226;89.683;201;95.714;119;99.167;45;100.000;10;100.000;1;100.000;915;90.326
543;27;60.000;105;87.500;199;94.762;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;968;95.558
544;26;57.778;92;76.667;185;88.095;234;92.857;201;95.714;119;99.167;45;100.000;10;100.000;1;100.000;913;90.128
545;38;84.444;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
546;33;73.333;110;91.667;203;96.667;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;982;96.940
547;35;77.778;102;85.000;198;94.286;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;967;95.459
548;27;60.000;95;79.167;198;94.286;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;951;93.880
549;30;66.667;95;79.167;187;89.048;242;96.032;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;939;92.695
